"ID","Previous_accession","moduleLabels","MM.17","p.MM.17","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS2B03G0307700.1","TraesCS2B02G125300","W17","0.851567801442548","1.44611559324099e-05","IPR000823, IPR002016, IPR010255, IPR019793, IPR019794, IPR033905","Peroxidase_pln, Haem_peroxidase, Haem_peroxidase_sf, Peroxidases_heam-ligand_BS, Peroxidases_AS, Secretory_peroxidase","GO:0005576,GO:0004601,GO:0020037,GO:0046872,GO:0006979,GO:0042744,GO:0098869","extracellular region,peroxidase activity,heme binding,metal ion binding,response to oxidative stress,hydrogen peroxide catabolic process,cellular oxidant detoxification","TO_0000310","self-incompatibility","11.62130327","0","0","1.201511982","2.360719831","2.412791407"
"TraesCS2B03G0307900.1","TraesCS2B02G125400","W17","0.787443563989124","0.000175256495957593","IPR013126, IPR018181, IPR029047, IPR029048, IPR043129","Hsp_70_fam, Heat_shock_70_CS, HSP70_peptide-bd_sf, HSP70_C_sf, ATPase_NBD","GO:0016887,GO:0031072,GO:0051085,GO:0051082,GO:0042026,GO:0005634,GO:0005788,GO:0005524,GO:0030968,GO:0016020,GO:0034663,GO:0030433,GO:0051787,GO:0140662","ATP hydrolysis activity,heat shock protein binding,chaperone cofactor-dependent protein refolding,unfolded protein binding,protein refolding,nucleus,endoplasmic reticulum lumen,ATP binding,endoplasmic reticulum unfolded protein response,membrane,endoplasmic reticulum chaperone complex,ubiquitin-dependent ERAD pathway,misfolded protein binding,ATP-dependent protein folding chaperone","NA","NA","0.33564293","0","0","0.233537631","0.510632348","0.184690386"
"TraesCS2B03G0351300.1","TraesCS2B02G145500","W17","0.71884438010932","0.00114788179190777","IPR006094, IPR012951, IPR016166, IPR016167, IPR016169, IPR036318","Oxid_FAD_bind_N, BBE, FAD-bd_PCMH, FAD-bd_PCMH_sub1, FAD-bd_PCMH_sub2, FAD-bd_PCMH-like_sf","GO:0071949,GO:0016491","FAD binding,oxidoreductase activity","TO_0000043, TO_0006002, TO_0002699, TO_0000183","root morphology trait, proline content, lycopene content, other miscellaneous trait","0.305970634","0.024872687","0","0.297247786","0.918895692","0.31647979"
"TraesCS2B03G0473100.1","TraesCS2B02G196000","W17","0.895311640300543","1.20336354121427e-06","IPR009637","GPR107/GPR108-like","GO:0005794,GO:0016021","Golgi apparatus,integral component of membrane","TO_0000043","root morphology trait","1.016840227","0.064641658","0.034683453","0.316978446","1.265877551","1.479790833"
"TraesCS2B03G0486200.1","TraesCS2B02G201500","W17","0.770141249764646","0.000298487230780177","IPR006918","COBRA_pln","GO:0052324,GO:0010215,GO:0016021,GO:0046658","plant-type cell wall cellulose biosynthetic process,cellulose microfibril organization,integral component of membrane,anchored component of plasma membrane","TO_0000431, TO_0000938, TO_0000702, TO_0000437, TO_0020093, TO_0000433, TO_0012001, TO_0000355, TO_0000678, TO_0000922, TO_0000333, TO_0000135, TO_0000365, TO_0000128, TO_0000382, TO_0000276, TO_0000924, TO_0000959, TO_0000696, TO_0002657, TO_0006001, TO_0000200, TO_0000370, TO_0000598, TO_0000935, TO_0000388, TO_0000580, TO_0000734, TO_0000960, TO_0000207, TO_0002759, TO_0000181, TO_0000707, TO_0000919, TO_0000227, TO_0000397, TO_0000993, TO_0000371, TO_0000923","ear length, kernel number per row, starch concentration, male sterility, nitrogen content, ear diameter, leaf area index, heterosis, cob diameter, cob weight, sugar content, leaf length, male flowering, harvest index, 1000-grain weight, drought tolerance, cob color, cob length, starch content, oxidative stress, salt tolerance, brittle culm, leaf width, protein content, kernel weight per ear, forage yield, cytoplasmic male sterility, grain length, cob width, plant height, grain number, seed weight, pericarp color, grain weight, root length, grain size, cellulose content, yield trait, ear weight","0.604061701","0.011656158","0.026716461","0.107847223","0.178737572","0.200708644"
"TraesCS2B03G0720700.1","TraesCS2B02G277900","W17","0.895621863475987","1.17796896326994e-06","IPR036047","F-box-like_dom_sf","GO:0016021,GO:0005515","integral component of membrane,protein binding","NA","NA","0.072004103","0.005507595","0","0.03792203","0.091103352","0.179029977"
"TraesCS2B03G0799300.1","TraesCS2B02G305600","W17","0.877341730265282","3.74047468105405e-06","","","NA","NA","TO_0000112, TO_0000043, TO_0000207, TO_0002637","disease resistance, root morphology trait, plant height, leaf size","1.340472765","0.047002566","0","0.223831164","1.160596599","0.786274058"
"TraesCS2B03G0834100.1","TraesCS2B02G320500","W17","0.907997405371766","4.74365930448454e-07","IPR000719, IPR008271, IPR011009, IPR017441","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","GO:0005634,GO:0005524,GO:0009738,GO:0004712,GO:0005737,GO:0004674,GO:0006468,GO:0042742,GO:0035556,GO:0106310","nucleus,ATP binding,abscisic acid-activated signaling pathway,protein serine/threonine/tyrosine kinase activity,cytoplasm,protein serine/threonine kinase activity,protein phosphorylation,defense response to bacterium,intracellular signal transduction,protein serine kinase activity","TO_0000479, TO_0000043, TO_0020099, TO_0000227, TO_0000276, TO_0001015, TO_0000605, TO_0000437, TO_0006047, TO_0000253, TO_0020100, TO_0001018, TO_0020097, TO_0000576, TO_0006038, TO_0000615, TO_0000258, TO_0006001, TO_0002637, TO_0000163, TO_0000183, TO_0002657, TO_0006018, TO_0006019, TO_0002661, TO_0000112, TO_0001017, TO_0000522;TO_0000523","acid sensitivity, root morphology trait, nitrate transport, root length, drought tolerance, photosynthetic rate, hydrogen peroxide content, male sterility, calcium concentration, seed dormancy, nitrate uptake, transpiration rate, stomatal opening, stem length, floral organ number, abscisic acid sensitivity, leaf thickness, salt tolerance, leaf size, auxin sensitivity, other miscellaneous trait, oxidative stress, organ identity, floral organ identity, seed maturation, disease resistance, water use efficiency, stomatal resistance","11.93920363","7.639265243","4.687167351","7.74958516","17.07615618","23.72078411"
"TraesCS2B03G1204100.1","TraesCS2B02G476900","W17","0.597821293736894","0.0112584270250946","IPR007650, IPR044533","Zf-FLZ_dom, FLZ1/2/3","NA","NA","NA","NA","3.150364978","2.24865028","0.687422046","3.348647989","5.703405263","6.556689237"
"TraesCS2B03G1206800.1","TraesCS2B02G478100","W17","0.880255127551453","3.15095867413841e-06","IPR000719, IPR002048, IPR008271, IPR011009, IPR011992, IPR017441, IPR018247","Prot_kinase_dom, EF_hand_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, EF-hand-dom_pair, Protein_kinase_ATP_BS, EF_Hand_1_Ca_BS","GO:1901002,GO:0046777,GO:0004683,GO:0009931,GO:0009414,GO:0005634,GO:0005524,GO:0009409,GO:0005516,GO:0005737,GO:0005509,GO:0018105,GO:0035556","positive regulation of response to salt stress,protein autophosphorylation,calmodulin-dependent protein kinase activity,calcium-dependent protein serine/threonine kinase activity,response to water deprivation,nucleus,ATP binding,response to cold,calmodulin binding,cytoplasm,calcium ion binding,peptidyl-serine phosphorylation,intracellular signal transduction","TO_0006001, TO_0000276","salt tolerance, drought tolerance","13.91584576","3.312904884","3.799852001","6.774438616","18.89955015","19.67096572"
"TraesCS2D03G0068400.1","TraesCS2D02G037000","W17","0.852823434760459","1.36205627861408e-05","IPR001104, IPR010721","3-oxo-5_a-steroid_4-DH_C, UstE-like","GO:0016021,GO:0016627,GO:0006629","integral component of membrane,oxidoreductase activity, acting on the CH-CH group of donors,lipid metabolic process","TO_0020055, TO_0000249, TO_0000183, TO_0000437, TO_0000043, TO_0000469","wheat stripe rust disease resistance, leaf senescence trait, other miscellaneous trait, male sterility, root morphology trait, days to maturity","0.884652861","0.088774659","0.067825229","0.39894634","1.456270043","2.928913564"
"TraesCS2D03G0069000.1","TraesCS2D02G037300","W17","0.885034784033344","2.35512177282994e-06","IPR000863, IPR027417","Sulfotransferase_dom, P-loop_NTPase","GO:0008146","sulfotransferase activity","TO_0002661, TO_0000112, TO_0000043, TO_0000355, TO_0000183","seed maturation, disease resistance, root morphology trait, heterosis, other miscellaneous trait","5.874540027","1.965988265","0.403483108","2.33007702","10.06806355","19.01469073"
"TraesCS2D03G0228300.1","TraesCS2D02G107500","W17","0.826496763194666","4.31675866510587e-05","IPR000823, IPR002016, IPR010255, IPR019793, IPR019794, IPR033905","Peroxidase_pln, Haem_peroxidase, Haem_peroxidase_sf, Peroxidases_heam-ligand_BS, Peroxidases_AS, Secretory_peroxidase","GO:0005576,GO:0004601,GO:0020037,GO:0046872,GO:0006979,GO:0042744,GO:0098869","extracellular region,peroxidase activity,heme binding,metal ion binding,response to oxidative stress,hydrogen peroxide catabolic process,cellular oxidant detoxification","TO_0000707, TO_0000084, TO_0001013, TO_0000276","pericarp color, root number, lateral root number, drought tolerance","0.809488325","0","0.047857494","0.779601682","2.803153672","1.7536549"
"TraesCS2D03G0271900.1","TraesCS2D02G129900","W17","0.893657338015397","1.34683121321415e-06","IPR001365, IPR006330, IPR032466","A_deaminase_dom, Ado/ade_deaminase, Metal_Hydrolase","GO:0019239","deaminase activity","NA","NA","0.372675948","0.085920678","0","0.180140371","0.734768212","0.747792623"
"TraesCS2D03G0275300.1","TraesCS2D02G131700","W17","0.843227838501803","2.12417903911403e-05","IPR001841, IPR008974, IPR013010, IPR013083, IPR018121","Znf_RING, TRAF-like, Znf_SIAH, Znf_RING/FYVE/PHD, 7-in-absentia-prot_TRAF-dom","GO:0005634,GO:0005737,GO:0005515,GO:0008270,GO:0061630,GO:0006511,GO:0007275,GO:0016567,GO:0080148","nucleus,cytoplasm,protein binding,zinc ion binding,ubiquitin protein ligase activity,ubiquitin-dependent protein catabolic process,multicellular organism development,protein ubiquitination,negative regulation of response to water deprivation","TO_0000128","harvest index","1.696110493","0.320964889","0.161667809","0.619285737","0.962890201","0.936337308"
"TraesCS2D03G0299100.1","TraesCS2D02G142400","W17","0.836500196751945","2.85165002609171e-05","IPR002495, IPR029044","Glyco_trans_8, Nucleotide-diphossugar_trans","GO:0005794,GO:0016757","Golgi apparatus,glycosyltransferase activity","TO_0000276, TO_0000112, TO_0000707, TO_0000115","drought tolerance, disease resistance, pericarp color, root mass density","0.981891318","0.074482211","0","0.368043478","0.784663235","0.907013809"
"TraesCS2D03G0353500.1","TraesCS2D02G168600","W17","0.685105811742417","0.00240623389042712","IPR003657, IPR036576, IPR044810","WRKY_dom, WRKY_dom_sf, WRKY_plant","GO:0005634,GO:0003700,GO:0000976,GO:0006355,GO:0050896","nucleus,DNA-binding transcription factor activity,transcription cis-regulatory region binding,regulation of DNA-templated transcription,response to stimulus","TO_0000276, TO_0000227, TO_0000430, TO_0000112, TO_0000707, TO_0000731, TO_0002746, TO_0000241, TO_0000424, TO_0000303","drought tolerance, root length, germination rate, disease resistance, pericarp color, lignin content, fruit weight, leaf number, brown planthopper resistance, cold tolerance","1.308427882","0.40941543","0.118433584","1.605652642","1.957442038","1.826178256"
"TraesCS2D03G0446800.1","TraesCS2D02G213200","W17","0.76605407641767","0.000336295941516106","IPR001752, IPR019821, IPR027417, IPR027640, IPR036961","Kinesin_motor_dom, Kinesin_motor_CS, P-loop_NTPase, Kinesin-like_fam, Kinesin_motor_dom_sf","GO:0005874,GO:0003777,GO:0005524,GO:0008017,GO:0007018","microtubule,microtubule motor activity,ATP binding,microtubule binding,microtubule-based movement","NA","NA","0.08736738","0.004978254","0","0.003288603","0.023889272","0.082924722"
"TraesCS2D03G0512400.1","TraesCS2D02G236800","W17","0.89968968236604","8.849920036977e-07","IPR004182, IPR011993, IPR031968","GRAM, PH-like_dom_sf, VASt","GO:0016021","integral component of membrane","NA","NA","0.350234278","0.082457061","0.085832935","0.184856552","0.449850905","0.650443251"
"TraesCS2D03G0742100.1","TraesCS2D02G322100","W17","0.827127906156702","4.20855098781368e-05","IPR008183, IPR011013, IPR014718, IPR015443, IPR047215","Aldose_1/G6P_1-epimerase, Gal_mutarotase_sf_dom, GH-type_carb-bd, Aldose_1-epimerase, Galactose_mutarotase-like","GO:0019318,GO:0004034,GO:0030246","hexose metabolic process,aldose 1-epimerase activity,carbohydrate binding","TO_0000580, TO_0001013, TO_0000207, TO_0000112, TO_0000084, TO_0000043","cytoplasmic male sterility, lateral root number, plant height, disease resistance, root number, root morphology trait","2.757973433","0.047515321","0.044736884","0.079184557","0.367095972","1.10690987"
"TraesCS2D03G0757600.1","TraesCS2D02G330200","W17","0.720144779466028","0.00111332273454174","IPR006121, IPR042885","HMA_dom, HIP47","NA","NA","TO_0006017, TO_0000430, TO_0000276, TO_0000428, TO_0000227","meristem identity, germination rate, drought tolerance, callus induction, root length","3.79166251","0.173277136","0.244046942","3.746943753","4.399727973","2.208560317"
"TraesCS2D03G0798900.1","TraesCS2D02G349300","W17","0.883845143324714","2.53507610960805e-06","IPR013892","Cyt_c_biogenesis_Cmc1-like","GO:0005739","mitochondrion","NA","NA","1.847279388","0.092532317","0.17424306","1.046732596","2.579644677","5.436309391"
"TraesCS2D03G0818100.1","TraesCS2D02G356900","W17","0.855855732256375","1.17597405742283e-05","IPR000836, IPR005764, IPR029057","PRibTrfase_dom, Ade_phspho_trans, PRTase-like","GO:0044209,GO:0003999,GO:0006168,GO:0005829,GO:0006166","AMP salvage,adenine phosphoribosyltransferase activity,adenine salvage,cytosol,purine ribonucleoside salvage","NA","NA","1.545117665","0.243175926","0.347640453","0.422334212","1.419768738","3.396357508"
"TraesCS2D03G0931100.1","TraesCS2D02G412200","W17","0.805357734313818","9.57625053100216e-05","IPR001471, IPR016177, IPR036955","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf","GO:0005634,GO:0003677,GO:0003700,GO:0006355","nucleus,DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription","NA","NA","2.019338709","0.362903536","0","0.286729833","1.542128691","1.386312576"
"TraesCS2D03G0936000.1","TraesCS2D02G415100","W17","0.819006866565968","5.7912393510486e-05","IPR013899","DUF1771","NA","NA","281","Common bunt spike incidence","2.025705505","0.564815872","0.561820874","0.924292884","1.623480744","1.981189513"
"TraesCS2D03G1019900.1","TraesCS2D02G456400","W17","0.925380237063132","1.0385370503802e-07","IPR000719, IPR002048, IPR008271, IPR011009, IPR011992, IPR017441, IPR018247","Prot_kinase_dom, EF_hand_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, EF-hand-dom_pair, Protein_kinase_ATP_BS, EF_Hand_1_Ca_BS","GO:1901002,GO:0046777,GO:0004683,GO:0009931,GO:0009414,GO:0005634,GO:0005524,GO:0009409,GO:0005516,GO:0005737,GO:0005509,GO:0018105,GO:0035556","positive regulation of response to salt stress,protein autophosphorylation,calmodulin-dependent protein kinase activity,calcium-dependent protein serine/threonine kinase activity,response to water deprivation,nucleus,ATP binding,response to cold,calmodulin binding,cytoplasm,calcium ion binding,peptidyl-serine phosphorylation,intracellular signal transduction","TO_0006001","salt tolerance","18.00026283","4.384260009","4.510471433","7.789048916","20.93960616","24.05977896"
"TraesCS2D03G1076400.1","TraesCS2D02G481800","W17","0.894168524410332","1.30101795986779e-06","IPR001509, IPR036291","Epimerase_deHydtase, NAD(P)-bd_dom_sf","GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","TO_0006018, TO_0006019, TO_0000437","organ identity, floral organ identity, male sterility","0.509003304","0.029321778","0.0276072","0.274252805","0.86509926","1.40543699"
"TraesCS2D03G1204000.1","TraesCS2D02G542300","W17","0.942418239510986","1.56299976387688e-08","IPR004140, IPR016159, IPR046364","Exo70, Cullin_repeat-like_dom_sf, Exo70_C","GO:0000145,GO:0005546,GO:0006887,GO:0015031","exocyst,phosphatidylinositol-4,5-bisphosphate binding,exocytosis,protein transport","NA","NA","0.959536863","0","0","0.146620142","1.429636036","2.600185458"
"TraesCS2D03G1209300.1","TraesCS2D02G545300","W17","0.851584582203323","1.44496384392266e-05","IPR002182, IPR027417, IPR032675, IPR036388, IPR038005, IPR041118, IPR042197, IPR044974","NB-ARC, P-loop_NTPase, LRR_dom_sf, WH-like_DNA-bd_sf, RX-like_CC, Rx_N, Apaf_helical, Disease_R_plants","GO:0043531,GO:0006952","ADP binding,defense response","TO_0006018, TO_0006019, TO_0000207","organ identity, floral organ identity, plant height","0.430782691","0.043003857","0","0.082561024","0.21148181","0.540097378"
"TraesCS3A03G0037900.1","TraesCS3A02G018300","W17","0.919775743008708","1.75834778063442e-07","IPR000719, IPR008271, IPR011009, IPR017441, IPR045874","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS, LRK10-like","GO:0005524,GO:0016021,GO:0004674,GO:0006468,GO:0030247","ATP binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation,polysaccharide binding","TO_0000227, TO_0000430, TO_0000112, TO_0020055, TO_0000276","root length, germination rate, disease resistance, wheat stripe rust disease resistance, drought tolerance","1.31024567","0.074419608","0.056857745","0.233978816","0.928396929","1.363662359"
"TraesCS3A03G0086100.1","TraesCS3A02G042100","W17","0.846409618545453","1.83921028841021e-05","IPR000322, IPR011013, IPR013780, IPR017853, IPR025887, IPR030458, IPR031727","Glyco_hydro_31, Gal_mutarotase_sf_dom, Glyco_hydro_b, Glycoside_hydrolase_SF, Glyco_hydro_31_N_dom, Glyco_hydro_31_AS, Gal_mutarotase_N","GO:0005975,GO:0090599,GO:0030246","carbohydrate metabolic process,alpha-glucosidase activity,carbohydrate binding","TO_0000207, TO_0000115, TO_0000183, TO_0000253, TO_0006054, TO_0000580, TO_0000516","plant height, root mass density, other miscellaneous trait, seed dormancy, arsenic concentration, cytoplasmic male sterility, relative root length","0.715694577","0.056648947","0","0.021666449","0.21963757","0.729928396"
"TraesCS3A03G0428300.1","TraesCS3A02G179400","W17","0.925891457322291","9.87839807081208e-08","IPR006634, IPR042512","TLC-dom, TLCD5","GO:0016021","integral component of membrane","TO_0006054, TO_0000183, TO_0002637, TO_0000207, TO_0001026","arsenic concentration, other miscellaneous trait, leaf size, plant height, respiration rate","0.547957279","0.062517529","0","0.112056702","0.645819701","1.237600547"
"TraesCS3A03G0428400.1","TraesCS3A02G179500","W17","0.78010613800394","0.000220906335000934","IPR006634, IPR042512","TLC-dom, TLCD5","GO:0016021","integral component of membrane","TO_0006054, TO_0000183, TO_0002661","arsenic concentration, other miscellaneous trait, seed maturation","0.290426265","0.04999696","0","0.135202137","0.16355482","0.304273894"
"TraesCS3A03G0597900.1","TraesCS3A02G232200","W17","0.916079127449761","2.43823054514257e-07","","","NA","NA","TO_0000276, TO_0000707","drought tolerance, pericarp color","7.74140213","0.126385604","0","3.3638439","8.907706685","7.64266914"
"TraesCS3A03G0622200.1","TraesCS3A02G241700","W17","0.838770106928789","2.58573313792791e-05","IPR000719, IPR008271, IPR011009, IPR017441","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","GO:0005524,GO:0016021,GO:0004674,GO:0006468","ATP binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation","TO_0000437, TO_0000207","male sterility, plant height","0.186257341","0.058734879","0","0.031511281","0.132623613","0.325739681"
"TraesCS3A03G0666700.3","TraesCS3A02G261800.3","W17","0.764488246661607","0.000351801012825116",NA,NA,"NA","NA","NA","NA","0.071123956","0.013629367","0","0.02087726","0.11251053","0.026130713"
"TraesCS3A03G0817400.1","TraesCS3A02G342300","W17","0.774776971717916","0.000259966591749832","IPR000719, IPR001611, IPR003591, IPR011009, IPR013210, IPR017441, IPR025875, IPR032675","Prot_kinase_dom, Leu-rich_rpt, Leu-rich_rpt_typical-subtyp, Kinase-like_dom_sf, LRR_N_plant-typ, Protein_kinase_ATP_BS, Leu-rich_rpt_4, LRR_dom_sf","GO:0016021,GO:0004672,GO:0005515,GO:0005524,GO:0006468","integral component of membrane,protein kinase activity,protein binding,ATP binding,protein phosphorylation","TO_0002661","seed maturation","0.143064289","0.033903937","0","0.005949716","0.161559581","0.529142513"
"TraesCS3A03G0831300.1","TraesCS3A02G347900","W17","0.809041438070987","8.39332265670938e-05","IPR001683, IPR015404, IPR027267, IPR036871, IPR044279","PX_dom, Vps5_C, AH/BAR_dom_sf, PX_dom_sf, SNX2A/B","GO:0005768,GO:0016020,GO:0035091","endosome,membrane,phosphatidylinositol binding","TO_0000194","globular embryo","1.697181409","0.861259653","0.775219581","1.043916991","2.391785258","2.469884596"
"TraesCS3A03G1024500.1","TraesCS3A02G440300","W17","0.898054102278723","9.9425221326164e-07",NA,NA,"GO:0016020,GO:0016740,GO:0030247,GO:0007166","membrane,transferase activity,polysaccharide binding,cell surface receptor signaling pathway","NA","NA","0.263744286","0.015078123","0","0.120031693","0.163422465","0.374384945"
"TraesCS3A03G1155300.1","TraesCS3A02G492100","W17","0.929106766376609","7.15049338176645e-08","IPR007312, IPR017850","Phosphoesterase, Alkaline_phosphatase_core_sf","GO:0048364,GO:0009507,GO:0004629,GO:0009395,GO:0048229,GO:0005794,GO:0042742","root development,chloroplast,phospholipase C activity,phospholipid catabolic process,gametophyte development,Golgi apparatus,defense response to bacterium","TO_0002657, TO_0000437, TO_0000043, TO_0006017, TO_0000355, TO_0000612, TO_0000580","oxidative stress, male sterility, root morphology trait, meristem identity, heterosis, grain density, cytoplasmic male sterility","0.332947341","0.034107475","0","0.083818549","0.161062949","0.376531913"
"TraesCS3A03G1159200.1","TraesCS3A02G494000","W17","0.763761151857989","0.000359200889745079","IPR000719, IPR001245, IPR002902, IPR011009, IPR038408","Prot_kinase_dom, Ser-Thr/Tyr_kinase_cat_dom, GNK2, Kinase-like_dom_sf, GNK2_sf","GO:0016021,GO:0004672,GO:0005524,GO:0006468","integral component of membrane,protein kinase activity,ATP binding,protein phosphorylation","TO_0000437","male sterility","0.490640421","0.030987567","0","0.093788505","0.510396166","0.128876996"
"TraesCS3B03G0006900.1","TraesCS3B02G003500","W17","0.813072991989401","7.24210761079462e-05","IPR011598, IPR036638","bHLH_dom, HLH_DNA-bd_sf","GO:0003677,GO:0003700,GO:0046983,GO:0006357,GO:2000112","DNA binding,DNA-binding transcription factor activity,protein dimerization activity,regulation of transcription by RNA polymerase II,regulation of cellular macromolecule biosynthetic process","TO_0000707, TO_0000276, TO_0000112, TO_0000355","pericarp color, drought tolerance, disease resistance, heterosis","0.2793611","0.040801652","0.038415793","0.095967617","0.46304454","0.497039921"
"TraesCS3B03G0022900.1","TraesCS3B02G013300","W17","0.839545261649694","2.499875575429e-05","IPR027329, IPR044806","TPX2_C, WVD2/WDL1-4","GO:0005737,GO:0005874,GO:0008017,GO:0000226","cytoplasm,microtubule,microtubule binding,microtubule cytoskeleton organization","TO_0020055, TO_0000355","wheat stripe rust disease resistance, heterosis","0.354972767","0.03380666","0","0.01116623","0.358909334","0.895424161"
"TraesCS3B03G0035000.1","TraesCS3B02G010200","W17","0.851166822900861","1.47386941278193e-05","IPR004158","DUF247_pln","NA","NA","TO_0006017, TO_0000428","meristem identity, callus induction","1.321196658","0.006740175","0.012311974","0.072922066","0.257176101","0.355054502"
"TraesCS3B03G0049500.1","TraesCS3B02G021700","W17","0.862753423228605","8.3135526227912e-06","IPR007657","Glycosyltransferase_61","GO:0016021,GO:0000139,GO:0098791,GO:0016763","integral component of membrane,Golgi membrane,Golgi apparatus subcompartment,pentosyltransferase activity","TO_0000435, TO_0002657, TO_0002639, TO_0020097, TO_0000112, TO_0006001, TO_0000207, TO_0000580","seed longevity, oxidative stress, shoot branching, stomatal opening, disease resistance, salt tolerance, plant height, cytoplasmic male sterility","11.44621838","0.402861747","0.648754316","3.723033366","7.176987552","6.133763588"
"TraesCS3B03G0139900.1","TraesCS3B02G062700","W17","0.882053031359249","2.82825644551059e-06","IPR000528, IPR016140, IPR036312","Plant_nsLTP, Bifunc_inhib/LTP/seed_store, Bifun_inhib/LTP/seed_sf","GO:0008289,GO:0006869","lipid binding,lipid transport","NA","NA","16.18637865","1.123353949","0.775439314","7.55637453","21.90609523","28.57535314"
"TraesCS3B03G0376400.1","TraesCS3B02G157800","W17","0.798952669900481","0.000119670637985552","IPR039923","Protodermal_1","NA","NA","NA","NA","2.11115585","0.026802464","0","0.017705534","0.273481281","0.444786701"
"TraesCS3B03G0385500.1","TraesCS3B02G161000","W17","0.762333842565714","0.000374104855677153","IPR006094, IPR015345, IPR016164, IPR016166, IPR016167, IPR016169, IPR016170, IPR036318","Oxid_FAD_bind_N, Cytokinin_DH_FAD/cytokin-bd, FAD-linked_Oxase-like_C, FAD-bd_PCMH, FAD-bd_PCMH_sub1, FAD-bd_PCMH_sub2, Cytok_DH_C_sf, FAD-bd_PCMH-like_sf","GO:0071949,GO:0009690,GO:0005615,GO:0019139","FAD binding,cytokinin metabolic process,extracellular space,cytokinin dehydrogenase activity","TO_0000456, TO_0006054, TO_0002759, TO_0002660, TO_0000391, TO_0000919, TO_0000128, TO_0000043, TO_0006001, TO_0002693, TO_0000397, TO_0002637, TO_0000495, TO_0020083, TO_0000167, TO_0000276, TO_0006036, TO_0000152, TO_0002657","spikelet number, arsenic concentration, grain number, cytokinin content, seed size, grain weight, harvest index, root morphology trait, salt tolerance, gravity response trait, grain size, leaf size, chlorophyll content, stem diameter, cytokinin sensitivity, drought tolerance, stem elongation, panicle number, oxidative stress","0.280626749","0.038611153","0","0.058208526","0.058724195","0.356458905"
"TraesCS3B03G0640300.1","TraesCS3B02G244800","W17","0.902668681406773","7.12207467303479e-07","IPR001461, IPR001969, IPR021109, IPR032799, IPR032861, IPR033121, IPR033873","Aspartic_peptidase_A1, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, TAXi_C, TAXi_N, PEPTIDASE_A1, CND41-like","GO:0004190,GO:0006508","aspartic-type endopeptidase activity,proteolysis","TO_0000522;TO_0000523, TO_0000183, TO_0002661, TO_0006019, TO_0006046, TO_0006018, TO_0000495","stomatal resistance, other miscellaneous trait, seed maturation, floral organ identity, sulfur content, organ identity, chlorophyll content","1.690914279","0.051197021","0","0.109485815","0.44725605","1.156979176"
"TraesCS3B03G0756500.1","TraesCS3B02G292900","W17","0.888546599202499","1.88602899518158e-06","IPR001926, IPR004450, IPR036052","TrpB-like_PALP, Thr_synthase-like, TrpB-like_PALP_sf","GO:0005737,GO:0004795,GO:0030170,GO:0009088,GO:0019344","cytoplasm,threonine synthase activity,pyridoxal phosphate binding,threonine biosynthetic process,cysteine biosynthetic process","NA","NA","1.108696749","0.07287","0.057089461","0.534519275","1.94589479","4.592962848"
"TraesCS3B03G0762100.1","TraesCS3B02G295300","W17","0.825084990940122","4.56733683914303e-05","IPR025287, IPR032872","WAK_GUB, WAK_assoc_C","GO:0016021,GO:0030247","integral component of membrane,polysaccharide binding","TO_0000437, TO_0000227, TO_0000004, TO_0000430, TO_0000276","male sterility, root length, reversible male sterility, germination rate, drought tolerance","0.243430624","0.043352227","0","0.141272662","0.530487909","0.253410648"
"TraesCS3B03G0780300.1","TraesCS3B02G303200","W17","0.888808167407534","1.85454001979996e-06","IPR021319","DUF2921","GO:0016021,GO:0005488","integral component of membrane,binding","TO_0000112","disease resistance","1.41313199","0.120539193","0","0.762615669","2.543860982","1.374008453"
"TraesCS3B03G0985500.1","TraesCS3B02G394900","W17","0.910630634015269","3.84531996699233e-07","IPR043519","NT_sf","GO:0005622,GO:0016779","intracellular anatomical structure,nucleotidyltransferase activity","TO_0006002, TO_0000430","proline content, germination rate","0.16792785","0","0","0.01619994","0.106883437","0.161550215"
"TraesCS3B03G0997300.1","TraesCS3B02G400100","W17","0.835668338803862","2.95472455069044e-05","IPR011990","TPR-like_helical_dom_sf","GO:0016021,GO:0004601,GO:0005515,GO:0098869","integral component of membrane,peroxidase activity,protein binding,cellular oxidant detoxification","TO_0000696","starch content","5.392256669","0.864089258","1.02937028","1.726607338","3.088944129","4.415378935"
