"ID","Previous_accession","moduleLabels","MM.22","p.MM.22","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS3A03G0161300.1","TraesCS3A02G073300","W22","0.960458014775112","9.8328447685072e-10","IPR000652, IPR013785, IPR020861, IPR022896, IPR035990","Triosephosphate_isomerase, Aldolase_TIM, Triosephosphate_isomerase_AS, TrioseP_Isoase_bac/euk, TIM_sf","GO:0005829,GO:0004807,GO:0006094,GO:0006096,GO:0019563,GO:0046166","cytosol,triose-phosphate isomerase activity,gluconeogenesis,glycolytic process,glycerol catabolic process,glyceraldehyde-3-phosphate biosynthetic process","TO_0002657","oxidative stress","40.26714256","39.00676912","90.68734552","57.38805325","99.51031872","181.8226968"
"TraesCS3A03G0388100.1","TraesCS3A02G165100","W22","0.831471710651757","3.52412585817804e-05","","","GO:0016021","integral component of membrane","TO_0000112","disease resistance","2.826808233","2.233886907","7.040594595","3.237318634","8.757457315","12.93926776"
"TraesCS3A03G0555400.1","TraesCS3A02G214000","W22","0.670918294030669","0.00319603304217005","IPR002885, IPR011990","Pentatricopeptide_repeat, TPR-like_helical_dom_sf","GO:0005515","protein binding","TO_0000437, TO_0000249, TO_0000194, TO_0000580, 281, TO_0000469, TO_0000225","male sterility, leaf senescence trait, globular embryo, cytoplasmic male sterility, Common bunt spike incidence, days to maturity, stamen number","0.1915778","0.490414497","0.539442427","0.78589473","1.965113861","2.859173383"
"TraesCS3A03G0775000.1","TraesCS3A02G315900","W22","0.953908592004085","3.04501501220981e-09","","","NA","NA","TO_0000437, TO_0000128, TO_0000183, TO_0000580, TO_0000303","male sterility, harvest index, other miscellaneous trait, cytoplasmic male sterility, cold tolerance","0","0","1.583016772","0.634714866","0.508080249","2.484193115"
"TraesCS3A03G0802700.1","TraesCS3A02G335600","W22","0.900629835894137","8.26965788174798e-07","IPR000719, IPR001245, IPR001611, IPR008271, IPR011009, IPR017441, IPR024788, IPR025875, IPR032675","Prot_kinase_dom, Ser-Thr/Tyr_kinase_cat_dom, Leu-rich_rpt, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS, Malectin-like_Carb-bd_dom, Leu-rich_rpt_4, LRR_dom_sf","GO:0005524,GO:0005515,GO:0016021,GO:0004674,GO:0006468","ATP binding,protein binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation","TO_0000112, TO_0006002, TO_0000437, TO_0000183, TO_0000004, TO_0000207, TO_0000355, TO_0000043, TO_0002699","disease resistance, proline content, male sterility, other miscellaneous trait, reversible male sterility, plant height, heterosis, root morphology trait, lycopene content","0.025369965","0.063077608","0.970552529","0.600620613","0.543767796","1.0647823"
"TraesCS3A03G0810900.1","TraesCS3A02G339000","W22","0.859658947805942","9.7348217766454e-06","IPR001841, IPR013083","Znf_RING, Znf_RING/FYVE/PHD","GO:0004842,GO:0044238,GO:0044260","ubiquitin-protein transferase activity,primary metabolic process,cellular macromolecule metabolic process","TO_0000397","grain size","2.289264311","1.964060924","3.605388408","2.344938749","3.998604986","8.00024848"
"TraesCS3A03G0812800.1","TraesCS3A02G340000","W22","0.75431632344681","0.000467739494076241","IPR000719, IPR001245, IPR008271, IPR011009, IPR017441, IPR032675","Prot_kinase_dom, Ser-Thr/Tyr_kinase_cat_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS, LRR_dom_sf","GO:0005524,GO:0016021,GO:0004674,GO:0006468","ATP binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation","TO_0000437","male sterility","0.014343539","0.127893945","0.299641907","0.435674955","0.272726994","0.789021034"
"TraesCS3A03G1250800.1","TraesCS3A02G528800","W22","0.784995117715507","0.000189515074157739","IPR001096, IPR043577, IPR046427","Peptidase_C13, AE, Legumain_prodom_sf","GO:0004197,GO:0110165,GO:0051603","cysteine-type endopeptidase activity,cellular anatomical entity,proteolysis involved in protein catabolic process","TO_0006017, TO_0000183","meristem identity, other miscellaneous trait","0.044187232","0.096297628","0.219858011","0.08360835","0.299040059","1.219825856"
"TraesCS3B03G0246300.1","TraesCS3B02G107200","W22","0.746531569275218","0.000576551701431972","IPR006015, IPR006016, IPR014729","Universal_stress_UspA, UspA, Rossmann-like_a/b/a_fold","NA","NA","TO_0000225, TO_0000249","stamen number, leaf senescence trait","11.00440982","11.6028557","28.08065813","36.11311938","45.87506747","48.71398533"
"TraesCS3B03G0397200.1","TraesCS3B02G166000","W22","0.754406477528437","0.000466587526829882","IPR022059, IPR046527","DUF3615, PIR2-like_helical","NA","NA","NA","NA","0.11684064","0.096223427","0.378102453","0.310952712","0.304960255","0.606024159"
"TraesCS3B03G0418200.1","TraesCS3B02G174900","W22","0.794252151193261","0.000140245718689384","IPR001087, IPR035669, IPR036514","GDSL, SGNH_plant_lipase-like, SGNH_hydro_sf","GO:0016788","hydrolase activity, acting on ester bonds","TO_0000128, TO_0000303","harvest index, cold tolerance","0.081284765","0.086052933","0.307115241","0.131103199","0.40791008","1.766953835"
"TraesCS3B03G0458000.1","TraesCS3B02G190000","W22","0.839447624174444","2.51055537265789e-05","","","GO:0016021","integral component of membrane","NA","NA","0.048736573","0.031456414","0.129516862","0.069217891","0.21486628","0.400725544"
"TraesCS3B03G0487600.1","TraesCS3B02G200000","W22","0.783624749226953","0.000197910873005854","","","NA","NA","NA","NA","3.273858889","4.807179759","16.75575686","5.302462839","10.67870901","22.54091259"
"TraesCS3B03G0654000.1","TraesCS3B02G250700","W22","0.797366829100775","0.000126307709966438","IPR000504, IPR012677, IPR035979","RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","GO:0005634,GO:0008219,GO:0009693,GO:0010150,GO:0003729,GO:0006952","nucleus,cell death,ethylene biosynthetic process,leaf senescence,mRNA binding,defense response","TO_0000180, TO_0002661","spikelet fertility, seed maturation","2.124519321","1.748803004","2.189675012","3.056512571","5.095529733","6.388984622"
"TraesCS3B03G0697900.1","TraesCS3B02G268700","W22","0.765870668801774","0.00033808204570842","IPR001753, IPR010198, IPR014748, IPR029045","Enoyl-CoA_hydra/iso, DHNA-CoA_synthase_MenB, Enoyl-CoA_hydra_C, ClpP/crotonase-like_dom_sf","GO:0005777,GO:0008935,GO:0005829,GO:0009234","peroxisome,1,4-dihydroxy-2-naphthoyl-CoA synthase activity,cytosol,menaquinone biosynthetic process","TO_0000128","harvest index","0.43172502","0.853663243","1.414715103","0.788632912","1.31668545","2.637821967"
"TraesCS3B03G0857600.1","TraesCS3B02G337500","W22","0.91087176549045","3.77088905728505e-07","","","GO:0005783","endoplasmic reticulum","TO_0000346, TO_0000430, TO_0006002, TO_0000115","tiller number, germination rate, proline content, root mass density","8.403196578","7.196998215","9.850333144","8.993177657","13.8120969","20.61181927"
"TraesCS3B03G1092500.1","TraesCS3B02G442600","W22","0.783681904004899","0.000197554586222705","","","NA","NA","TO_0000456, 281, TO_0000040, TO_0000207","spikelet number, Common bunt spike incidence, panicle length, plant height","2.427296809","2.009615392","3.760423938","3.430743104","5.039148789","5.812447299"
"TraesCS3B03G1451500.1","TraesCS3B02G580200","W22","0.803905725792211","0.000100795494355326","IPR036047","F-box-like_dom_sf","GO:0005515","protein binding","TO_0000437, TO_0002657, TO_0000580, TO_0000207","male sterility, oxidative stress, cytoplasmic male sterility, plant height","0.183132304","0.079783371","0.554748942","0.378416042","0.976816322","1.195759445"
"TraesCS3B03G1469100.1","TraesCS3B02G587900","W22","0.866630393939794","6.78514746917712e-06","IPR002182, IPR027417, IPR032675, IPR036388, IPR038005, IPR041118, IPR042197, IPR044974","NB-ARC, P-loop_NTPase, LRR_dom_sf, WH-like_DNA-bd_sf, RX-like_CC, Rx_N, Apaf_helical, Disease_R_plants","GO:0043531,GO:0006952","ADP binding,defense response","NA","NA","0.09091988","0.112747756","0.178342256","0.14822319","0.301605894","0.545966354"
"TraesCS3D03G0143300.1","TraesCS3D02G073000","W22","0.983416359819483","1.55332443276066e-12","IPR000652, IPR013785, IPR020861, IPR022896, IPR035990","Triosephosphate_isomerase, Aldolase_TIM, Triosephosphate_isomerase_AS, TrioseP_Isoase_bac/euk, TIM_sf","GO:0005829,GO:0004807,GO:0006094,GO:0006096,GO:0019563,GO:0046166","cytosol,triose-phosphate isomerase activity,gluconeogenesis,glycolytic process,glycerol catabolic process,glyceraldehyde-3-phosphate biosynthetic process","TO_0002657","oxidative stress","24.60476201","23.84728589","60.57329661","39.36277051","69.33977361","134.9181806"
"TraesCS3D03G0215500.1","TraesCS3D02G104600","W22","0.68535657022798","0.0023938675461922","IPR013057","AA_transpt_TM","GO:0005886,GO:0016021,GO:0006865","plasma membrane,integral component of membrane,amino acid transport","NA","NA","0.020310513","0.14126493","0.148465352","0.327897846","0.217329875","0.875693623"
"TraesCS3D03G0219800.1","TraesCS3D02G106500","W22","0.707677898510139","0.00148269683716216","IPR004895","Prenylated_rab_accept_PRA1","GO:0005783,GO:0005794,GO:0016021,GO:0016192","endoplasmic reticulum,Golgi apparatus,integral component of membrane,vesicle-mediated transport","TO_0000469, TO_0000043, TO_0000344, TO_0000183, TO_0000112, TO_0000137, TO_0020055, TO_0006060","days to maturity, root morphology trait, days to flowering trait, other miscellaneous trait, disease resistance, days to heading, wheat stripe rust disease resistance, leaf chlorosis","0.789154161","0.675585219","1.394791357","1.008575357","1.460047993","2.450025735"
"TraesCS3D03G0245400.1","TraesCS3D02G118100","W22","0.935430869772438","3.61481163206439e-08","IPR003657, IPR036576, IPR044810","WRKY_dom, WRKY_dom_sf, WRKY_plant","GO:0005634,GO:0003700,GO:0043565,GO:0006355,GO:0050896","nucleus,DNA-binding transcription factor activity,sequence-specific DNA binding,regulation of DNA-templated transcription,response to stimulus","TO_0000731, TO_0000072, TO_0006001, TO_0000421, TO_0002657, TO_0006064, TO_0000355, TO_0000112, TO_0000207, TO_0000919, TO_0020083, TO_0000227","lignin content, awn length, salt tolerance, pollen fertility, oxidative stress, rolled leaf, heterosis, disease resistance, plant height, grain weight, stem diameter, root length","0.036356924","0.016992635","0.656611387","0.37025831","0.7999153","1.697366855"
"TraesCS3D03G0793500.1","TraesCS3D02G357400","W22","0.885484411428571","2.2900064759716e-06","IPR001356, IPR006563, IPR008422, IPR009057","Homeobox_dom, POX_dom, Homeobox_KN_domain, Homeobox-like_sf","GO:0005634,GO:0000978,GO:0000981,GO:0006357","nucleus,RNA polymerase II cis-regulatory region sequence-specific DNA binding,DNA-binding transcription factor activity, RNA polymerase II-specific,regulation of transcription by RNA polymerase II","TO_0000194, TO_0006014, TO_0000437, TO_0006064, TO_0000227, TO_0006018, TO_0006030, TO_0006017, TO_0006019, TO_0000919, TO_0006001, TO_0000253, TO_0002639, TO_0000473, TO_0006039, TO_0000207, TO_0000072, TO_0000360, TO_0000391, TO_0006013, TO_0000428, TO_0002661, TO_0002637, TO_0000430, TO_0000370, TO_0000495, TO_0000492, TO_0000930, TO_0002628, TO_0002657, TO_0000050, TO_0000344, TO_0000183, TO_0000276, TO_0002681, TO_0002638","globular embryo, phyllotaxy, male sterility, rolled leaf, root length, organ identity, spikelet meristem identity, meristem identity, floral organ identity, grain weight, salt tolerance, seed dormancy, shoot branching, grain shattering, petal number, plant height, awn length, leaf elongation rate, seed size, carpel number, callus induction, seed maturation, leaf size, germination rate, leaf width, chlorophyll content, leaf shape, seed shattering, fruit shape, oxidative stress, inflorescence branching, days to flowering trait, other miscellaneous trait, drought tolerance, leaf curling, shoot meristem development","0.793175944","0.488267284","2.310561354","1.22995663","1.879360055","3.700596198"
"TraesCS3D03G0798700.1","TraesCS3D02G360500","W22","0.858097165388374","1.05272030441867e-05","IPR001005, IPR006447, IPR009057, IPR017884, IPR017930, IPR043363","SANT/Myb, Myb_dom_plants, Homeobox-like_sf, SANT_dom, Myb_dom, DIVARICATA-like","GO:0003677","DNA binding","TO_0020057, TO_0001015, TO_0001018, TO_0002657, TO_0020100, TO_0000276, TO_0006017, TO_0000230, TO_0000437, TO_0000456, TO_0020099, TO_0020116, TO_0000207","wheat leaf rust disease resistance, photosynthetic rate, transpiration rate, oxidative stress, nitrate uptake, drought tolerance, meristem identity, crown rootless, male sterility, spikelet number, nitrate transport, photochemical quenching, plant height","6.471736651","3.000425865","14.09962144","6.023941051","12.31475965","24.72011993"
"TraesCS3D03G0808000.1","TraesCS3D02G364900","W22","0.76053582029679","0.000393610127454316","IPR004827, IPR043452, IPR046347","bZIP, BZIP46-like, bZIP_sf","GO:0005634,GO:0003700,GO:0009738,GO:0045893","nucleus,DNA-binding transcription factor activity,abscisic acid-activated signaling pathway,positive regulation of DNA-templated transcription","TO_0000227, TO_0002637, TO_0002657, TO_0000430, TO_0006036, TO_0000479, TO_0000437, TO_0000202, TO_0000515, TO_0000391, TO_0000571, TO_0000469, TO_0000429, TO_0000303, TO_0000112, TO_0000253, TO_0000615, TO_0001017, TO_0000598, TO_0000495, TO_0002661, TO_0000183, TO_0000458, TO_0000276, TO_0002692, TO_0000345, TO_0002730, TO_0000241, TO_0000619, TO_0000181, TO_0000207, TO_0000514, TO_0000344, TO_0000516, TO_0000975, TO_0002673, TO_0006018, TO_0000291, TO_0000333, TO_0020094, TO_0006002, TO_0000421, TO_0000435, TO_0006060, TO_0002625, TO_0006001, TO_0006067, TO_0000173, TO_0000259, TO_0000310, TO_0000696, TO_0000919, TO_0000180, TO_0012004, TO_0006017, TO_0000190, TO_0006014, TO_0000492, TO_0020097, TO_0000115, TO_0000506, TO_0006019, TO_0006047, TO_0000290, TO_0000069, TO_0002660, TO_0000326","root length, leaf size, oxidative stress, germination rate, stem elongation, acid sensitivity, male sterility, germination ratio, relative growth rate, seed size, shoot fresh weight, days to maturity, salt sensitivity, cold tolerance, disease resistance, seed dormancy, abscisic acid sensitivity, water use efficiency, protein content, chlorophyll content, seed maturation, other miscellaneous trait, drought recovery, drought tolerance, root meristem development, seed viability, grain shape, leaf number, vivipary, seed weight, plant height, potassium uptake, days to flowering trait, relative root length, grain width, amino acid content, organ identity, carbohydrate content, sugar content, nitrate content, proline content, pollen fertility, seed longevity, leaf chlorosis, fruit size, salt tolerance, aphid resistance, ethylene sensitivity, heat tolerance, self-incompatibility, starch content, grain weight, spikelet fertility, quantum yield, meristem identity, seed coat color, phyllotaxy, leaf shape, stomatal opening, root mass density, nitrogen recycling, floral organ identity, calcium concentration, flavonoid content, variegated leaf, cytokinin content, leaf color","0.016575562","0.158188522","0.592174699","0.117257715","0.256501529","0.982178168"
"TraesCS3D03G0808900.1","TraesCS3D02G365100","W22","0.942897517176718","1.47009508589283e-08","IPR000340, IPR000387, IPR020422, IPR029021","Dual-sp_phosphatase_cat-dom, Tyr_Pase_dom, TYR_PHOSPHATASE_DUAL_dom, Prot-tyrosine_phosphatase-like","GO:0006470,GO:0016021,GO:0008138","protein dephosphorylation,integral component of membrane,protein tyrosine/serine/threonine phosphatase activity","NA","NA","1.420821443","1.282490044","2.03217135","1.791422033","3.261120866","5.47145795"
"TraesCS3D03G0839600.1","TraesCS3D02G381000","W22","0.940941970342543","1.88161560546061e-08","IPR000863, IPR027417","Sulfotransferase_dom, P-loop_NTPase","GO:0005737,GO:0008146,GO:0051923","cytoplasm,sulfotransferase activity,sulfation","TO_0000194, TO_0000276, TO_0000430, TO_0006002","globular embryo, drought tolerance, germination rate, proline content","0","0","0.830324362","0.329637871","0.612059812","1.226063748"
"TraesCS3D03G0984800.1","TraesCS3D02G448100","W22","0.893788602083569","1.33493763409248e-06","IPR013167","COG_su4","GO:0005794,GO:0016020,GO:0015031","Golgi apparatus,membrane,protein transport","TO_0020055","wheat stripe rust disease resistance","0.298701894","0.349450824","0.802508603","0.376194489","1.286111176","2.229499526"
"TraesCS3D03G1031700.1","TraesCS3D02G468500","W22","0.896637364131526","1.09801767055912e-06","IPR003162, IPR009072","TFIID-31, Histone-fold","GO:0043966,GO:0051123,GO:0005669,GO:0003713,GO:0046982,GO:0045893,GO:0016251,GO:0000124","histone H3 acetylation,RNA polymerase II preinitiation complex assembly,transcription factor TFIID complex,transcription coactivator activity,protein heterodimerization activity,positive regulation of DNA-templated transcription,RNA polymerase II general transcription initiation factor activity,SAGA complex","TO_0006017","meristem identity","1.677704167","0.928413998","2.79980605","2.290692225","3.927792359","5.931328971"
"TraesCS3D03G1150100.1","TraesCS3D02G519500","W22","0.775480453285895","0.000254501781314307","IPR001810, IPR036047","F-box_dom, F-box-like_dom_sf","GO:0005515","protein binding","NA","NA","0.197720974","0","0.262947393","0.189092672","0.359067023","0.47488961"
"TraesCS4A03G0007700.1","TraesCS4A02G004800","W22","0.765419933033503","0.000342505156612248","IPR044678","COR27/28","GO:0009409,GO:0042752","response to cold,regulation of circadian rhythm","TO_0000112","disease resistance","0.963642718","0.663537913","1.489954441","0.739282905","1.567420518","2.620084859"
"TraesCS4A03G0113700.1","TraesCS4A02G058200","W22","0.822547772122168","5.04858448946896e-05","IPR044525","DGDG1/2","GO:0009707,GO:0046481,GO:0019375","chloroplast outer membrane,digalactosyldiacylglycerol synthase activity,galactolipid biosynthetic process","TO_0000437, TO_0000194","male sterility, globular embryo","0.718675103","0.828523306","1.769372425","0.910930928","1.594334272","2.590943559"
"TraesCS4A03G0500900.1","TraesCS4A02G185000","W22","0.823528285936936","4.8577688889956e-05","IPR012492, IPR012916, IPR039896","RED_C, RED_N, Red-like","GO:0016607,GO:0000398","nuclear speck,mRNA splicing, via spliceosome","TO_0000183, TO_0000194, TO_0000344, TO_0020055, TO_0000469, TO_0000137, TO_0000043","other miscellaneous trait, globular embryo, days to flowering trait, wheat stripe rust disease resistance, days to maturity, days to heading, root morphology trait","0.613031571","0.584035073","1.005614369","0.530843596","1.157451758","2.322411301"
"TraesCS4A03G0825700.1","TraesCS4A02G332400","W22","0.740523245225917","0.000674230129906292","IPR001810, IPR032675, IPR036047, IPR044997","F-box_dom, LRR_dom_sf, F-box-like_dom_sf, F-box_plant","GO:0005515","protein binding","TO_0006018, TO_0000437, TO_0002657, TO_0000580, TO_0006019","organ identity, male sterility, oxidative stress, cytoplasmic male sterility, floral organ identity","0.617921936","0.735556605","1.288020208","1.002773866","1.731507532","2.62107529"
"TraesCS4B03G0021300.1","TraesCS4B02G010500","W22","0.872534881278541","4.91847477681649e-06","IPR016156, IPR023753, IPR036188","FAD/NAD-linked_Rdtase_dimer_sf, FAD/NAD-binding_dom, FAD/NAD-bd_sf","GO:0016656,GO:0050660,GO:0098869,GO:0003729,GO:0005782","monodehydroascorbate reductase (NADH) activity,flavin adenine dinucleotide binding,cellular oxidant detoxification,mRNA binding,peroxisomal matrix","TO_0006001, TO_0002657, TO_0000043, TO_0000183, TO_0000276","salt tolerance, oxidative stress, root morphology trait, other miscellaneous trait, drought tolerance","10.83435387","8.984201264","16.5999622","9.97773572","24.85147473","31.70441147"
"TraesCS4B03G0065200.1","TraesCS4B02G030000","W22","0.684421957366733","0.00244022425257459","IPR013201, IPR038765","Prot_inhib_I29, Papain-like_cys_pep_sf","GO:0016787","hydrolase activity","NA","NA","0.074398885","0.159016835","0.635466847","0.254698525","0.504312514","0.787268561"
"TraesCS4B03G0187200.1","TraesCS4B02G082500","W22","0.846696494472348","1.81519272561725e-05","IPR001202, IPR036020, IPR039726","WW_dom, WW_dom_sf, Prp40-like","GO:0140513,GO:1990904,GO:0005515,GO:0045292","nuclear protein-containing complex,ribonucleoprotein complex,protein binding,mRNA cis splicing, via spliceosome","TO_0000183, TO_0000598, TO_0000043","other miscellaneous trait, protein content, root morphology trait","0.100771598","0.033584951","0.248752556","0.169449204","0.320688732","0.579327675"
"TraesCS4B03G0747300.1","TraesCS4B02G282500","W22","0.815221979050961","6.68489652655528e-05","","","NA","NA","TO_0000437","male sterility","0.406895821","0.251822848","0.770373177","0.724682643","1.329499314","1.269799981"
"TraesCS4B03G0762800.1","TraesCS4B02G289800","W22","0.563071687148407","0.0186010272736357","IPR008011, IPR045295","Complex1_LYR_dom, Complex1_LYR_SDHAF1_LYRM8","GO:0005739,GO:0034553","mitochondrion,mitochondrial respiratory chain complex II assembly","NA","NA","1.71226958","2.300290559","3.178463751","1.421991133","3.175866907","4.845077118"
"TraesCS4B03G0786300.1","TraesCS4B02G299400","W22","0.792377776343513","0.000149239143264169","IPR001471, IPR016177, IPR036955, IPR044808","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf, ERF_plant","GO:0005634,GO:0003677,GO:0003700,GO:0006355,GO:0009873","nucleus,DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription,ethylene-activated signaling pathway","TO_0002699, TO_0000496, 72, TO_0000112, TO_0000043, TO_0000276, TO_0002657, TO_0000249, TO_0006002, TO_0000310, TO_0000734, TO_0000524","lycopene content, carotenoid content, Grain hardness, disease resistance, root morphology trait, drought tolerance, oxidative stress, leaf senescence trait, proline content, self-incompatibility, grain length, submergence tolerance","0.056083186","0","0.184467048","0.362177807","0.384717836","0.400774628"
"TraesCS4B03G0924200.1","TraesCS4B02G356500","W22","0.76278444856102","0.000369344977619775","IPR000717, IPR019585, IPR036390, IPR045135","PCI_dom, Rpn7/CSN1, WH_DNA-bd_sf, Rpn7_N","GO:0005737,GO:0008180,GO:0000338,GO:0006972,GO:0009646,GO:0009651,GO:0009793,GO:0065003","cytoplasm,COP9 signalosome,protein deneddylation,hyperosmotic response,response to absence of light,response to salt stress,embryo development ending in seed dormancy,protein-containing complex assembly","TO_0000071, TO_0000115, TO_0000043, TO_0006038, TO_0000163, 281, TO_0000075, TO_0000253, TO_0000227, TO_0000183, TO_0006018, TO_0000492, TO_0006001, TO_0006019, TO_0000194, TO_0006017, TO_0002677, TO_0001012, TO_0000112, TO_0002657, TO_0000303, TO_0002661, TO_0020097, TO_0002639, TO_0006036, TO_0000371","anthocyanin content, root mass density, root morphology trait, floral organ number, auxin sensitivity, Common bunt spike incidence, light sensitivity, seed dormancy, root length, other miscellaneous trait, organ identity, leaf shape, salt tolerance, floral organ identity, globular embryo, meristem identity, brassinosteroid sensitivity, lateral root length, disease resistance, oxidative stress, cold tolerance, seed maturation, stomatal opening, shoot branching, stem elongation, yield trait","2.278612001","2.375285954","2.348121115","3.306045094","5.132718967","8.176448107"
"TraesCS4D03G0113900.1","TraesCS4D02G061000","W22","0.708102901273002","0.00146863042717926","IPR003406, IPR044174","Glyco_trans_14, BC10-like","GO:0016757,GO:0016021","glycosyltransferase activity,integral component of membrane","TO_0000200, TO_0000993","brittle culm, cellulose content","0.823910563","1.178119173","1.580713934","0.998246934","1.886996847","3.102916261"
"TraesCS4D03G0210900.1","TraesCS4D02G106800","W22","0.756387120623166","0.000441868485476616","IPR038824","SHOC1-like","GO:0007131","reciprocal meiotic recombination","NA","NA","0.00423386","0.006410143","0.083226004","0.017292331","0.078249781","0.084513166"
"TraesCS4D03G0424600.1","TraesCS4D02G170600","W22","0.826342143130142","4.34362319729853e-05","IPR000823, IPR002016, IPR010255, IPR019793, IPR019794, IPR033905","Peroxidase_pln, Haem_peroxidase, Haem_peroxidase_sf, Peroxidases_heam-ligand_BS, Peroxidases_AS, Secretory_peroxidase","GO:0005576,GO:0004601,GO:0020037,GO:0046872,GO:0006979,GO:0042744,GO:0098869","extracellular region,peroxidase activity,heme binding,metal ion binding,response to oxidative stress,hydrogen peroxide catabolic process,cellular oxidant detoxification","NA","NA","0.059388607","0","0.548956409","0.909564896","0.815120746","0.905341998"
"TraesCS4D03G0476100.1","TraesCS4D02G192100","W22","0.6778562978788","0.00278698031099621","IPR003029, IPR011488, IPR012340, IPR022967, IPR024054, IPR024055, IPR044126","S1_domain, TIF_2_asu, NA-bd_OB-fold, S1_dom, TIF2_asu_middle_sf, TIF2_asu_C, S1_IF2_alpha","GO:0003743,GO:0043614,GO:0003723,GO:0043022,GO:0033290,GO:0006413,GO:0005851,GO:0005850","translation initiation factor activity,multi-eIF complex,RNA binding,ribosome binding,eukaryotic 48S preinitiation complex,translational initiation,eukaryotic translation initiation factor 2B complex,eukaryotic translation initiation factor 2 complex","281","Common bunt spike incidence","5.063487339","4.143334005","4.512156376","4.036433592","6.97007649","10.16915265"
"TraesCS4D03G0520700.1","TraesCS4D02G213100","W22","0.870096893586563","5.62780432537631e-06","IPR002068, IPR008978, IPR031107","A-crystallin/Hsp20_dom, HSP20-like_chaperone, Small_HSP","NA","NA","TO_0000043, TO_0000430, TO_0000276, TO_0000112, TO_0006002","root morphology trait, germination rate, drought tolerance, disease resistance, proline content","1.639636057","1.961306079","8.206528418","2.263805905","5.073620786","11.61435976"
"TraesCS4D03G0530200.1","TraesCS4D02G218000","W22","0.708947558559637","0.00144100035066479","IPR004843, IPR029052","Calcineurin-like_PHP_ApaH, Metallo-depent_PP-like","GO:0016021,GO:0016787","integral component of membrane,hydrolase activity","TO_0000469, TO_0000522;TO_0000523, TO_0000136, TO_0000495, TO_0000437, TO_0000598","days to maturity, stomatal resistance, leaf relative water content, chlorophyll content, male sterility, protein content","0.368609088","0.396490394","1.140217156","0.468036182","0.612408","1.519700765"
"TraesCS4D03G0530700.1","TraesCS4D02G218200","W22","0.57444027022463","0.0158754365690183","IPR024224, IPR037516","DENND6, Tripartite_DENN","GO:0055037,GO:0005085,GO:0050790","recycling endosome,guanyl-nucleotide exchange factor activity,regulation of catalytic activity","TO_0000183, TO_0000043","other miscellaneous trait, root morphology trait","0.245977034","0.213420001","0.433562448","0.15804682","0.372058781","0.734322136"
"TraesCS4D03G0563400.1","TraesCS4D02G233800","W22","0.848719038055327","1.65328593002948e-05","IPR001810, IPR013187, IPR017451, IPR036047","F-box_dom, F-box-assoc_dom_typ3, F-box-assoc_interact_dom, F-box-like_dom_sf","GO:0005515","protein binding","TO_0000608, TO_0020097, TO_0000112, TO_0006001, TO_0000183, TO_0002657, TO_0002681, TO_0000429, TO_0006019, TO_0000310","sodium content, stomatal opening, disease resistance, salt tolerance, other miscellaneous trait, oxidative stress, leaf curling, salt sensitivity, floral organ identity, self-incompatibility","0.194064548","0.06734482","1.215635467","0.857934978","0.734821897","1.075679704"
"TraesCS4D03G0824800.1","TraesCS4D02G357000","W22","0.50031249317668","0.0408227707685763","","","NA","NA","NA","NA","0.634520671","0.687020814","1.898890276","1.300163991","1.666628159","2.010899631"
"TraesCS5A03G0127900.1","TraesCS5A02G050300","W22","0.787781278007392","0.000173362324979211","IPR002347, IPR036291","SDR_fam, NAD(P)-bd_dom_sf","GO:0016021,GO:0016491","integral component of membrane,oxidoreductase activity","TO_0000183, TO_0000278, TO_0001018, TO_0000078, TO_0001015, TO_0020055, TO_0000734, TO_0000397, TO_0000181","other miscellaneous trait, root to shoot ratio, transpiration rate, root dry weight, photosynthetic rate, wheat stripe rust disease resistance, grain length, grain size, seed weight","0.209283389","0.091102535","1.349241444","0.243975818","0.447570643","1.051465462"
"TraesCS5A03G0238100.1","TraesCS5A02G093800","W22","0.937520125864911","2.84197686856455e-08","IPR001783, IPR017938, IPR023366, IPR026017","Lumazine-bd, Riboflavin_synthase-like_b-brl, ATP_synth_asu-like_sf, Lumazine-bd_dom","GO:0004746,GO:0009231","riboflavin synthase activity,riboflavin biosynthetic process","TO_0000183, TO_0002661","other miscellaneous trait, seed maturation","1.456716533","0.98962184","4.783976842","2.007451095","3.280605073","7.048666878"
