"ID","Previous_accession","moduleLabels","MM.20","p.MM.20","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS2A03G1145400.1","TraesCS2A02G490100","W19","0.87811516231922","3.57549693469567e-06","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037","integral component of membrane,monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding","TO_0000112, TO_0000043, TO_0000183, TO_0000731, TO_0000276, TO_0000227, TO_0000430","disease resistance, root morphology trait, other miscellaneous trait, lignin content, drought tolerance, root length, germination rate","2.379748425","0.086659445","0","0.105257933","0.307225418","0.080379076"
"TraesCS2A03G1200400.1","TraesCS2A02G516000","W19","0.875837811540814","4.07989822871696e-06","","","NA","NA","TO_0000437, TO_0000173","male sterility, ethylene sensitivity","7.117784299","0","0","0.267096573","0.099491313","0.184004671"
"TraesCS2A03G1328700.1","TraesCS2A02G576100","W19","0.971348458948763","9.05949804306118e-11","IPR000010, IPR018073, IPR027214, IPR046350","Cystatin_dom, Prot_inh_cystat_CS, Cystatin, Cystatin_sf","GO:0004869,GO:0006952,GO:0010951","cysteine-type endopeptidase inhibitor activity,defense response,negative regulation of endopeptidase activity","NA","NA","4.02640788","0","0","0","0","0.05160892"
"TraesCS2A03G1346600.1","TraesCS2A02G567400","W19","0.844251896094038","2.0286444781055e-05","","","NA","NA","TO_0000437","male sterility","6.926456517","1.448692979","0.896537427","0.77116989","1.141458352","2.002003929"
"TraesCS2B03G0143500.1","TraesCS2B02G066400","W19","0.885935256092019","2.2262634575455e-06","IPR006094, IPR012951, IPR016166, IPR016167, IPR016169, IPR036318","Oxid_FAD_bind_N, BBE, FAD-bd_PCMH, FAD-bd_PCMH_sub1, FAD-bd_PCMH_sub2, FAD-bd_PCMH-like_sf","GO:0071949,GO:0016491","FAD binding,oxidoreductase activity","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","1.459619804","0.032510108","0","0.104869048","0","0"
"TraesCS2B03G0144600.1","TraesCS2B02G066800","W19","0.975660041293274","2.69973507226682e-11","IPR006094, IPR012951, IPR016166, IPR016167, IPR016169, IPR036318","Oxid_FAD_bind_N, BBE, FAD-bd_PCMH, FAD-bd_PCMH_sub1, FAD-bd_PCMH_sub2, FAD-bd_PCMH-like_sf","GO:0071949,GO:0016491","FAD binding,oxidoreductase activity","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","5.624626727","0","0","0","0","0"
"TraesCS2B03G0249700.1","TraesCS2B02G106200","W19","0.871415630658456","5.23403549695652e-06","IPR000719, IPR001220, IPR008271, IPR011009, IPR013320, IPR017441","Prot_kinase_dom, Legume_lectin_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, ConA-like_dom_sf, Protein_kinase_ATP_BS","GO:0005524,GO:0016021,GO:0004674,GO:0006468,GO:0030246","ATP binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation,carbohydrate binding","TO_0000227, TO_0006001, TO_0000112, TO_0000429, TO_0000430, TO_0000276","root length, salt tolerance, disease resistance, salt sensitivity, germination rate, drought tolerance","3.124619151","0.309911388","0.283835369","0.684379607","0.747889049","0.289146572"
"TraesCS2B03G0875300.1","TraesCS2B02G336800","W19","0.956300288089241","2.05618824867616e-09","IPR000489","Pterin-binding_dom","GO:0042558","pteridine-containing compound metabolic process","TO_0001018, TO_0000181, TO_0001015, TO_0000078, TO_0000734, TO_0000397, TO_0000278","transpiration rate, seed weight, photosynthetic rate, root dry weight, grain length, grain size, root to shoot ratio","0.390826868","0.010210818","0","0","0","0.005150986"
"TraesCS2B03G1336600.1","TraesCS2B02G533300","W19","0.893989904265766","1.31687238419204e-06","IPR005989, IPR036259","Suc_symporter_pln, MFS_trans_sf","GO:0005887,GO:0008506,GO:0055085,GO:0042948,GO:0015770,GO:0042949,GO:0005364,GO:0042950,GO:0015768,GO:0042951,GO:0005985","integral component of plasma membrane,sucrose:proton symporter activity,transmembrane transport,salicin transport,sucrose transport,arbutin transport,maltose:proton symporter activity,salicin transmembrane transporter activity,maltose transport,arbutin transmembrane transporter activity,sucrose metabolic process","TO_0000696, TO_0000259, TO_0000112, TO_0000043, TO_0000276, TO_0000734, TO_0000183, TO_0000397","starch content, heat tolerance, disease resistance, root morphology trait, drought tolerance, grain length, other miscellaneous trait, grain size","1.32561313","0.078830777","0","0.031341379","0.018760118","0.029995999"
"TraesCS2B03G1484400.1","TraesCS2B02G592700","W19","0.728137331011155","0.00091924362014428","IPR003851, IPR045174","Znf_Dof, Dof","GO:0005634,GO:0003677,GO:0003700,GO:0006355","nucleus,DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription","TO_0000522;TO_0000523, TO_0002657, TO_0000524, TO_0000183, TO_0001051, TO_0000355, TO_0000207, TO_0000043, TO_0000696","stomatal resistance, oxidative stress, submergence tolerance, other miscellaneous trait, root hair density, heterosis, plant height, root morphology trait, starch content","1.494075054","0.162275437","0.300480035","0.310969554","0.320127031","0.460883141"
"TraesCS2B03G1508600.1","TraesCS2B02G603000","W19","0.77508720422688","0.000257544667436692","IPR004864, IPR044839","LEA_2, NDR1-like","GO:0009506,GO:0016021,GO:0046658,GO:0098542","plasmodesma,integral component of membrane,anchored component of plasma membrane,defense response to other organism","TO_0006054","arsenic concentration","14.69793083","3.213321722","1.158994422","2.472937854","3.746476962","2.085977833"
"TraesCS2D03G0007800.1","TraesCS2D02G004200","W19","0.723147205624726","0.00103679968677979","IPR013087","Znf_C2H2_type","NA","NA","NA","NA","0.639365953","0.030343892","0.169270841","0.064287566","0.150322474","0.169222478"
"TraesCS2D03G0115900.1","TraesCS2D02G059600","W19","0.993476922821882","1.46098481783745e-15","IPR005123, IPR027443, IPR044861","Oxoglu/Fe-dep_dioxygenase, IPNS-like_sf, IPNS-like_FE2OG_OXY","NA","NA","NA","NA","1.270569984","0","0","0","0","0"
"TraesCS2D03G0176500.1","TraesCS2D02G088400","W19","0.670792869167213","0.00320385385026614","IPR000719, IPR001220, IPR001245, IPR011009, IPR013320, IPR017441","Prot_kinase_dom, Legume_lectin_dom, Ser-Thr/Tyr_kinase_cat_dom, Kinase-like_dom_sf, ConA-like_dom_sf, Protein_kinase_ATP_BS","GO:0016021,GO:0004672,GO:0005524,GO:0030246,GO:0006468","integral component of membrane,protein kinase activity,ATP binding,carbohydrate binding,protein phosphorylation","TO_0000429, TO_0000430, TO_0000112, TO_0000227, TO_0000276, TO_0006001","salt sensitivity, germination rate, disease resistance, root length, drought tolerance, salt tolerance","3.071975894","0.176059962","0.1471336","0.73506523","0.54712446","0.186111275"
"TraesCS2D03G0210200.1","TraesCS2D02G099600","W19","0.950738801098373","4.96822612642624e-09","IPR000209, IPR010259, IPR015500, IPR023827, IPR023828, IPR034197, IPR036852, IPR037045, IPR041469, IPR045051","Peptidase_S8/S53_dom, S8pro/Inhibitor_I9, Peptidase_S8_subtilisin-rel, Peptidase_S8_Asp-AS, Peptidase_S8_Ser-AS, Peptidases_S8_3, Peptidase_S8/S53_dom_sf, S8pro/Inhibitor_I9_sf, Subtilisin-like_FN3, SBT","GO:0006508,GO:0004252","proteolysis,serine-type endopeptidase activity","TO_0000397, TO_0000734","grain size, grain length","2.599702253","0.039157253","0","0.012933513","0.011319121","0.012672151"
"TraesCS2D03G0211600.1","TraesCS2D02G100200","W19","0.504271159160463","0.0390049376320964","IPR001356, IPR009057, IPR044558","Homeobox_dom, Homeobox-like_sf, WOX11-like","GO:0005634,GO:0003677,GO:0003700,GO:0005515,GO:0006355,GO:0010311,GO:0048830","nucleus,DNA binding,DNA-binding transcription factor activity,protein binding,regulation of DNA-templated transcription,lateral root formation,adventitious root development","TO_0006017, TO_0000230, TO_0002692, TO_0000567, TO_0000043, TO_0000257","meristem identity, crown rootless, root meristem development, tiller angle, root morphology trait, root branching","1.26317803","0.657965442","0.257557119","0.498094894","1.215152699","0.641908729"
"TraesCS2D03G0344200.1","TraesCS2D02G163700","W19","0.773520320911935","0.000269972679035502","IPR001005, IPR009057, IPR017930","SANT/Myb, Homeobox-like_sf, Myb_dom","GO:0003677,GO:0009733","DNA binding,response to auxin","TO_0002657, TO_0002746, TO_0000511, TO_0000112, TO_0000190, TO_0000567, TO_0000253, TO_0006002, TO_0020097, TO_0000696, TO_0006036, TO_0000043, TO_0002637, TO_0000276, TO_0002639, TO_0012004, TO_0000183, TO_0000391, TO_0000207, TO_0006001, TO_0000492, TO_0000346, TO_0000303, TO_0000439, TO_0000181, TO_0002661","oxidative stress, fruit weight, phosphorus uptake, disease resistance, seed coat color, tiller angle, seed dormancy, proline content, stomatal opening, starch content, stem elongation, root morphology trait, leaf size, drought tolerance, shoot branching, quantum yield, other miscellaneous trait, seed size, plant height, salt tolerance, leaf shape, tiller number, cold tolerance, fungal disease resistance, seed weight, seed maturation","3.05528139","0.330299309","0.101348531","0.375099479","0.526532423","0.944607054"
"TraesCS2D03G0784200.1","TraesCS2D02G342200","W19","0.891098894754775","1.59741409765909e-06","IPR002347, IPR036291","SDR_fam, NAD(P)-bd_dom_sf","GO:0005783,GO:0016021,GO:0045703","endoplasmic reticulum,integral component of membrane,ketoreductase activity","TO_0000084, TO_0001013","root number, lateral root number","5.306784172","0.141332189","0","0.076522656","0.212691764","0.037061059"
"TraesCS2D03G0968200.1","TraesCS2D02G429700","W19","0.846086648531501","1.86657150007361e-05","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037","integral component of membrane,monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding","NA","NA","5.95221095","3.215892884","2.876976072","2.623227907","4.642369727","5.695284006"
"TraesCS2D03G1035900.1","TraesCS2D02G464200","W19","0.781709982288222","0.00021016195288116","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0005506,GO:0016021,GO:0016709,GO:0020037","iron ion binding,integral component of membrane,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen,heme binding","TO_0000495, TO_0000043, TO_0000183, TO_0000344","chlorophyll content, root morphology trait, other miscellaneous trait, days to flowering trait","0.755421159","0.079222741","0","0.016711289","0.102730979","0.263747637"
"TraesCS2D03G1059300.1","TraesCS2D02G473700","W19","0.87675384815228","3.87017213790006e-06","IPR001356, IPR002913, IPR009057, IPR017970, IPR023393, IPR042160","Homeobox_dom, START_lipid-bd_dom, Homeobox-like_sf, Homeobox_CS, START-like_dom_sf, GLABRA2/ANL2/PDF2/ATML1-like","GO:0005634,GO:0000981,GO:0003677,GO:0008289,GO:0006357","nucleus,DNA-binding transcription factor activity, RNA polymerase II-specific,DNA binding,lipid binding,regulation of transcription by RNA polymerase II","TO_0000439, TO_0000112, TO_0000227, TO_0012004, TO_0000131, TO_0000269, TO_0000303, TO_0000495, TO_0001027, TO_0000355, TO_0000522;TO_0000523, TO_0000344, TO_0000104, TO_0000196, TO_0000259, TO_0000496, TO_0006002, TO_0001018, TO_0001015, TO_0020116, TO_0012001, TO_0000326, TO_0020117, TO_0000437, TO_0000430, TO_0000207, TO_0001017, TO_0000396, TO_0000919, TO_0000319, TO_0006060, TO_0002657","fungal disease resistance, disease resistance, root length, quantum yield, leaf water potential, 100-grain weight, cold tolerance, chlorophyll content, net photosynthetic rate, heterosis, stomatal resistance, days to flowering trait, floury endosperm, amylose content, heat tolerance, carotenoid content, proline content, transpiration rate, photosynthetic rate, photochemical quenching, leaf area index, leaf color, non photochemical quenching, male sterility, germination rate, plant height, water use efficiency, grain yield trait, grain weight, rubisco content, leaf chlorosis, oxidative stress","3.551884557","0.776595311","0.203212242","0.566947163","0.602047392","0.700204435"
"TraesCS2D03G1118500.1","TraesCS2D02G502300","W19","0.681004631637574","0.0026160111220581","IPR002921, IPR029058, IPR044819","Fungal_lipase-like, AB_hydrolase, OBL-like","GO:0016021,GO:0004806,GO:0006629","integral component of membrane,triglyceride lipase activity,lipid metabolic process","TO_0000183, TO_0000516, TO_0000043, TO_0020095","other miscellaneous trait, relative root length, root morphology trait, stomatal process related trait","0.833084416","0.194375711","0.178130836","0.049992095","0.022405749","0.085246727"
"TraesCS2D03G1122000.1","TraesCS2D02G503600","W19","0.727978821976997","0.000922800188755022","IPR036537","Adaptor_Cbl_N_dom_sf","GO:0007166","cell surface receptor signaling pathway","TO_0000276, TO_0006017, TO_0000428","drought tolerance, meristem identity, callus induction","3.145585574","0.788488039","0","0.165647215","0.34466048","0.955391657"
"TraesCS2D03G1127300.1","TraesCS2D02G505700","W19","0.930554219777537","6.15176216257789e-08","IPR005989, IPR036259","Suc_symporter_pln, MFS_trans_sf","GO:0005887,GO:0008506,GO:0055085,GO:0042948,GO:0015770,GO:0042949,GO:0005364,GO:0042950,GO:0015768,GO:0042951,GO:0005985","integral component of plasma membrane,sucrose:proton symporter activity,transmembrane transport,salicin transport,sucrose transport,arbutin transport,maltose:proton symporter activity,salicin transmembrane transporter activity,maltose transport,arbutin transmembrane transporter activity,sucrose metabolic process","TO_0000276, TO_0006017, TO_0000043, TO_0000207, TO_0000696, TO_0000085, TO_0000259, TO_0000183, TO_0000734, TO_0000112, TO_0002637, TO_0000221, TO_0002759, TO_0000397","drought tolerance, meristem identity, root morphology trait, plant height, starch content, leaf rolling, heat tolerance, other miscellaneous trait, grain length, disease resistance, leaf size, glume color, grain number, grain size","2.189726605","0.035121738","0.087994491","0","0","0"
"TraesCS3A03G0017500.1","TraesCS3A02G007700","W19","0.81131400609613","7.72684590072381e-05","","","GO:0016021","integral component of membrane","TO_0000355","heterosis","4.740582472","0","0","0.345822894","0.768915451","0.330027671"
"TraesCS3A03G0026800.1","TraesCS3A02G013200","W19","0.769313650750939","0.000305841580810395","","","GO:0016021","integral component of membrane","TO_0000707, TO_0000276","pericarp color, drought tolerance","0.099952755","0.031074503","0.006616686","0","0.0033704","0.00548195"
"TraesCS3A03G0131300.1","TraesCS3A02G061500","W19","0.973827565150194","4.62857682826098e-11","IPR006501, IPR034088, IPR035513","Pectinesterase_inhib_dom, Pla_a_1-like, Invertase/methylesterase_inhib","GO:0004857,GO:0043086","enzyme inhibitor activity,negative regulation of catalytic activity","NA","NA","5.966727549","0.146454712","0","0","0","0.041114627"
"TraesCS3A03G0211900.1","TraesCS3A02G095900","W19","0.836721583246482","2.82473675050357e-05","","","NA","NA","TO_0000437, TO_0002657","male sterility, oxidative stress","26.96500401","2.423933887","0.370933484","0.361310513","0.430661168","0.250434735"
"TraesCS3A03G0255200.1","TraesCS3A02G116800","W19","0.758953163899266","0.000411473285643147","IPR003100, IPR003165, IPR012337, IPR014811, IPR032472, IPR032473, IPR032474, IPR036085, IPR036397, IPR045246","PAZ_dom, Piwi, RNaseH-like_sf, ArgoL1, ArgoL2, Argonaute_Mid_dom, Argonaute_N, PAZ_dom_sf, RNaseH_sf, Piwi_ago-like","GO:0003676,GO:0005515,GO:0031047,GO:0048856","nucleic acid binding,protein binding,gene silencing by RNA,anatomical structure development","TO_0020055, TO_0000194","wheat stripe rust disease resistance, globular embryo","0.747751344","0.046413529","0.067234483","0.15620258","0.251368289","0.102394572"
"TraesCS3A03G0262300.1","TraesCS3A02G119700","W19","0.696034180126319","0.00191344151029845","IPR023213","CAT-like_dom_sf","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","TO_0002699, TO_0006002","lycopene content, proline content","2.015565272","0.213142801","0.944998186","0.165729494","0.433492388","0.540733164"
"TraesCS3A03G0262900.1","TraesCS3A02G120000","W19","0.859585189597793","9.77106828944167e-06","IPR012552","DVL","GO:0005886,GO:0008285","plasma membrane,negative regulation of cell population proliferation","NA","NA","29.65620667","3.56209029","0.78060891","0.142305907","0.240829107","0.657121763"
"TraesCS3A03G0306000.1","TraesCS3A02G314000","W19","0.984455155320481","9.59098713474194e-13","IPR003245, IPR008972, IPR039391, IPR041846","Phytocyanin_dom, Cupredoxin, Phytocyanin, ENL_dom","GO:0046658,GO:0009055,GO:0022900","anchored component of plasma membrane,electron transfer activity,electron transport chain","TO_0000580","cytoplasmic male sterility","3.61901938","0","0","0","0","0"
"TraesCS3A03G0335100.1","TraesCS3A02G144600","W19","0.955357647440124","2.4064741615573e-09","IPR001701, IPR008928, IPR012341, IPR018221, IPR019028","Glyco_hydro_9, 6-hairpin_glycosidase_sf, 6hp_glycosidase-like_sf, Glyco_hydro_9_His_AS, CBM_49","GO:0005576,GO:0030246,GO:0030245,GO:0008810","extracellular region,carbohydrate binding,cellulose catabolic process,cellulase activity","TO_0000516, TO_0000207","relative root length, plant height","0.686309439","0","0","0","0","0"
"TraesCS3A03G0382100.1","TraesCS3A02G163000","W19","0.678983425350277","0.00272475539210657","","","NA","NA","TO_0000310","self-incompatibility","4.596023305","1.590528347","1.556939023","1.821969444","2.948881348","5.595616795"
"TraesCS3A03G0591100.1","TraesCS3A02G226400","W19","0.942129048125914","1.62146569820468e-08","IPR000070, IPR011050, IPR012334","Pectinesterase_cat, Pectin_lyase_fold/virulence, Pectin_lyas_fold","GO:0030599,GO:0045330,GO:0042545,GO:0045490","pectinesterase activity,aspartyl esterase activity,cell wall modification,pectin catabolic process","TO_0000276, TO_0000707, TO_0000580","drought tolerance, pericarp color, cytoplasmic male sterility","7.389218969","0.021925852","0.041287495","0.015053516","0.038275013","0.027797007"
"TraesCS3A03G0750000.1","TraesCS3A02G299700","W19","0.931204837162366","5.74345862536203e-08","","","GO:0016021","integral component of membrane","TO_0000430, TO_0000696, TO_0000580, TO_0000207, TO_0006002, TO_0000181","germination rate, starch content, cytoplasmic male sterility, plant height, proline content, seed weight","3.479434943","0","0.081388788","0","0","0.109435782"
"TraesCS3A03G0805100.1","TraesCS3A02G336500","W19","0.852465554620693","1.38558094481344e-05","IPR001005, IPR009057, IPR016310, IPR017930","SANT/Myb, Homeobox-like_sf, GAMYB-like, Myb_dom","GO:0005634,GO:0003677,GO:0006355,GO:0009908,GO:0030154","nucleus,DNA binding,regulation of DNA-templated transcription,flower development,cell differentiation","TO_0000346, TO_0000259, TO_0006017, TO_0002657, TO_0000189, TO_0000043, TO_0000112, TO_0000531, TO_0006036, TO_0000207, TO_0020055, TO_0000084, TO_0000290, TO_0000437, TO_0000183","tiller number, heat tolerance, meristem identity, oxidative stress, embryoless, root morphology trait, disease resistance, anther length, stem elongation, plant height, wheat stripe rust disease resistance, root number, flavonoid content, male sterility, other miscellaneous trait","2.50082304","0.749573041","0.247045638","0.450868242","0.505717847","0.425105208"
"TraesCS3A03G0824100.1","TraesCS3A02G344700","W19","0.833225471079137","3.27582477549416e-05","IPR000528, IPR016140, IPR036312","Plant_nsLTP, Bifunc_inhib/LTP/seed_store, Bifun_inhib/LTP/seed_sf","GO:0008289,GO:0006869","lipid binding,lipid transport","TO_0000207, TO_0000580","plant height, cytoplasmic male sterility","84.14253381","0.773164784","0.111578873","0.160890515","0.25766097","1.895051805"
"TraesCS3A03G1041900.1","TraesCS3A02G449000","W19","0.655656571970108","0.00426897531792488","IPR011989, IPR016024, IPR034085","ARM-like, ARM-type_fold, TOG","GO:0005881,GO:0016021,GO:0008017,GO:0000226","cytoplasmic microtubule,integral component of membrane,microtubule binding,microtubule cytoskeleton organization","TO_0000043","root morphology trait","0.928981737","0.313776115","0.115020959","0.142268818","0.253015291","0.389585061"
"TraesCS3B03G0018000.1","TraesCS3B02G006600","W19","0.780421163096881","0.000218760435462879","IPR001128, IPR002403, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-IV, Cyt_P450_CS, Cyt_P450_sf","GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037","integral component of membrane,monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding","TO_0000437, TO_0006018, TO_0000276, TO_0006019, TO_0000043, TO_0000183, TO_0000207, TO_0000050, TO_0000598","male sterility, organ identity, drought tolerance, floral organ identity, root morphology trait, other miscellaneous trait, plant height, inflorescence branching, protein content","50.51055711","24.36475706","21.70634544","15.97062002","36.12259102","34.02877142"
"TraesCS3B03G0027000.1","TraesCS3B02G014300","W19","0.990704898844085","2.06392681579386e-14","IPR005795, IPR007112, IPR007117, IPR007118, IPR009009, IPR036749, IPR036908","LolPI, Expansin/allergen_DPBB_dom, Expansin_CBD, Expan_Lol_pI, RlpA-like_DPBB, Expansin_CBD_sf, RlpA-like_sf","GO:0005576,GO:0019953","extracellular region,sexual reproduction","TO_0000430, TO_0000183, TO_0002657, TO_0000043","germination rate, other miscellaneous trait, oxidative stress, root morphology trait","3.406541288","0","0","0","0","0"
"TraesCS3B03G0030300.1","TraesCS3B02G016100","W19","0.649800256931895","0.00475107601935779","","","GO:0016021","integral component of membrane","TO_0000181, TO_0000078, TO_0000397, TO_0000278, TO_0000734, TO_0001015, TO_0001018","seed weight, root dry weight, grain size, root to shoot ratio, grain length, photosynthetic rate, transpiration rate","0.138021483","0.079574062","0","0.010387179","0.016433632","0.035062473"
"TraesCS3B03G0055900.1","TraesCS3B02G024500","W19","0.82881239466628","3.93090364405628e-05","IPR000719, IPR002902, IPR008271, IPR011009, IPR017441, IPR038408","Prot_kinase_dom, GNK2, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS, GNK2_sf","GO:0005524,GO:0016021,GO:0004674,GO:0006468,GO:0005886","ATP binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation,plasma membrane","TO_0006017, TO_0000112, TO_0000428","meristem identity, disease resistance, callus induction","0.723533972","0.057418936","0","0.021844709","0.093850121","0.112022392"
"TraesCS3B03G0088700.1","TraesCS3B02G039100","W19","0.90042802212243","8.39139393951598e-07","IPR001005, IPR009057, IPR017930, IPR044676","SANT/Myb, Homeobox-like_sf, Myb_dom, EOBI/EOBII-like_plant","GO:0005634,GO:0003700,GO:0043565,GO:0006355","nucleus,DNA-binding transcription factor activity,sequence-specific DNA binding,regulation of DNA-templated transcription","TO_0000495, TO_0000504, TO_0000276, TO_0001015, TO_0006036, TO_0001018, TO_0000522;TO_0000523, TO_0000428, TO_0000707, TO_0000346, TO_0000231, TO_0000128, TO_0001017, TO_0006002, TO_0000624, TO_0012001, TO_0000598, TO_0012004","chlorophyll content, leaf temperature, drought tolerance, photosynthetic rate, stem elongation, transpiration rate, stomatal resistance, callus induction, pericarp color, tiller number, endospermless, harvest index, water use efficiency, proline content, allelopathic effect, leaf area index, protein content, quantum yield","10.48433748","3.767793348","3.568491375","3.362028362","4.674916202","4.547847866"
"TraesCS3B03G0239000.1","TraesCS3B02G104100","W19","0.953095521106894","3.46349767766089e-09","IPR000864, IPR036354","Prot_inh_pot1, Prot_inh_pot1_sf","GO:0004867,GO:0009611,GO:0010951","serine-type endopeptidase inhibitor activity,response to wounding,negative regulation of endopeptidase activity","NA","NA","43.33795863","0.286853898","0","0","0","0"
"TraesCS3B03G0321800.1","TraesCS3B02G135600","W19","0.740685661848996","0.00067142023312113","IPR044822","Myb_DNA-bind_4","NA","NA","TO_0000043, TO_0002657","root morphology trait, oxidative stress","1.59334751","0.132095249","0.351174551","0.141820446","0.091293948","0.033318625"
"TraesCS3B03G0779200.1","TraesCS3B02G302300","W19","0.676305045675362","0.00287451009243194","IPR002674, IPR011331, IPR011332","Ribosomal_L37ae, Ribosomal_L37ae/L37e, Ribosomal_zn-bd","GO:0003735,GO:0022626,GO:0046872,GO:0016021,GO:0009536,GO:0006412","structural constituent of ribosome,cytosolic ribosome,metal ion binding,integral component of membrane,plastid,translation","TO_0000249, TO_0000183, TO_0000469, TO_0000043","leaf senescence trait, other miscellaneous trait, days to maturity, root morphology trait","68.61447463","46.18302953","31.56378696","44.5741634","58.21880597","75.28168998"
"TraesCS3B03G0787300.1","TraesCS3B02G306600","W19","0.830154687298219","3.72088982543523e-05","IPR001087, IPR035669, IPR036514","GDSL, SGNH_plant_lipase-like, SGNH_hydro_sf","GO:0016788","hydrolase activity, acting on ester bonds","TO_0001013, TO_0000084, TO_0000430, TO_0000115, TO_0000371, TO_0000183, TO_0006046, TO_0006055","lateral root number, root number, germination rate, root mass density, yield trait, other miscellaneous trait, sulfur content, selenium content","2.614358465","0.095918682","0","0.058665371","0.04161412","0"
"TraesCS3B03G1493000.1","TraesCS3B02G597000","W19","0.741899339211575","0.000650728805886769","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037","integral component of membrane,monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding","TO_0000276, TO_0000707","drought tolerance, pericarp color","9.868524371","1.255958137","0.117421341","1.001901236","1.99501055","0.437791424"
"TraesCS3D03G0066100.1","TraesCS3D02G036700","W19","0.936205822435413","3.30938580034351e-08","IPR003154, IPR008947","S1/P1nuclease, PLipase_C/P1_nuclease_dom_sf","GO:0090502,GO:0003676,GO:0008309,GO:0006308,GO:0046872,GO:0043765,GO:0000014,GO:0004521","RNA phosphodiester bond hydrolysis, endonucleolytic,nucleic acid binding,double-stranded DNA exodeoxyribonuclease activity,DNA catabolic process,metal ion binding,T/G mismatch-specific endonuclease activity,single-stranded DNA endodeoxyribonuclease activity,endoribonuclease activity","NA","NA","1.323711047","0.042765968","0","0","0.038883116","0.040987128"
"TraesCS3D03G0246700.1","TraesCS3D02G118600","W19","0.929122062316377","7.13925296427956e-08","IPR003100, IPR003165, IPR012337, IPR014811, IPR032472, IPR032473, IPR032474, IPR036085, IPR036397, IPR045246","PAZ_dom, Piwi, RNaseH-like_sf, ArgoL1, ArgoL2, Argonaute_Mid_dom, Argonaute_N, PAZ_dom_sf, RNaseH_sf, Piwi_ago-like","GO:0003676,GO:0005515,GO:0031047,GO:0048856","nucleic acid binding,protein binding,gene silencing by RNA,anatomical structure development","TO_0000355","heterosis","0.746988442","0.023589422","0","0.005210352","0.032306363","0.030004018"
"TraesCS3D03G0295700.1","TraesCS3D02G140400","W19","0.892308999280199","1.47433807253666e-06","IPR003245, IPR008972, IPR039391, IPR041846","Phytocyanin_dom, Cupredoxin, Phytocyanin, ENL_dom","GO:0016021,GO:0046658,GO:0009055,GO:0022900","integral component of membrane,anchored component of plasma membrane,electron transfer activity,electron transport chain","NA","NA","6.214033698","0","0.622191854","0","0.03138783","0"
"TraesCS3D03G0385300.1","TraesCS3D02G177100","W19","0.808633658231441","8.51788730145242e-05","IPR035322","MFS18","NA","NA","TO_0002661, TO_0000522;TO_0000523, TO_0000495, TO_0006018, TO_0000707, TO_0000276, TO_0006019","seed maturation, stomatal resistance, chlorophyll content, organ identity, pericarp color, drought tolerance, floral organ identity","10.83239927","0","0.125166933","0.074985548","0","0.694460608"
"TraesCS3D03G0387200.1","TraesCS3D02G178000","W19","0.778005657057713","0.000235669578506086","","","GO:0016021","integral component of membrane","NA","NA","2.568256242","0.894813546","0.432958564","0.882072975","1.50932763","2.418370331"
"TraesCS3D03G0697200.1","TraesCS3D02G306100","W19","0.751607514265663","0.000503472629530217","IPR009646","Root_cap","NA","NA","TO_0006002, TO_0000707, TO_0000437, TO_0000276, TO_0000004, TO_0002699","proline content, pericarp color, male sterility, drought tolerance, reversible male sterility, lycopene content","1.095896981","0","0.30416866","0.098175999","0.069071446","0"
