"ID","Previous_accession","moduleLabels","MM.21","p.MM.21","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS3B03G0297700.1","TraesCS3B02G126800","74","0.784768575009525","0.000190882065808875","IPR001005, IPR009057, IPR017930","SANT/Myb, Homeobox-like_sf, Myb_dom","GO:0003677","DNA binding","TO_0002758, TO_0000424, TO_0000004, TO_0020100, TO_0002657, TO_0020099, TO_0000437, TO_0002699, TO_0000492, TO_0000734, TO_0006002","flag leaf lamina width, brown planthopper resistance, reversible male sterility, nitrate uptake, oxidative stress, nitrate transport, male sterility, lycopene content, leaf shape, grain length, proline content","0.662266361","1.03811053","2.755689821","2.382567607","2.918041159","5.269588516"
"TraesCS3B03G0631400.1","TraesCS3B02G242000","74","0.750662292192154","0.000516463444456751","IPR016549","UCP009193","NA","NA","NA","NA","2.782626252","2.631812125","3.504495407","3.334906407","4.343406842","6.946678892"
"TraesCS3B03G1019200.1","TraesCS3B02G410900","74","0.888174251528967","1.9316408313248e-06","IPR002634, IPR036065, IPR045115","BolA, BolA-like_sf, BOL2","GO:0005634,GO:0005829,GO:0051537,GO:0006879,GO:0006979,GO:0010039,GO:0097428","nucleus,cytosol,2 iron, 2 sulfur cluster binding,cellular iron ion homeostasis,response to oxidative stress,response to iron ion,protein maturation by iron-sulfur cluster transfer","TO_0000043, TO_0002657, TO_0000276, TO_0000522;TO_0000523, TO_0000227, TO_0000495","root morphology trait, oxidative stress, drought tolerance, stomatal resistance, root length, chlorophyll content","9.42380083","6.888981064","23.55078641","14.85269138","21.05824978","34.57984114"
"TraesCS3B03G1123100.1","TraesCS3B02G456100","74","0.915760479827176","2.50615616269149e-07","IPR002675, IPR038464","Ribosomal_L38e, Ribosomal_L38e_sf","GO:0003735,GO:0022618,GO:0022625,GO:0006412","structural constituent of ribosome,ribonucleoprotein complex assembly,cytosolic large ribosomal subunit,translation","NA","NA","5.122492936","2.823412064","18.73980876","6.713416858","5.637450819","8.181474818"
"TraesCS3B03G1208500.1","TraesCS3B02G488600","74","0.883721993587041","2.5543570144443e-06","","","NA","NA","NA","NA","1.447286967","0.787227001","7.941544718","1.267731724","1.804883546","5.543400622"
"TraesCS3B03G1294700.1","TraesCS3B02G519900","74","0.717434825909408","0.00118633620644521","IPR040381","At4g14450-like","NA","NA","NA","NA","1.614758983","0.9439687","1.788959469","1.401466085","1.745134604","2.234301694"
"TraesCS3D03G0218200.1","TraesCS3D02G105800","74","0.892340835580525","1.47121273869249e-06","IPR025422","TGA_domain","GO:0043565,GO:0006351","sequence-specific DNA binding,DNA-templated transcription","TO_0000112, TO_0000310","disease resistance, self-incompatibility","2.674052974","0.650816365","7.77883071","1.545905903","4.809217715","10.76288672"
"TraesCS3D03G0226500.1","TraesCS3D02G109800","74","0.901574265848722","7.71982958338952e-07","IPR001005, IPR009057, IPR017930","SANT/Myb, Homeobox-like_sf, Myb_dom","GO:0003677","DNA binding","TO_0000004, TO_0000437, TO_0000734, TO_0000424, TO_0000492, TO_0000207, TO_0000112","reversible male sterility, male sterility, grain length, brown planthopper resistance, leaf shape, plant height, disease resistance","1.566848368","0.399934556","8.31366456","4.820329051","5.387975666","10.21244967"
"TraesCS3D03G0297500.1","TraesCS3D02G141300","74","0.788821909006231","0.000167633173435694","IPR007846, IPR012677, IPR017389, IPR035979","RRM_NUP35_dom, Nucleotide-bd_a/b_plait_sf, Nucleoporin_NUP53, RBD_domain_sf","GO:0044615,GO:0031965,GO:0006999,GO:0006607,GO:0017056,GO:0006355,GO:0005543,GO:0051028,GO:0003697,GO:0044613","nuclear pore nuclear basket,nuclear membrane,nuclear pore organization,NLS-bearing protein import into nucleus,structural constituent of nuclear pore,regulation of DNA-templated transcription,phospholipid binding,mRNA transport,single-stranded DNA binding,nuclear pore central transport channel","TO_0000043","root morphology trait","0.58049577","0.098122337","0.697868444","0.312233276","0.537447074","0.843617893"
"TraesCS3D03G0366000.1","TraesCS3D02G169100","74","0.724021111878825","0.00101536130216457","IPR011676","DUF1618","NA","NA","NA","NA","0.593866353","0.319376157","1.092099169","0.347303044","0.995933103","1.435826081"
"TraesCS3D03G0570600.1","TraesCS3D02G242400","74","0.866827484075849","6.71431537112041e-06","IPR002139, IPR002173, IPR011611, IPR011877, IPR029056","Ribo/fructo_kinase, Carboh/pur_kinase_PfkB_CS, PfkB_dom, D_ribokin, Ribokinase-like","GO:0042646,GO:0005634,GO:0005524,GO:0019252,GO:0004747,GO:0046872,GO:0009116,GO:0046835,GO:0019303","plastid nucleoid,nucleus,ATP binding,starch biosynthetic process,ribokinase activity,metal ion binding,nucleoside metabolic process,carbohydrate phosphorylation,D-ribose catabolic process","TO_0006002, TO_0000043, TO_0002699","proline content, root morphology trait, lycopene content","0.564501889","0.360715982","0.616222679","0.458200526","0.909218365","1.229145161"
"TraesCS3D03G0826500.1","TraesCS3D02G373900","74","0.85271503015097","1.36914601700512e-05","IPR001680, IPR015943, IPR019775, IPR020472, IPR036322, IPR044536","WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf, PEX7","GO:0005782,GO:0005829,GO:0005053,GO:0005515,GO:0016558","peroxisomal matrix,cytosol,peroxisome matrix targeting signal-2 binding,protein binding,protein import into peroxisome matrix","TO_0000115, TO_0006046, TO_0006055, TO_0000227, TO_0000183, TO_0000430, TO_0000276, TO_0002639","root mass density, sulfur content, selenium content, root length, other miscellaneous trait, germination rate, drought tolerance, shoot branching","3.920986518","1.958305952","6.206387736","4.433343035","6.541494765","9.48333149"
"TraesCS3D03G1019800.1","TraesCS3D02G463300","74","0.858097787271902","1.05268769501777e-05","IPR000417, IPR029056","Hyethyz_kinase, Ribokinase-like","GO:0004417,GO:0005524,GO:0046872,GO:0009228,GO:0009229,GO:0016310","hydroxyethylthiazole kinase activity,ATP binding,metal ion binding,thiamine biosynthetic process,thiamine diphosphate biosynthetic process,phosphorylation","NA","NA","1.202831357","0.645029497","2.557670506","1.153635608","1.892446244","2.998141102"
"TraesCS3D03G1179900.1","TraesCS3D02G533800","74","0.631489463036798","0.00654932379681385","IPR010742, IPR029008","RCAF1, EMC6-like","GO:0016021,GO:0097250","integral component of membrane,mitochondrial respirasome assembly","TO_0000128","harvest index","1.344966071","1.31639736","2.341651377","1.13731665","2.157096398","3.46682424"
"TraesCS4A03G0002900.1","TraesCS4A02G001900","74","0.875596754701155","4.13666995184241e-06","","","GO:0046872","metal ion binding","TO_0006017, TO_0000428","meristem identity, callus induction","4.58273832","3.608246803","12.24639669","5.934778829","9.576044207","17.30759599"
"TraesCS4A03G0005400.1","TraesCS4A02G003500","74","0.91034586038313","3.93483937499473e-07","IPR038934","At5g64816-like","GO:0016021","integral component of membrane","NA","NA","13.57156905","3.977584015","24.25109182","10.80563757","17.63045836","25.00240895"
"TraesCS4A03G0057500.1","TraesCS4A02G030400","74","0.784395088241258","0.000193153769044396","IPR000558, IPR007125, IPR009072","Histone_H2B, Histone_H2A/H2B/H3, Histone-fold","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982,GO:0006334","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity,nucleosome assembly","TO_0000253, TO_0006017, TO_0006001, TO_0000112, TO_0000036, TO_0000259, TO_0000043, TO_0000183, TO_0006036, TO_0000163, TO_0000276, TO_0000225, TO_0000344, TO_0000115","seed dormancy, meristem identity, salt tolerance, disease resistance, hybrid incompatibility, heat tolerance, root morphology trait, other miscellaneous trait, stem elongation, auxin sensitivity, drought tolerance, stamen number, days to flowering trait, root mass density","12.56382908","4.133598321","21.0605688","6.355624762","8.810185375","15.68997985"
"TraesCS4A03G0057600.1","TraesCS4A02G030500","74","0.763241689799925","0.000364566721815058","IPR000558, IPR007125, IPR009072","Histone_H2B, Histone_H2A/H2B/H3, Histone-fold","GO:0000786,GO:0005634,GO:0003677,GO:0030527,GO:0046982,GO:0006334","nucleosome,nucleus,DNA binding,structural constituent of chromatin,protein heterodimerization activity,nucleosome assembly","TO_0000253, TO_0000043, TO_0006017, TO_0006001, TO_0000259, TO_0000344, TO_0000115, TO_0006036, TO_0000112, TO_0000225, TO_0000163, TO_0000036, TO_0000183, TO_0000276","seed dormancy, root morphology trait, meristem identity, salt tolerance, heat tolerance, days to flowering trait, root mass density, stem elongation, disease resistance, stamen number, auxin sensitivity, hybrid incompatibility, other miscellaneous trait, drought tolerance","11.71276501","1.829801107","14.05661961","4.678258552","6.810224865","15.0815684"
"TraesCS4A03G0181800.1","TraesCS4A02G088700","74","0.908780717420104","4.45939504437163e-07","IPR000690, IPR003604, IPR031781, IPR036236","Matrin/U1-C_Znf_C2H2, Matrin/U1-like-C_Znf_C2H2, SF3A2_dom, Znf_C2H2_sf","GO:0003676,GO:0008270,GO:0071013,GO:0071004,GO:0005686,GO:0000245","nucleic acid binding,zinc ion binding,catalytic step 2 spliceosome,U2-type prespliceosome,U2 snRNP,spliceosomal complex assembly","NA","NA","1.976665129","0.936682459","2.653640981","1.727308479","2.45361313","3.653277196"
"TraesCS4A03G0577900.1","TraesCS4A02G217800","74","0.855133174992459","1.21822880378913e-05","IPR001005, IPR009057, IPR017930","SANT/Myb, Homeobox-like_sf, Myb_dom","GO:0003677","DNA binding","TO_0000303, TO_0000919, TO_0006017, TO_0000495, TO_0006019, TO_0002759, TO_0006018","cold tolerance, grain weight, meristem identity, chlorophyll content, floral organ identity, grain number, organ identity","1.889612271","1.162882501","7.705324136","4.171810796","3.200388589","5.449560836"
"TraesCS4A03G0605700.1","TraesCS4A02G228600","74","0.831803361754343","3.47598792231217e-05","IPR001810, IPR006652, IPR015915, IPR036047, IPR044595","F-box_dom, Kelch_1, Kelch-typ_b-propeller, F-box-like_dom_sf, KMD1-4","GO:0005829,GO:0005515,GO:2000762","cytosol,protein binding,regulation of phenylpropanoid metabolic process","NA","NA","22.29049712","11.96230295","37.48263534","17.02970441","23.95752027","46.87115542"
"TraesCS4A03G0650700.1","TraesCS4A02G246800","74","0.887405085778797","2.02885081650242e-06","IPR002934, IPR007010, IPR007012, IPR011068, IPR043519","Polymerase_NTP_transf_dom, PolA_pol_RNA-bd_dom, PolA_pol_cen_dom, NuclTrfase_I-like_C, NT_sf","GO:0005634,GO:0005524,GO:0003723,GO:0016021,GO:0004652,GO:0006378","nucleus,ATP binding,RNA binding,integral component of membrane,polynucleotide adenylyltransferase activity,mRNA polyadenylation","TO_0000456, TO_0000207, TO_0000344, TO_0000469, TO_0000040, 281, TO_0000358, TO_0000137","spikelet number, plant height, days to flowering trait, days to maturity, panicle length, Common bunt spike incidence, female sterility, days to heading","0.942630791","0.528897862","1.558360535","0.824957176","1.477083336","2.721613869"
"TraesCS4A03G0799200.1","TraesCS4A02G320500","74","0.870011150437098","5.65425659352347e-06","IPR034626","OEP24","GO:0009707,GO:0015288,GO:0046930,GO:0034765,GO:0022843,GO:0034426","chloroplast outer membrane,porin activity,pore complex,regulation of ion transmembrane transport,voltage-gated cation channel activity,etioplast membrane","NA","NA","3.983773933","1.984250644","6.284721068","4.34633918","5.873678923","5.721858508"
"TraesCS4A03G0998100.1","TraesCS4A02G401200","74","0.85993303922558","9.60112604952198e-06","","","NA","NA","NA","NA","1.275872207","0.540226615","2.882729226","1.660757049","2.577009346","5.168870242"
"TraesCS4A03G1042500.1","TraesCS4A02G421100","74","0.763303079493054","0.000363929130465942","IPR003441, IPR036093","NAC-dom, NAC_dom_sf","GO:0005634,GO:0003677,GO:0006355","nucleus,DNA binding,regulation of DNA-templated transcription","TO_0002661, TO_0000180, TO_0000241, TO_0006007, TO_0000043, TO_0000731, TO_0020055","seed maturation, spikelet fertility, leaf number, polysaccharide content, root morphology trait, lignin content, wheat stripe rust disease resistance","0.08606539","0.01825295","0.986192387","0.144804875","0.236964634","0.232737966"
"TraesCS4A03G1189200.1","TraesCS4A02G472600","74","0.781243366000764","0.000213241745251797","IPR001232, IPR011333, IPR016072, IPR016073, IPR016897, IPR036296","SKP1-like, SKP1/BTB/POZ_sf, Skp1_comp_dimer, Skp1_comp_POZ, SKP1, SKP1-like_dim_sf","GO:0097602,GO:0006511,GO:0016567","cullin family protein binding,ubiquitin-dependent protein catabolic process,protein ubiquitination","TO_0000608, TO_0000183, TO_0000430, TO_0000043, TO_0006001, TO_0000112, TO_0006056, TO_0000253, TO_0006002, TO_0006018, TO_0000429, TO_0000371, TO_0002603, TO_0002657, TO_0000495, TO_0000194, TO_1000009, TO_0006017, TO_0000492, TO_0000227, TO_0006036, TO_0001051, TO_0000202, TO_0000163, TO_0006038, TO_0000207, TO_0006019, TO_0020097, TO_0006014","sodium content, other miscellaneous trait, germination rate, root morphology trait, salt tolerance, disease resistance, molybdenum content, seed dormancy, proline content, organ identity, salt sensitivity, yield trait, petal size, oxidative stress, chlorophyll content, globular embryo, branch angle, meristem identity, leaf shape, root length, stem elongation, root hair density, germination ratio, auxin sensitivity, floral organ number, plant height, floral organ identity, stomatal opening, phyllotaxy","7.991625385","7.777665135","10.87366632","7.208032721","11.09976811","16.16276859"
"TraesCS4A03G1194400.1","TraesCS4A02G473900","74","0.816700366031167","6.32292268188848e-05","IPR001810, IPR036047","F-box_dom, F-box-like_dom_sf","GO:0005515","protein binding","NA","NA","1.206905753","0.844256182","2.650336818","1.404655663","1.642719273","2.184351676"
"TraesCS4B03G0015800.1","TraesCS4B02G008300","74","0.751605052578897","0.000503506105774214","IPR003958, IPR009072","CBFA_NFYB_domain, Histone-fold","GO:0008622,GO:0008623,GO:0031490,GO:0046982,GO:0006272,GO:0006974,GO:0009408,GO:0009414,GO:0031507","epsilon DNA polymerase complex,CHRAC,chromatin DNA binding,protein heterodimerization activity,leading strand elongation,cellular response to DNA damage stimulus,response to heat,response to water deprivation,heterochromatin formation","TO_0000137, TO_0000249, 61, TO_0020055, 72, TO_0000293, TO_0000437, TO_0000128, TO_0020057, TO_0000344, TO_0000259, TO_0000396, TO_0001027, TO_0000112, TO_0000231, TO_0000469, TO_0000391, 281, TO_0006002, TO_0020097, TO_0000355, TO_0001018, TO_0000919, TO_0000207, TO_0000580, TO_0000522;TO_0000523, TO_0000253, TO_0000511, TO_0006036, TO_0000495, TO_0002644, TO_0000382, TO_0002657, TO_0000276","days to heading, leaf senescence trait, Stem solidness, wheat stripe rust disease resistance, Grain hardness, chlorophyll a content, male sterility, harvest index, wheat leaf rust disease resistance, days to flowering trait, heat tolerance, grain yield trait, net photosynthetic rate, disease resistance, endospermless, days to maturity, seed size, Common bunt spike incidence, proline content, stomatal opening, heterosis, transpiration rate, grain weight, plant height, cytoplasmic male sterility, stomatal resistance, seed dormancy, phosphorus uptake, stem elongation, chlorophyll content, dry matter digestibility, 1000-grain weight, oxidative stress, drought tolerance","0.223903897","0.120077483","0.700069203","0.163166949","0.373481174","0.609614579"
"TraesCS4B03G0043800.1","TraesCS4B02G021300","74","0.889557946666859","1.76675242236872e-06","IPR001697, IPR011037, IPR015793, IPR015795, IPR015806, IPR015813, IPR036918, IPR040442","Pyr_Knase, Pyrv_Knase-like_insert_dom_sf, Pyrv_Knase_brl, Pyrv_Knase_C, Pyrv_Knase_insert_dom_sf, Pyrv/PenolPyrv_Kinase-like_dom, Pyrv_Knase_C_sf, Pyrv_Kinase-like_dom_sf","GO:0000287,GO:0004743,GO:0005524,GO:0030955,GO:0005737,GO:0006096,GO:0015979,GO:0016301","magnesium ion binding,pyruvate kinase activity,ATP binding,potassium ion binding,cytoplasm,glycolytic process,photosynthesis,kinase activity","NA","NA","1.613658674","1.320463834","3.097515305","2.467089902","3.528242939","4.867554987"
"TraesCS4B03G0147600.1","TraesCS4B02G067300","74","0.900227684337921","8.51375217258952e-07","IPR000711","ATPase_OSCP/dsu","GO:0045261,GO:0046933,GO:0006811,GO:0009772,GO:0009773,GO:0015031,GO:0015986","proton-transporting ATP synthase complex, catalytic core F(1),proton-transporting ATP synthase activity, rotational mechanism,ion transport,photosynthetic electron transport in photosystem II,photosynthetic electron transport in photosystem I,protein transport,proton motive force-driven ATP synthesis","NA","NA","3.387507744","0.783728983","11.41056567","6.312808075","10.2782698","21.84720124"
"TraesCS4B03G0197700.1","TraesCS4B02G087600","74","0.768402359320478","0.000314114029404415","IPR001810, IPR006652, IPR015915, IPR036047, IPR044595","F-box_dom, Kelch_1, Kelch-typ_b-propeller, F-box-like_dom_sf, KMD1-4","GO:0005829,GO:0005515,GO:2000762","cytosol,protein binding,regulation of phenylpropanoid metabolic process","TO_0000135, TO_0002759, TO_0000227, TO_0000919, TO_0000084, TO_0000207, TO_0000640, TO_0001007, TO_0000112","leaf length, grain number, root length, grain weight, root number, plant height, total root number, coleoptile length, disease resistance","20.16420589","16.50069415","30.55172125","15.45823616","23.31391904","41.15099372"
"TraesCS4B03G0644700.1","TraesCS4B02G236200","74","0.870640809497682","5.4624436569439e-06","IPR003613, IPR011989, IPR013083, IPR016024, IPR045185, IPR045210","Ubox_domain, ARM-like, Znf_RING/FYVE/PHD, ARM-type_fold, PUB22/23/24-like, RING-Ubox_PUB","GO:0061630,GO:0005515,GO:1900457,GO:0005886,GO:0016874,GO:0016567","ubiquitin protein ligase activity,protein binding,regulation of brassinosteroid mediated signaling pathway,plasma membrane,ligase activity,protein ubiquitination","TO_0000112, TO_0000567, TO_0006017","disease resistance, tiller angle, meristem identity","1.118565873","0.643485479","1.508757324","1.138222859","1.48494168","2.394624558"
"TraesCS4B03G0690300.1","TraesCS4B02G258200","74","0.797955420024705","0.000123809166195356","IPR000073, IPR029058","AB_hydrolase_1, AB_hydrolase","GO:0005634,GO:0005737,GO:0005515,GO:0016787,GO:0010223,GO:1901601,GO:1902348","nucleus,cytoplasm,protein binding,hydrolase activity,secondary shoot formation,strigolactone biosynthetic process,cellular response to strigolactone","TO_0000346, TO_0002639, TO_0000333, TO_0000207, TO_0000444, TO_0000492, TO_0000071","tiller number, shoot branching, sugar content, plant height, parasitic weed, leaf shape, anthocyanin content","70.28098217","60.85856871","134.5718925","54.05152912","75.9371287","144.932338"
"TraesCS4B03G0790900.1","TraesCS4B02G301700","74","0.819351483122758","5.71513732144486e-05","","","GO:0016020","membrane","NA","NA","2.991921041","2.341452045","6.761258309","5.090164928","7.019329003","12.04655611"
"TraesCS4B03G0791300.1","TraesCS4B02G301900","74","0.912876723612707","3.19834193824173e-07","IPR038934","At5g64816-like","GO:0016021","integral component of membrane","NA","NA","3.670146958","2.158912826","6.919679961","5.516230625","6.974331336","9.97966888"
"TraesCS4B03G0808900.1","TraesCS4B02G310600","74","0.862237027485567","8.53764504535459e-06","IPR002110, IPR036770","Ankyrin_rpt, Ankyrin_rpt-contain_sf","GO:0005515,GO:0016567,GO:0045732","protein binding,protein ubiquitination,positive regulation of protein catabolic process","TO_0000207, TO_0000276","plant height, drought tolerance","4.262641693","3.467843473","6.160791613","3.779500972","6.624628857","8.590529247"
"TraesCS4D03G0131100.1","TraesCS4D02G069400","74","0.872753832872053","4.85867765930144e-06","IPR034554","TOM6_plants","GO:0005742,GO:0016021,GO:0004842,GO:0016567","mitochondrial outer membrane translocase complex,integral component of membrane,ubiquitin-protein transferase activity,protein ubiquitination","TO_0000128","harvest index","5.269320568","2.517219049","5.342380046","4.121978567","6.462856316","10.47068816"
"TraesCS4D03G0390200.1","TraesCS4D02G163000","74","0.839721330969388","2.48071393837985e-05","IPR000504, IPR012677, IPR034792, IPR034793, IPR034794, IPR035979","RRM_dom, Nucleotide-bd_a/b_plait_sf, PTBPH1/PTBPH2_RRM1, PTBPH1/PTBPH2_RRM2, PTBPH1/PTBPH2_RRM3, RBD_domain_sf","GO:0005634,GO:0043484,GO:0003729","nucleus,regulation of RNA splicing,mRNA binding","TO_0000469, TO_0000137, TO_0000344, TO_0020055, TO_0000194","days to maturity, days to heading, days to flowering trait, wheat stripe rust disease resistance, globular embryo","0.622837881","0.375106607","0.818201568","0.463413497","0.713612152","1.095605895"
"TraesCS4D03G0485400.1","TraesCS4D02G197000","74","0.721170439056922","0.00108667470406765","IPR013766, IPR036249","Thioredoxin_domain, Thioredoxin-like_sf","GO:0005783,GO:0003756,GO:0006457,GO:0009553,GO:0009567,GO:0009793,GO:0034976,GO:0048868","endoplasmic reticulum,protein disulfide isomerase activity,protein folding,embryo sac development,double fertilization forming a zygote and endosperm,embryo development ending in seed dormancy,response to endoplasmic reticulum stress,pollen tube development","NA","NA","3.982145299","2.828034658","3.823109615","2.811290538","5.249018704","6.207228628"
"TraesCS4D03G0612800.1","TraesCS4D02G255800","74","0.778019796425546","0.00023556750996668","","","NA","NA","NA","NA","117.2601597","76.94004789","125.3802135","104.343558","147.725345","177.583669"
"TraesCS4D03G0708200.1","TraesCS4D02G300000","74","0.790579396430039","0.000158317862572636","","","GO:0016020","membrane","NA","NA","2.260552274","1.770639345","4.869295185","2.367463365","4.698942278","6.27443875"
"TraesCS4D03G0763900.1","TraesCS4D02G329300","74","0.836655037687913","2.83280379983913e-05","IPR013216, IPR013705, IPR029063, IPR030384","Methyltransf_11, Sterol_MeTrfase_C, SAM-dependent_MTases_sf, MeTrfase_SMT","GO:0016021,GO:0008168,GO:0016126,GO:0032259","integral component of membrane,methyltransferase activity,sterol biosynthetic process,methylation","TO_0000112, TO_0000344, TO_0000259, TO_0000430, TO_0006002, TO_0000276, TO_0002657","disease resistance, days to flowering trait, heat tolerance, germination rate, proline content, drought tolerance, oxidative stress","8.675789881","6.226841696","10.42449323","7.943083797","10.42787531","16.24666908"
"TraesCS4D03G0780600.1","TraesCS4D02G335500","74","0.846851728414095","1.80230760381616e-05","","","NA","NA","TO_0000043","root morphology trait","1.638973435","0.659687294","4.312833712","2.507025349","4.448589077","8.737593375"
"TraesCS4D03G0834000.1","TraesCS4D02G364000","74","0.67364664820776","0.0030297148220519","IPR003817, IPR033177, IPR033661","PS_Dcarbxylase, PSD, PSD_type1_euk","GO:0031305,GO:0006646,GO:0004609,GO:0016540","integral component of mitochondrial inner membrane,phosphatidylethanolamine biosynthetic process,phosphatidylserine decarboxylase activity,protein autoprocessing","TO_0000207","plant height","0.836626307","0.780939182","0.986176658","0.649306697","1.138204287","1.527899451"
"TraesCS5A03G0074100.1","TraesCS5A02G030500","74","0.84136082376301","2.30817767105134e-05","IPR004226, IPR036126","TBCA, TBCA_sf","GO:0005737,GO:0005874,GO:0048487,GO:0007021,GO:0007023","cytoplasm,microtubule,beta-tubulin binding,tubulin complex assembly,post-chaperonin tubulin folding pathway","TO_0006064, TO_0000303","rolled leaf, cold tolerance","3.249704269","2.172090913","5.92540522","2.351660526","5.541741279","9.55922972"
"TraesCS5A03G0110300.1","TraesCS5A02G043500","74","0.778849446317344","0.000229642857118388","IPR000266, IPR012340, IPR019984","Ribosomal_S17/S11, NA-bd_OB-fold, Ribosomal_S17","GO:0005840,GO:0003735,GO:0019843,GO:0006412","ribosome,structural constituent of ribosome,rRNA binding,translation","TO_0000344","days to flowering trait","0.725114809","0.585540556","1.214933007","0.846174833","0.960925768","1.467816274"
"TraesCS5A03G0286900.1","TraesCS5A02G108300","74","0.756769560569494","0.000437223429417671","","","GO:0016021","integral component of membrane","TO_0000137, TO_0020055, TO_0000469, TO_0000194, TO_0000344","days to heading, wheat stripe rust disease resistance, days to maturity, globular embryo, days to flowering trait","1.025010388","0.799086584","1.787137328","0.787666009","1.596275479","2.414422998"
"TraesCS5A03G0397100.1","TraesCS5A02G142700","74","0.859906108330803","9.61419284556771e-06","IPR006456","ZF_HD_homeobox_Cys/His_dimer","GO:0005634,GO:0005737,GO:0000976,GO:0003700,GO:0046872,GO:0006355","nucleus,cytoplasm,transcription cis-regulatory region binding,DNA-binding transcription factor activity,metal ion binding,regulation of DNA-templated transcription","TO_0000230, TO_0000249, TO_0000173, TO_0006059, TO_0000344, TO_0000469, TO_0000137, TO_0000181","crown rootless, leaf senescence trait, ethylene sensitivity, cadmium concentration, days to flowering trait, days to maturity, days to heading, seed weight","35.66060291","11.87445889","33.15422928","25.75035971","34.58416519","53.30144381"
"TraesCS5A03G0411300.1","TraesCS5A02G148900","74","0.895583831689038","1.18105736383786e-06","","","GO:0005746,GO:0031305,GO:0033617","mitochondrial respirasome,integral component of mitochondrial inner membrane,mitochondrial cytochrome c oxidase assembly","TO_0000310","self-incompatibility","8.056316645","7.688675052","91.74423375","32.36127162","25.19570312","35.99775811"
"TraesCS5A03G0452300.1","TraesCS5A02G167800","74","0.674874034689683","0.00295722984551732","IPR007508, IPR018033","DtdA, Deacylase_DtdA_archaea","GO:0051499,GO:0106074,GO:0046872,GO:0019478","D-aminoacyl-tRNA deacylase activity,aminoacyl-tRNA metabolism involved in translational fidelity,metal ion binding,D-amino acid catabolic process","NA","NA","1.002317463","1.059927162","1.346562324","0.886128013","1.515313957","2.078791997"
"TraesCS5A03G0770000.1","TraesCS5A02G317600","74","0.811820918230396","7.58443058075979e-05","IPR001128, IPR002401, IPR017972, IPR036396","Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","GO:0016021,GO:0004497,GO:0005506,GO:0016705,GO:0020037","integral component of membrane,monooxygenase activity,iron ion binding,oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen,heme binding","TO_0000112, TO_0000043, TO_0000495, TO_0000344, TO_0000183","disease resistance, root morphology trait, chlorophyll content, days to flowering trait, other miscellaneous trait","5.208633055","5.723228534","11.63503762","5.899925074","8.037692202","13.47413988"
"TraesCS5A03G0800900.1","TraesCS5A02G331500","74","0.88206155417763","2.82679658426784e-06","IPR003231, IPR006162, IPR009081, IPR020806, IPR036736, IPR044813","Acyl_carrier, Ppantetheine_attach_site, PP-bd_ACP, PKS_PP-bd, ACP-like_sf, ACP_chloroplastic","GO:0009507,GO:0000036,GO:0031177,GO:0006633","chloroplast,acyl carrier activity,phosphopantetheine binding,fatty acid biosynthetic process","TO_0006036","stem elongation","6.629494203","3.065489589","12.25194353","7.024435624","9.740569501","10.69755884"
"TraesCS5A03G0964000.1","TraesCS5A02G406700","74","0.86473465734323","7.49955342641464e-06","","","GO:0004129,GO:0050790,GO:0006123,GO:1902600,GO:0005751,GO:0030234","cytochrome-c oxidase activity,regulation of catalytic activity,mitochondrial electron transport, cytochrome c to oxygen,proton transmembrane transport,mitochondrial respiratory chain complex IV,enzyme regulator activity","NA","NA","11.83023123","7.341722654","16.70260206","11.17351393","15.90494338","18.81562071"
"TraesCS5A03G0987100.1","TraesCS5A02G416300","74","0.894000556134526","1.31592231230125e-06","IPR000644, IPR001093, IPR005990, IPR013785, IPR015875, IPR046342","CBS_dom, IMP_DH_GMPRt, IMP_DH, Aldolase_TIM, IMP_DH/GMP_Rdtase_CS, CBS_dom_sf","GO:0000166,GO:0046872,GO:0005737,GO:0006183,GO:0003938,GO:0006177","nucleotide binding,metal ion binding,cytoplasm,GTP biosynthetic process,IMP dehydrogenase activity,GMP biosynthetic process","TO_0000276, TO_0000707","drought tolerance, pericarp color","1.842042777","1.317484495","4.010719663","2.702329021","4.285469754","5.394738154"
"TraesCS5A03G1154300.1","TraesCS5A02G492100","74","0.923259613220888","1.27342467599542e-07","IPR006121","HMA_dom","GO:0046872","metal ion binding","TO_0006018, TO_0006019, TO_0000437, TO_0000207, TO_0000598, TO_0000355, TO_0000276, TO_0000050, TO_0006001","organ identity, floral organ identity, male sterility, plant height, protein content, heterosis, drought tolerance, inflorescence branching, salt tolerance","54.03127725","27.24353949","212.0236483","114.073373","144.1742244","270.8989141"
"TraesCS5A03G1242400.1","TraesCS5A02G531900","74","0.673636801467941","0.00303030213090866","","","NA","NA","NA","NA","0.822695776","0.861843279","1.193377244","0.833287421","1.155344761","1.568845134"
