"ID","Previous_accession","moduleLabels","MM.19","p.MM.19","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS2A03G1196100.1","TraesCS2A02G514200","W19","0.767781790448063","0.000319853595841015","IPR001471, IPR016177, IPR036955","AP2/ERF_dom, DNA-bd_dom_sf, AP2/ERF_dom_sf","GO:0003677,GO:0003700,GO:0006355,GO:0048580,GO:2000241","DNA binding,DNA-binding transcription factor activity,regulation of DNA-templated transcription,regulation of post-embryonic development,regulation of reproductive process","TO_0000206, TO_0000615, TO_0000104, TO_0000355, TO_0001015, TO_0000930, TO_0000225, TO_0006018, TO_0000430, TO_0000492, TO_0000479, TO_0000253, TO_0000227, TO_0000207, TO_0000524, TO_0006001, TO_0000043, TO_0000527, TO_0000112, TO_0000473, TO_0002672, TO_0000731, TO_0002639, TO_0000496, TO_0006017, TO_0006019, TO_0000598, TO_0001017, TO_0002657, TO_0000276, TO_0000495, TO_0000727, TO_0000290, TO_0002759, TO_0000310, TO_0000303, TO_0006038, TO_0000696, TO_0002661, 72, TO_0006037, TO_0000050, TO_0002692, TO_0002643, TO_0000391, TO_0002637, TO_0000458, TO_0000146, TO_0000181","leaf angle, abscisic acid sensitivity, floury endosperm, heterosis, photosynthetic rate, seed shattering, stamen number, organ identity, germination rate, leaf shape, acid sensitivity, seed dormancy, root length, plant height, submergence tolerance, salt tolerance, root morphology trait, sodium uptake, disease resistance, grain shattering, auxin content, lignin content, shoot branching, carotenoid content, meristem identity, floral organ identity, protein content, water use efficiency, oxidative stress, drought tolerance, chlorophyll content, sporogenesis, flavonoid content, grain number, self-incompatibility, cold tolerance, floral organ number, starch content, seed maturation, Grain hardness, carpel shape, inflorescence branching, root meristem development, carbon isotope discrimination, seed size, leaf size, drought recovery, seed length, seed weight","6.011283571","3.988609933","1.713214087","1.742053423","3.510079527","7.472790843"
"TraesCS2A03G1222400.1","TraesCS2A02G527100","W19","0.705241166727795","0.00156550137192781","IPR003154, IPR008947","S1/P1nuclease, PLipase_C/P1_nuclease_dom_sf","GO:0090502,GO:0003676,GO:0008309,GO:0006308,GO:0046872,GO:0010150,GO:0080187,GO:0016891,GO:0043765,GO:0000014","RNA phosphodiester bond hydrolysis, endonucleolytic,nucleic acid binding,double-stranded DNA exodeoxyribonuclease activity,DNA catabolic process,metal ion binding,leaf senescence,floral organ senescence,endoribonuclease activity, producing 5'-phosphomonoesters,T/G mismatch-specific endonuclease activity,single-stranded DNA endodeoxyribonuclease activity","TO_0000183, TO_0020085","other miscellaneous trait, stem senescence","0.920274554","0.803386267","0.193967799","0.088436331","0.286990037","0.805180491"
"TraesCS2A03G1349700.1","TraesCS2A02G566000","W19","0.692474412757931","0.00206390487622366","IPR003441, IPR036093","NAC-dom, NAC_dom_sf","GO:0005634,GO:0003677,GO:0006355","nucleus,DNA binding,regulation of DNA-templated transcription","TO_0000731, TO_0000043, TO_0000183","lignin content, root morphology trait, other miscellaneous trait","0.888595532","1.050846033","0.505743021","0.305101615","0.502095978","0.965846728"
"TraesCS2A03G1361700.1","TraesCS2A02G558100","W19","0.610457107010082","0.00925039685806076","IPR000684, IPR000722, IPR006592, IPR007066, IPR007073, IPR007075, IPR007080, IPR007081, IPR007083, IPR038120, IPR038593, IPR042102, IPR044893, IPR045867","RNA_pol_II_repeat_euk, RNA_pol_asu, RNA_pol_N, RNA_pol_Rpb1_3, RNA_pol_Rpb1_7, RNA_pol_Rpb1_6, RNA_pol_Rpb1_1, RNA_pol_Rpb1_5, RNA_pol_Rpb1_4, Rpb1_funnel_sf, RNA_pol_Rpb1_7_sf, RNA_pol_Rpb1_3_sf, RNA_pol_Rpb1_clamp_domain, DNA-dir_RpoC_beta_prime","GO:0005634,GO:0003677,GO:0003899,GO:0046872,GO:0005737,GO:0000428,GO:0006366","nucleus,DNA binding,DNA-directed 5'-3' RNA polymerase activity,metal ion binding,cytoplasm,DNA-directed RNA polymerase complex,transcription by RNA polymerase II","TO_0000429, TO_0000112, TO_0000194, TO_0000259, TO_0006047, TO_0000344, TO_0000276, TO_0000358, TO_0020055, TO_0002657, TO_0002639, TO_0000183, TO_0000043, TO_0020097","salt sensitivity, disease resistance, globular embryo, heat tolerance, calcium concentration, days to flowering trait, drought tolerance, female sterility, wheat stripe rust disease resistance, oxidative stress, shoot branching, other miscellaneous trait, root morphology trait, stomatal opening","0.195044136","0.1280363","0.023045457","0.032906667","0.013259377","0.007007677"
"TraesCS2B03G0027300.1","TraesCS2B02G012500","W19","0.785118519412918","0.000188773906887276","IPR001017, IPR017597, IPR029061","DH_E1, Pyrv_DH_E1_asu_subgrp-y, THDP-binding","GO:0009507,GO:0006086,GO:0004739,GO:0006096","chloroplast,acetyl-CoA biosynthetic process from pyruvate,pyruvate dehydrogenase (acetyl-transferring) activity,glycolytic process","TO_0020055, TO_0000183, TO_0020057","wheat stripe rust disease resistance, other miscellaneous trait, wheat leaf rust disease resistance","10.94635911","6.90625766","5.060783975","4.280240745","8.30673352","12.18093075"
"TraesCS2B03G0115300.1","TraesCS2B02G053800","W19","0.629129827944619","0.00681620293613617","IPR000120, IPR020556, IPR023631, IPR036928","Amidase, Amidase_CS, Amidase_dom, AS_sf","GO:0003824","catalytic activity","TO_0000227, TO_0000469, TO_0000249, TO_0002661","root length, days to maturity, leaf senescence trait, seed maturation","0.052915041","0.1025899","0.02957058","0.032150945","0.010727703","0.042195302"
"TraesCS2B03G0443500.1","TraesCS2B02G183100","W19","0.78947743842974","0.000164106333480177","IPR001005, IPR009057, IPR017930","SANT/Myb, Homeobox-like_sf, Myb_dom","GO:0003677,GO:0009733","DNA binding,response to auxin","TO_0000183, TO_0000043, TO_0000207, TO_0000112, TO_0002759, TO_0006036, TO_0002639, TO_0002661, TO_0000303, TO_0000567, TO_0000276, TO_0000439, TO_0006001, TO_0000492, TO_0000253, TO_0002637, TO_0002657, TO_0000391, TO_0002746, TO_0000580, TO_0000421, TO_0006002, TO_0020097, TO_0000511","other miscellaneous trait, root morphology trait, plant height, disease resistance, grain number, stem elongation, shoot branching, seed maturation, cold tolerance, tiller angle, drought tolerance, fungal disease resistance, salt tolerance, leaf shape, seed dormancy, leaf size, oxidative stress, seed size, fruit weight, cytoplasmic male sterility, pollen fertility, proline content, stomatal opening, phosphorus uptake","10.84654859","2.251402443","0.06280409","0.825170238","0.859250126","0.960443727"
"TraesCS2B03G0528200.1","TraesCS2B02G218800","W19","0.948012719250735","7.38203286154623e-09","IPR000047, IPR001356, IPR009057, IPR017970, IPR045224","HTH_motif, Homeobox_dom, Homeobox-like_sf, Homeobox_CS, HDZip_class_I_plant","GO:0005634,GO:0003677,GO:0000981,GO:0006357","nucleus,DNA binding,DNA-binding transcription factor activity, RNA polymerase II-specific,regulation of transcription by RNA polymerase II","TO_0000227, TO_0000615, TO_0000479, TO_0000207, TO_0002639, TO_0000181, TO_0000437, TO_0000696, TO_0000290, TO_0000183, TO_0000043, TO_0000276, TO_0000435, TO_0020097, TO_0002661, TO_0000040","root length, abscisic acid sensitivity, acid sensitivity, plant height, shoot branching, seed weight, male sterility, starch content, flavonoid content, other miscellaneous trait, root morphology trait, drought tolerance, seed longevity, stomatal opening, seed maturation, panicle length","28.81693815","9.71650774","0.062238485","0","0","0.125825624"
"TraesCS2B03G0866900.1","TraesCS2B02G333200","W19","0.943205152454572","1.41300018014359e-08","IPR007612, IPR025659, IPR038595","LOR, Tubby-like_C, LOR_sf","NA","NA","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","1.265644945","3.835075769","0","0.051265979","0.113415443","0.134147501"
"TraesCS2B03G0929400.1","TraesCS2B02G361100","W19","0.798229745286888","0.00012265892854566","IPR002347, IPR036291","SDR_fam, NAD(P)-bd_dom_sf","GO:0005783,GO:0016021,GO:0045703","endoplasmic reticulum,integral component of membrane,ketoreductase activity","TO_0000397, TO_0000598, TO_0000391, TO_0000437","grain size, protein content, seed size, male sterility","0.469264187","0.909295434","0","0.045526419","0.110013593","0.118225991"
"TraesCS2B03G1023800.1","TraesCS2B02G402100","W19","0.873267472973698","4.72082357505025e-06","IPR006694, IPR021940","Fatty_acid_hydroxylase, CER1-like_C","GO:0005789,GO:0016021,GO:0005506,GO:0009924,GO:0016491,GO:1990465,GO:0006950,GO:0008610,GO:0009628,GO:1901700","endoplasmic reticulum membrane,integral component of membrane,iron ion binding,octadecanal decarbonylase activity,oxidoreductase activity,aldehyde oxygenase (deformylating) activity,response to stress,lipid biosynthetic process,response to abiotic stimulus,response to oxygen-containing compound","TO_0001018, TO_0000276, TO_0000421, TO_0000173, TO_0000199, TO_0000183, TO_0000344, TO_0000043, TO_0000437","transpiration rate, drought tolerance, pollen fertility, ethylene sensitivity, genic male sterility, other miscellaneous trait, days to flowering trait, root morphology trait, male sterility","2.001285545","0.914184137","0.040438435","0.175115603","0.342273701","0.513890856"
"TraesCS2B03G1110200.1","TraesCS2B02G436400","W19","0.893040397459307","1.40395140845885e-06","IPR000136","Oleosin","GO:0012511,GO:0016021,GO:0019915,GO:0022414","monolayer-surrounded lipid storage body,integral component of membrane,lipid storage,reproductive process","TO_0000430, TO_0000190, TO_0000344, TO_0000253, TO_0000469, TO_0002661, TO_0006002","germination rate, seed coat color, days to flowering trait, seed dormancy, days to maturity, seed maturation, proline content","5.45531109","27.44872077","0.377308281","0.132465612","0.383222819","0.095838527"
"TraesCS2B03G1198400.1","TraesCS2B02G474000","W19","0.835501236115337","2.97580566992503e-05","IPR030182","PUP_plant","GO:0016021,GO:0005345,GO:0015211,GO:0015860,GO:1904823","integral component of membrane,purine nucleobase transmembrane transporter activity,purine nucleoside transmembrane transporter activity,purine nucleoside transmembrane transport,purine nucleobase transmembrane transport","TO_0000183, TO_0020095","other miscellaneous trait, stomatal process related trait","1.723001781","1.441566361","0.263606808","0.133013792","0.234975851","0.477964478"
"TraesCS2B03G1260100.1","TraesCS2B02G501000","W19","0.919813487422242","1.75234870251284e-07","IPR000528, IPR016140, IPR036312","Plant_nsLTP, Bifunc_inhib/LTP/seed_store, Bifun_inhib/LTP/seed_sf","GO:0008289,GO:0006869","lipid binding,lipid transport","NA","NA","23.61516413","5.205540344","0","0","0.1613152","1.125255055"
"TraesCS2B03G1295100.1","TraesCS2B02G515700","W19","0.898504176705395","9.63095339742819e-07","IPR008480","DUF761_pln","GO:0003676","nucleic acid binding","TO_0000580, TO_0006017, TO_0000437, TO_0002657","cytoplasmic male sterility, meristem identity, male sterility, oxidative stress","4.55425404","0.753385299","0","0","0","0"
"TraesCS2B03G1368100.1","TraesCS2B02G544300","W19","0.920319273787752","1.67363678560947e-07","","","NA","NA","TO_0000207, TO_0000580","plant height, cytoplasmic male sterility","30.22901344","54.25313022","0","0.05993702","0","0"
"TraesCS2D03G0018700.1","TraesCS2D02G010300","W19","0.819671959106242","5.64512492371778e-05","IPR000504, IPR012677, IPR035979","RRM_dom, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","GO:0003723,GO:0016607,GO:0016021,GO:0005681,GO:0000398","RNA binding,nuclear speck,integral component of membrane,spliceosomal complex,mRNA splicing, via spliceosome","TO_0000504, TO_0000522;TO_0000523, TO_0000227, TO_0001017, TO_0001015, TO_0001018, TO_0000479, TO_0020055, TO_0000276, TO_0000495, TO_0020097","leaf temperature, stomatal resistance, root length, water use efficiency, photosynthetic rate, transpiration rate, acid sensitivity, wheat stripe rust disease resistance, drought tolerance, chlorophyll content, stomatal opening","2.999157045","3.984740378","1.442708673","1.705243053","3.220593439","4.062076106"
"TraesCS2D03G0065400.1","TraesCS2D02G035200","W19","0.761556647564106","0.000382434718443124","IPR023213","CAT-like_dom_sf","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","TO_0000112, TO_0000492, TO_0001026, TO_0000495","disease resistance, leaf shape, respiration rate, chlorophyll content","1.210695842","3.64346297","0.056170552","0.261669364","0.766570113","0.499111426"
"TraesCS2D03G0101700.1","TraesCS2D02G053200","W19","0.916111485693363","2.43142191626192e-07","IPR002937, IPR026669, IPR029063, IPR036188","Amino_oxidase, Arsenite_MeTrfase-like, SAM-dependent_MTases_sf, FAD/NAD-bd_sf","GO:0008168,GO:0016491,GO:0050660,GO:0032259","methyltransferase activity,oxidoreductase activity,flavin adenine dinucleotide binding,methylation","TO_0000181, TO_0000696, TO_0000344, TO_0000183","seed weight, starch content, days to flowering trait, other miscellaneous trait","0.170089618","3.001415143","0","0.005176013","0","0"
"TraesCS2D03G0372900.1","TraesCS2D02G178900","W19","0.721833481032735","0.00106972980498858","IPR024661","RNA_pol_III_Rpc31","GO:0005666,GO:0006383","RNA polymerase III complex,transcription by RNA polymerase III","TO_0000469, TO_0000207, TO_0000249, 281","days to maturity, plant height, leaf senescence trait, Common bunt spike incidence","2.126702127","1.984165753","1.033774742","1.101190365","1.927622989","2.201511485"
"TraesCS2D03G0397000.1","TraesCS2D02G190300","W19","0.699252272679315","0.00178527460531717","IPR005097, IPR036291","Sacchrp_dh_NADP, NAD(P)-bd_dom_sf","GO:0005811,GO:0016021,GO:0016491,GO:0009247","lipid droplet,integral component of membrane,oxidoreductase activity,glycolipid biosynthetic process","TO_0000043","root morphology trait","3.716976838","2.423812415","2.134158984","2.15182582","3.528008025","4.370306477"
"TraesCS2D03G0416300.1","TraesCS2D02G199200","W19","0.967060556238986","2.54658597544721e-10","IPR000047, IPR001356, IPR009057, IPR017970, IPR045224","HTH_motif, Homeobox_dom, Homeobox-like_sf, Homeobox_CS, HDZip_class_I_plant","GO:0005634,GO:0003677,GO:0000981,GO:0006357","nucleus,DNA binding,DNA-binding transcription factor activity, RNA polymerase II-specific,regulation of transcription by RNA polymerase II","TO_0000183, TO_0002639, TO_0000227, TO_0000040, TO_0000696, TO_0000181, TO_0020097, TO_0000435, TO_0002661, TO_0000043, TO_0000615, TO_0000207, TO_0000479, TO_0000276","other miscellaneous trait, shoot branching, root length, panicle length, starch content, seed weight, stomatal opening, seed longevity, seed maturation, root morphology trait, abscisic acid sensitivity, plant height, acid sensitivity, drought tolerance","35.7632205","14.83802857","0","0.022619404","0.019988549","0.219670774"
"TraesCS2D03G0601200.1","TraesCS2D02G260000","W19","0.728027930092877","0.000921697104412247","IPR001568, IPR018188, IPR033130, IPR033697, IPR036430","RNase_T2-like, RNase_T2_His_AS_1, RNase_T2_His_AS_2, Ribonuclease_T2_eukaryotic, RNase_T2-like_sf","GO:0005576,GO:0003723,GO:0033897,GO:0006401,GO:0090502","extracellular region,RNA binding,ribonuclease T2 activity,RNA catabolic process,RNA phosphodiester bond hydrolysis, endonucleolytic","TO_0000310","self-incompatibility","2.826015749","0.847047591","0.107537787","0.128848407","0.884036514","1.521651724"
"TraesCS2D03G0618500.1","TraesCS2D02G268400","W19","0.852120929457699","1.4085592688973e-05","IPR006459, IPR006702","CASP/CASPL, CASP_dom","GO:0005886,GO:0016021,GO:0051539","plasma membrane,integral component of membrane,4 iron, 4 sulfur cluster binding","NA","NA","14.14258486","20.32733154","2.585094286","1.963212395","5.457359723","13.31866362"
"TraesCS2D03G0652400.1","TraesCS2D02G281300","W19","0.716482949574538","0.00121290055664099","","","NA","NA","NA","NA","9.089604994","9.930424078","3.696305687","4.454036771","6.550052048","11.60991076"
"TraesCS2D03G0784100.1","TraesCS2D02G342100","W19","0.854982927487656","1.22717515674806e-05","IPR002347, IPR036291","SDR_fam, NAD(P)-bd_dom_sf","GO:0005783,GO:0016021,GO:0045703","endoplasmic reticulum,integral component of membrane,ketoreductase activity","TO_0000397, TO_0000598, TO_0000437, TO_0000391","grain size, protein content, male sterility, seed size","0.65517954","0.359388183","0","0.030563123","0.054791837","0.157924461"
"TraesCS2D03G0870900.1","TraesCS2D02G381900","W19","0.780207679212937","0.000220212737683285","IPR006694, IPR021940","Fatty_acid_hydroxylase, CER1-like_C","GO:0005789,GO:0016021,GO:0005506,GO:0009924,GO:0016491,GO:1990465,GO:0006950,GO:0008610,GO:0009628,GO:1901700","endoplasmic reticulum membrane,integral component of membrane,iron ion binding,octadecanal decarbonylase activity,oxidoreductase activity,aldehyde oxygenase (deformylating) activity,response to stress,lipid biosynthetic process,response to abiotic stimulus,response to oxygen-containing compound","TO_0000437, TO_0000199","male sterility, genic male sterility","2.448855046","1.318379125","0","0.058562352","0.319216281","1.051308756"
"TraesCS2D03G0874400.1","TraesCS2D02G383400","W19","0.933106961580876","4.68039047593598e-08","IPR001096, IPR043577, IPR046427","Peptidase_C13, AE, Legumain_prodom_sf","GO:0004197,GO:0110165,GO:0051603","cysteine-type endopeptidase activity,cellular anatomical entity,proteolysis involved in protein catabolic process","TO_0000276, TO_0000397, TO_0000734, TO_0000707","drought tolerance, grain size, grain length, pericarp color","51.56537921","6.213618359","0.196277195","0.069662348","0.283195212","0.775856385"
"TraesCS2D03G0880500.1","TraesCS2D02G386700","W19","0.921373144089471","1.51932052526943e-07","IPR012394, IPR015590, IPR016161, IPR016162, IPR016163","Aldehyde_DH_NAD(P), Aldehyde_DH_dom, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C","GO:0004029,GO:0006081,GO:0005737","aldehyde dehydrogenase (NAD+) activity,cellular aldehyde metabolic process,cytoplasm","TO_0000437, TO_0000345, TO_0000524, TO_0002661, TO_0000276","male sterility, seed viability, submergence tolerance, seed maturation, drought tolerance","0.789436","0.682890264","0","0.019360132","0.033661798","0.205658323"
"TraesCS2D03G0923000.1","TraesCS2D02G407600","W19","0.718603740758831","0.00115437294045385","IPR002213, IPR035595","UDP_glucos_trans, UDP_glycos_trans_CS","GO:0009690,GO:0006486,GO:0080036,GO:0050502","cytokinin metabolic process,protein glycosylation,regulation of cytokinin-activated signaling pathway,cis-zeatin O-beta-D-glucosyltransferase activity","NA","NA","2.482196341","1.882171293","0.471411513","0.552720178","0.91053399","1.244178007"
"TraesCS2D03G1134800.1","TraesCS2D02G509100","W19","0.83081749612972","3.62073649685226e-05","IPR000719, IPR011009, IPR017441, IPR025287, IPR045274","Prot_kinase_dom, Kinase-like_dom_sf, Protein_kinase_ATP_BS, WAK_GUB, WAK-like","GO:0005524,GO:0016020,GO:0004672,GO:0007166,GO:0006468,GO:0030247","ATP binding,membrane,protein kinase activity,cell surface receptor signaling pathway,protein phosphorylation,polysaccharide binding","TO_0000428, TO_0006017","callus induction, meristem identity","0.03007994","0.029734222","0","0.006063331","0.004604817","0.016533166"
"TraesCS3A03G0102200.1","TraesCS3A02G050800","W19","0.794536557296384","0.000138921722733422","IPR013341, IPR013342, IPR029017, IPR029065, IPR034603, IPR036849","Mandelate_racemase_N_dom, Mandelate_racemase_C, Enolase-like_N, Enolase_C-like, Dipeptide_epimerase, Enolase-like_C_sf","GO:0016855,GO:0046872","racemase and epimerase activity, acting on amino acids and derivatives,metal ion binding","TO_0000043, TO_0006017, TO_0000207, TO_0002759","root morphology trait, meristem identity, plant height, grain number","1.861283375","1.326349485","0.278285521","0.307070392","0.526095012","0.594502963"
"TraesCS3A03G0200600.1","TraesCS3A02G091000","W19","0.83850859672851","2.61525576160224e-05","IPR002110, IPR011990, IPR019734, IPR036770","Ankyrin_rpt, TPR-like_helical_dom_sf, TPR_repeat, Ankyrin_rpt-contain_sf","GO:0005515","protein binding","TO_0000430, TO_0006002","germination rate, proline content","1.478995371","1.19489428","0.121999413","0.234701648","0.52186725","1.127995824"
"TraesCS3A03G0265700.1","TraesCS3A02G121200","W19","0.838752701100339","2.58768932778952e-05","IPR001461, IPR001969, IPR021109, IPR032799, IPR032861, IPR033121, IPR034161","Aspartic_peptidase_A1, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, TAXi_C, TAXi_N, PEPTIDASE_A1, Pepsin-like_plant","GO:0004190,GO:0006508","aspartic-type endopeptidase activity,proteolysis","TO_0006054, TO_0000707, TO_0000115, TO_0000043, TO_0000112, TO_0000276","arsenic concentration, pericarp color, root mass density, root morphology trait, disease resistance, drought tolerance","20.04488928","0.810562036","0","0","0","0"
"TraesCS3A03G0522000.1","TraesCS3A02G202800","W19","0.852338036680469","1.39404600800562e-05","IPR004713, IPR004798, IPR004837, IPR044880","CaH_exchang, CAX-like, NaCa_Exmemb, NCX_ion-bd_dom_sf","GO:0009705,GO:0070588,GO:0016021,GO:0015369,GO:0006874","plant-type vacuole membrane,calcium ion transmembrane transport,integral component of membrane,calcium:proton antiporter activity,cellular calcium ion homeostasis","TO_0000429, TO_0002657, TO_0006001, TO_0000227, TO_0006002, TO_0006047, TO_0000183, TO_0000522;TO_0000523","salt sensitivity, oxidative stress, salt tolerance, root length, proline content, calcium concentration, other miscellaneous trait, stomatal resistance","9.649240374","10.05022653","3.82899377","4.328359781","8.775390525","9.297782342"
"TraesCS3A03G0555900.1","TraesCS3A02G214100","W19","0.91508442949725","2.6556580386498e-07","IPR001461, IPR001969, IPR021109, IPR032799, IPR032861, IPR033121, IPR033873","Aspartic_peptidase_A1, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, TAXi_C, TAXi_N, PEPTIDASE_A1, CND41-like","GO:0004190,GO:0006508","aspartic-type endopeptidase activity,proteolysis","TO_0000183, TO_0006046","other miscellaneous trait, sulfur content","2.831109024","1.295528545","0","0.144664861","0.22912489","0.38657763"
"TraesCS3A03G0590000.1","TraesCS3A02G227100","W19","0.853263619104361","1.33358707324038e-05","IPR000719, IPR008271, IPR011009, IPR017441","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS","GO:0005524,GO:0016021,GO:0004674,GO:0006468","ATP binding,integral component of membrane,protein serine/threonine kinase activity,protein phosphorylation","TO_0000437, TO_0000207","male sterility, plant height","0.421068917","0.394191755","0.030148797","0.062887629","0.11354551","0.201504037"
"TraesCS3A03G0606900.1","TraesCS3A02G235600","W19","0.886280303196424","2.17850723559814e-06","IPR032805, IPR044851","Wax_synthase_dom, Wax_synthase","GO:0016021,GO:0008374,GO:0016788,GO:0006629","integral component of membrane,O-acyltransferase activity,hydrolase activity, acting on ester bonds,lipid metabolic process","TO_0006054, TO_0000355, TO_0000183, TO_0000043, TO_0000084, TO_0002657, TO_0001013, TO_0020095, TO_0000437, TO_0000612, TO_0000253, TO_0000112","arsenic concentration, heterosis, other miscellaneous trait, root morphology trait, root number, oxidative stress, lateral root number, stomatal process related trait, male sterility, grain density, seed dormancy, disease resistance","5.839833685","4.564591489","0.316250179","0","0","0"
"TraesCS3A03G0691700.1","TraesCS3A02G273000","W19","0.890348058958821","1.67810619018955e-06","IPR001087, IPR035669, IPR036514","GDSL, SGNH_plant_lipase-like, SGNH_hydro_sf","GO:0016788","hydrolase activity, acting on ester bonds","TO_0000183, TO_0000430, TO_0000115, TO_0006046, TO_0000371, TO_0006055","other miscellaneous trait, germination rate, root mass density, sulfur content, yield trait, selenium content","1.538660114","0.540902628","0","0.069876184","0.030279364","0"
"TraesCS3A03G0720200.1","TraesCS3A02G288600","W19","0.855400083360446","1.20247250003329e-05","","","NA","NA","TO_0000734, TO_0000397, TO_0000580, TO_0000276, TO_0000707","grain length, grain size, cytoplasmic male sterility, drought tolerance, pericarp color","29.73535493","2.895795994","0.291433083","0.069498294","0.488774541","1.187089588"
"TraesCS3A03G0749900.1","TraesCS3A02G299800","W19","0.898890083324385","9.37049004675768e-07","","","GO:0016021","integral component of membrane","TO_0000207","plant height","8.667390397","3.41086834","0.079835002","0.196393895","0.326720185","0.188160572"
"TraesCS3A03G0750100.1","TraesCS3A02G299600","W19","0.963593182611583","5.34043655370732e-10","","","GO:0016021","integral component of membrane","TO_0000207, TO_0000696, TO_0000181","plant height, starch content, seed weight","5.292671748","4.115359612","0","0","0","0"
"TraesCS3A03G0913400.1","TraesCS3A02G387800","W19","0.886787311691628","2.10992192185942e-06","IPR004183, IPR014436","Xdiol_dOase_suB, Extradiol_dOase_DODA","GO:0051213,GO:0006725,GO:0016701,GO:0008270,GO:0008198","dioxygenase activity,cellular aromatic compound metabolic process,oxidoreductase activity, acting on single donors with incorporation of molecular oxygen,zinc ion binding,ferrous iron binding","NA","NA","2.055027537","3.691064205","0","0.082511736","0.088630569","0.116331411"
"TraesCS3A03G0968500.1","TraesCS3A02G415900","W19","0.844057259617818","2.04651641986878e-05","IPR008586","DUF868_pln","NA","NA","TO_0000437, TO_0002657","male sterility, oxidative stress","3.355704354","1.755100323","0.147844391","0.518597201","0.267929237","0.382442242"
"TraesCS3A03G1005700.1","TraesCS3A02G432500","W19","0.902993184266447","6.95263651953786e-07","IPR004333, IPR036893, IPR044817","SBP_dom, SBP_sf, SPL","GO:0005634,GO:0003677,GO:0046872","nucleus,DNA binding,metal ion binding","TO_0000207, TO_0000504, TO_0001018, TO_0006019, TO_0000495, TO_0012004, TO_0001017, TO_0000397, TO_0000522;TO_0000523, TO_0012001, TO_0002746, TO_0000241, TO_0000428, TO_0001015, TO_0000112, TO_0000128, TO_0020097, TO_0006002, TO_0000290, TO_0006018, TO_0000473, TO_0000346, TO_0000919","plant height, leaf temperature, transpiration rate, floral organ identity, chlorophyll content, quantum yield, water use efficiency, grain size, stomatal resistance, leaf area index, fruit weight, leaf number, callus induction, photosynthetic rate, disease resistance, harvest index, stomatal opening, proline content, flavonoid content, organ identity, grain shattering, tiller number, grain weight","8.960936737","4.423436016","0.836333346","1.227491326","1.7585783","1.543331937"
"TraesCS3A03G1059700.1","TraesCS3A02G456300","W19","0.879760705055834","3.24501546380337e-06","IPR000073, IPR029058, IPR045889","AB_hydrolase_1, AB_hydrolase, MES/HNL","NA","NA","TO_0000112","disease resistance","7.349613803","7.600025653","0.864902362","1.20798344","1.647185719","4.957897313"
"TraesCS3B03G0277300.1","TraesCS3B02G120200","W19","0.750650765559811","0.000516623565493047","IPR011598, IPR036638, IPR045847","bHLH_dom, HLH_DNA-bd_sf, AIG1-like","GO:0005634,GO:0003700,GO:0046983,GO:0006355","nucleus,DNA-binding transcription factor activity,protein dimerization activity,regulation of DNA-templated transcription","NA","NA","1.335240761","0.715130701","0.212386998","0.272996607","0.448670521","1.340442217"
"TraesCS3B03G0277600.1","TraesCS3B02G120500","W19","0.932401780474132","5.05285381443858e-08","IPR011598, IPR036638, IPR045847","bHLH_dom, HLH_DNA-bd_sf, AIG1-like","GO:0005634,GO:0003700,GO:0046983,GO:0006355","nucleus,DNA-binding transcription factor activity,protein dimerization activity,regulation of DNA-templated transcription","NA","NA","6.932930499","3.638678133","0.199737499","0.349813263","0.750940716","1.910267294"
"TraesCS3B03G0334300.1","TraesCS3B02G140500","W19","0.874822209265994","4.32366269369528e-06","IPR001461, IPR001969, IPR021109, IPR032799, IPR032861, IPR033121, IPR034161","Aspartic_peptidase_A1, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, TAXi_C, TAXi_N, PEPTIDASE_A1, Pepsin-like_plant","GO:0004190,GO:0006508","aspartic-type endopeptidase activity,proteolysis","TO_0000397, TO_0000112, TO_0006054, TO_0000043, TO_0000276, TO_0000115, TO_0000707, TO_0000734","grain size, disease resistance, arsenic concentration, root morphology trait, drought tolerance, root mass density, pericarp color, grain length","6.604071634","0.57552135","0","0","0","0"
"TraesCS3B03G0366600.2","TraesCS3B02G153500","W19","0.691915080564248","0.0020884037034268","IPR001278, IPR001412, IPR005148, IPR008909, IPR009080, IPR014729, IPR035684, IPR036695","Arg-tRNA-ligase, aa-tRNA-synth_I_CS, Arg-tRNA-synth_N, DALR_anticod-bd, tRNAsynth_Ia_anticodon-bd, Rossmann-like_a/b/a_fold, ArgRS_core, Arg-tRNA-synth_N_sf","NA","NA","TO_0000043, TO_0000428, TO_0000183, TO_0006017","root morphology trait, callus induction, other miscellaneous trait, meristem identity","0.203157627","0.233439909","0.036444787","0.064277824","0.150334668","0.106177341"
