"ID","Previous_accession","moduleLabels","MM.13","p.MM.13","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS2D03G0044500.1","TraesCS2D02G022400","W13","0.634271900616841","0.00624548132262095","IPR013094, IPR029058","AB_hydrolase_3, AB_hydrolase","GO:0016787","hydrolase activity","TO_0001018, TO_0001015, TO_0000078, TO_0000734, TO_0000397, TO_0000278, TO_0000181","transpiration rate, photosynthetic rate, root dry weight, grain length, grain size, root to shoot ratio, seed weight","0.620710188","0.221211883","0","0.138783947","0.375840647","0.830397303"
"TraesCS2D03G0132700.1","TraesCS2D02G067800","W13","0.916067677727782","2.44064363872952e-07","IPR000719, IPR001611, IPR003591, IPR008271, IPR011009, IPR013210, IPR032675","Prot_kinase_dom, Leu-rich_rpt, Leu-rich_rpt_typical-subtyp, Ser/Thr_kinase_AS, Kinase-like_dom_sf, LRR_N_plant-typ, LRR_dom_sf","GO:0016021,GO:0004672,GO:0005515,GO:0005524,GO:0006468","integral component of membrane,protein kinase activity,protein binding,ATP binding,protein phosphorylation","TO_0006017, TO_0000428","meristem identity, callus induction","0.845463318","0.32930779","0.224944934","1.350483303","3.606042063","2.625370643"
"TraesCS2D03G0133600.1","TraesCS2D02G068300","W13","0.796878407851132","0.000128413057751924","IPR000994, IPR011993, IPR013719, IPR013953, IPR029148, IPR029149, IPR033825, IPR036005, IPR040258","Pept_M24, PH-like_dom_sf, RTT106/SPT16-like_middle_dom, FACT_Spt16, FACT-Spt16_Nlobe, Creatin/AminoP/Spt16_NTD, Spt16_M24, Creatinase/aminopeptidase-like, Spt16","GO:0032968,GO:0035101,GO:0031491,GO:0034724","positive regulation of transcription elongation by RNA polymerase II,FACT complex,nucleosome binding,GO:0034724","TO_0000183, TO_0000430, TO_0000194, TO_0002661, TO_0000043, TO_0006051, TO_0000253, TO_0006018, TO_0000437","other miscellaneous trait, germination rate, globular embryo, seed maturation, root morphology trait, nickel content, seed dormancy, organ identity, male sterility","8.570880516","7.350753514","4.565480974","10.61201905","18.85813278","25.07604126"
"TraesCS2D03G0195800.1","TraesCS2D02G093700","W13","0.64013975888244","0.00564183219450253","IPR000225, IPR000719, IPR008271, IPR011009, IPR011989, IPR016024, IPR017441","Armadillo, Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, ARM-like, ARM-type_fold, Protein_kinase_ATP_BS","GO:0005524,GO:0000911,GO:0019894,GO:0007112,GO:0004674,GO:0006468,GO:0009558,GO:0009524","ATP binding,cytokinesis by cell plate formation,kinesin binding,male meiosis cytokinesis,protein serine/threonine kinase activity,protein phosphorylation,embryo sac cellularization,phragmoplast","TO_0000303, TO_0002657, TO_0001018, TO_0000522;TO_0000523, TO_0006017, TO_0000430, TO_0000495, TO_0000293, TO_0000352, TO_0000112, TO_0000227, TO_0000183, TO_0020097, TO_0000437, TO_0000207, TO_1000009, TO_0012004, TO_0002661, TO_0002644, TO_0000731, TO_0000511, TO_0001027, TO_0000598, TO_0000225","cold tolerance, oxidative stress, transpiration rate, stomatal resistance, meristem identity, germination rate, chlorophyll content, chlorophyll a content, plant dry weight, disease resistance, root length, other miscellaneous trait, stomatal opening, male sterility, plant height, branch angle, quantum yield, seed maturation, dry matter digestibility, lignin content, phosphorus uptake, net photosynthetic rate, protein content, stamen number","0.06261542","0.07619966","0.086811489","0.040208098","0.12818887","0.073152047"
"TraesCS2D03G0203800.1","TraesCS2D02G096900","W13","0.567862172944341","0.0174111581585927","IPR000297, IPR001763, IPR036873, IPR046357","PPIase_PpiC, Rhodanese-like_dom, Rhodanese-like_dom_sf, PPIase_dom_sf","GO:0003755,GO:0000413","peptidyl-prolyl cis-trans isomerase activity,protein peptidyl-prolyl isomerization","NA","NA","0.769004175","0.517923335","0.643440369","0.330939757","0.994094663","1.437567304"
"TraesCS2D03G0229100.1","TraesCS2D02G107900","W13","0.756344018067984","0.000442394568238204","IPR000823, IPR002016, IPR010255, IPR019793, IPR019794, IPR033905","Peroxidase_pln, Haem_peroxidase, Haem_peroxidase_sf, Peroxidases_heam-ligand_BS, Peroxidases_AS, Secretory_peroxidase","GO:0005576,GO:0004601,GO:0020037,GO:0046872,GO:0006979,GO:0042744,GO:0098869","extracellular region,peroxidase activity,heme binding,metal ion binding,response to oxidative stress,hydrogen peroxide catabolic process,cellular oxidant detoxification","NA","NA","47.6941519","0.242059317","8.412387279","12.70538359","14.81745007","7.981800591"
"TraesCS2D03G0295500.1","TraesCS2D02G140300","W13","0.806814056142356","9.09285960502967e-05","IPR011989, IPR016024","ARM-like, ARM-type_fold","GO:0016021","integral component of membrane","TO_0000276","drought tolerance","0.101807678","0.054432364","0.04094739","0.102856624","0.094994198","0.102141308"
"TraesCS2D03G0627700.1","TraesCS2D02G271300","W13","0.825528194045042","4.48738305241486e-05","IPR002547, IPR012340","tRNA-bd_dom, NA-bd_OB-fold","GO:0000049","tRNA binding","TO_0000128","harvest index","1.196050011","1.052229426","0.223363945","2.27452848","5.058561015","7.253401817"
"TraesCS2D03G0640900.1","TraesCS2D02G276300","W13","0.857471094059764","1.08598767434223e-05","IPR001757, IPR006539, IPR008250, IPR018303, IPR023214, IPR023298, IPR023299, IPR032630, IPR032631, IPR036412, IPR044492","P_typ_ATPase, P-type_ATPase_IV, ATPase_P-typ_transduc_dom_A_sf, ATPase_P-typ_P_site, HAD_sf, ATPase_P-typ_TM_dom_sf, ATPase_P-typ_cyto_dom_N, P_typ_ATPase_c, P-type_ATPase_N, HAD-like_sf, P_typ_ATPase_HD_dom","GO:0016887,GO:0000287,GO:0005524,GO:0140326,GO:0034204,GO:0016021,GO:0015914","ATP hydrolysis activity,magnesium ion binding,ATP binding,ATPase-coupled intramembrane lipid transporter activity,lipid translocation,integral component of membrane,phospholipid transport","TO_0006036, TO_0000194, TO_0000469, TO_0000249","stem elongation, globular embryo, days to maturity, leaf senescence trait","0.048179733","0.01190738","0.010196247","0.039125369","0.130562375","0.183637744"
"TraesCS2D03G0671400.1","TraesCS2D02G289400","W13","0.790541438477875","0.000158514364087987","","","NA","NA","TO_0006036, TO_0006064","stem elongation, rolled leaf","0.899188469","0.357526232","0.175415372","1.266930017","1.262586412","1.070461591"
"TraesCS2D03G0689700.1","TraesCS2D02G298800","W13","0.806360641159042","9.24110674592076e-05","IPR046533","DUF6598","NA","NA","TO_0020055, TO_0000194","wheat stripe rust disease resistance, globular embryo","0.916479933","0.702289426","0.388257354","1.289823843","2.131114525","2.829455871"
"TraesCS2D03G0722600.3","TraesCS2D02G314300","W13","0.78139020896403","0.000212268496011741","","","NA","NA","NA","NA","0.253065436","0.029288127","0.067626062","0.101525803","0.191826097","0.180622218"
"TraesCS2D03G0909600.1","TraesCS2D02G400500","W13","0.909268301130336","4.28992149556829e-07","IPR002885, IPR011990, IPR032867, IPR046848, IPR046849, IPR046960","Pentatricopeptide_repeat, TPR-like_helical_dom_sf, DYW_dom, E_motif, Eplus_motif, PPR_prot_plant","GO:0005515,GO:0008270,GO:0009793","protein binding,zinc ion binding,embryo development ending in seed dormancy","TO_0000128, TO_0000437, TO_0000580","harvest index, male sterility, cytoplasmic male sterility","0.594020699","0.423113784","0.30878517","0.567431664","0.979385474","1.36212809"
"TraesCS2D03G0991800.1","TraesCS2D02G442000","W13","0.94450240556974","1.19270942100579e-08","IPR000152, IPR000719, IPR000742, IPR001881, IPR008271, IPR011009, IPR013320, IPR013695, IPR017441, IPR018097, IPR045274","EGF-type_Asp/Asn_hydroxyl_site, Prot_kinase_dom, EGF-like_dom, EGF-like_Ca-bd_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, ConA-like_dom_sf, WAK, Protein_kinase_ATP_BS, EGF_Ca-bd_CS, WAK-like","GO:0005524,GO:0005509,GO:0016021,GO:0007166,GO:0004674,GO:0006468,GO:0005886","ATP binding,calcium ion binding,integral component of membrane,cell surface receptor signaling pathway,protein serine/threonine kinase activity,protein phosphorylation,plasma membrane","TO_0002699, TO_0000430, TO_0000227, TO_0000207, TO_0000276, TO_0006002","lycopene content, germination rate, root length, plant height, drought tolerance, proline content","2.765009749","0.554662183","0.297946957","2.096533535","3.614606553","3.645295851"
"TraesCS2D03G1017000.1","TraesCS2D02G454400","W13","0.738683780243333","0.000706740429631036","IPR007650, IPR044533","Zf-FLZ_dom, FLZ1/2/3","NA","NA","NA","NA","1.04546305","1.540659427","2.060545865","1.402297724","1.211082944","2.13658581"
"TraesCS2D03G1110800.1","TraesCS2D02G498200","W13","0.81270127337987","7.34235031578333e-05","IPR001623, IPR022226, IPR036869","DnaJ_domain, DUF3752, J_dom_sf","GO:0005783","endoplasmic reticulum","NA","NA","1.158964282","1.089706734","0.837593944","1.103010344","1.848879382","2.324981724"
"TraesCS2D03G1268800.1","TraesCS2D02G594300","W13","0.800772819380624","0.000112416470642326","IPR005011","SNU66/SART1","GO:0045292,GO:0010087,GO:0000481,GO:0009908,GO:0046540,GO:0010588,GO:0010305,GO:0009933,GO:0048528","mRNA cis splicing, via spliceosome,phloem or xylem histogenesis,maturation of 5S rRNA,flower development,U4/U6 x U5 tri-snRNP complex,cotyledon vascular tissue pattern formation,leaf vascular tissue pattern formation,meristem structural organization,post-embryonic root development","TO_0000183, TO_0000598","other miscellaneous trait, protein content","0.19213898","0.167021458","0.105744603","0.351503621","0.636622337","0.721306684"
"TraesCS2D03G1315400.1","TraesCS2D02G578900","W13","0.779238387602422","0.000226908593526476","IPR004457, IPR040141, IPR042451, IPR042452","Znf_ZPR1, ZPR1, ZPR1_A/B_dom, ZPR1_Znf1/2","GO:0005634,GO:0005737,GO:0008270","nucleus,cytoplasm,zinc ion binding","TO_0000183","other miscellaneous trait","1.118773302","1.008551417","0.415647241","1.010427454","1.696213766","2.679330869"
"TraesCS3A03G0098200.1","TraesCS3A02G049000","W13","0.770974061314015","0.000291236207969884","IPR025287, IPR032872","WAK_GUB, WAK_assoc_C","GO:0016021,GO:0004672,GO:0005524,GO:0030247,GO:0006468","integral component of membrane,protein kinase activity,ATP binding,polysaccharide binding,protein phosphorylation","NA","NA","0.726240926","0.679307984","0.237668477","1.143258035","2.11287334","0.564085152"
"TraesCS3A03G0276200.1","TraesCS3A02G125900","W13","0.802330759651012","0.000106504338142813","IPR002213","UDP_glucos_trans","GO:0008194","UDP-glycosyltransferase activity","NA","NA","0.609505589","0.280898702","0.16653319","1.115395349","0.385847856","0.99807739"
"TraesCS3A03G0369800.1","TraesCS3A02G158800","W13","0.728630147165233","0.000908258300270474","IPR002109, IPR036249","Glutaredoxin, Thioredoxin-like_sf","GO:0097573","glutathione oxidoreductase activity","TO_0000043","root morphology trait","1.782372317","0.56588204","0.054511795","0.329149934","0.675744038","2.843038092"
"TraesCS3A03G0495000.1","TraesCS3A02G196700","W13","0.859733254660788","9.69842122272369e-06","IPR001381, IPR006151, IPR011342, IPR013708, IPR013785, IPR022893, IPR036291, IPR041121, IPR046346","DHquinase_I, Shikm_DH/Glu-tRNA_Rdtase, Shikimate_DH, Shikimate_DH-bd_N, Aldolase_TIM, Shikimate_DH_fam, NAD(P)-bd_dom_sf, SDH_C, Aminoacid_DH-like_N_sf","GO:0003855,GO:0004764,GO:0050661,GO:0008652,GO:0009073,GO:0009423,GO:0019632","3-dehydroquinate dehydratase activity,shikimate 3-dehydrogenase (NADP+) activity,NADP binding,cellular amino acid biosynthetic process,aromatic amino acid family biosynthetic process,chorismate biosynthetic process,shikimate metabolic process","TO_0000495, TO_0000522;TO_0000523, TO_0000183","chlorophyll content, stomatal resistance, other miscellaneous trait","1.35457788","0.881835087","0.376981206","1.308262511","2.701683791","1.837210624"
"TraesCS3A03G0717000.1","TraesCS3A02G287100","W13","0.797445728067642","0.000125970349872114","","","NA","NA","TO_0000430, TO_0006002","germination rate, proline content","8.582219939","10.71850932","3.165709139","8.838071437","15.1460633","24.36744321"
"TraesCS3A03G0762100.1","TraesCS3A02G322100","W13","0.867352968610134","6.52852823523968e-06","IPR019142","Dymeclin","GO:0005794,GO:0007030","Golgi apparatus,Golgi organization","TO_0000183, TO_0000115","other miscellaneous trait, root mass density","2.124783933","1.717819519","1.233168109","2.394021064","6.001623426","7.606855018"
"TraesCS3A03G0811800.1","TraesCS3A02G339200","W13","0.902513984820601","7.20408436696317e-07","IPR000988, IPR011017, IPR023442, IPR038630","Ribosomal_L24e-rel, TRASH_dom, Ribosomal_L24e_CS, L24e/L24_sf","GO:0022625,GO:0003729,GO:0003735,GO:0002181","cytosolic large ribosomal subunit,mRNA binding,structural constituent of ribosome,cytoplasmic translation","TO_0000183","other miscellaneous trait","100.1951653","34.82683941","31.30168257","76.54173588","110.6647113","126.2249026"
"TraesCS3A03G0846100.1","TraesCS3A02G355900","W13","0.831883896724685","3.46438282971582e-05","IPR000630, IPR035987","Ribosomal_S8, Ribosomal_S8_sf","GO:0003735,GO:0022627,GO:0006412","structural constituent of ribosome,cytosolic small ribosomal subunit,translation","TO_0000183","other miscellaneous trait","40.11430326","19.22109487","20.7643996","31.43042329","40.99037972","45.28385101"
"TraesCS3A03G0853000.1","TraesCS3A02G358500","W13","0.710722098623144","0.00138434379726213","IPR000509, IPR038097","Ribosomal_L36e, L36e_sf","GO:0003735,GO:0002181,GO:0022625","structural constituent of ribosome,cytoplasmic translation,cytosolic large ribosomal subunit","NA","NA","13.84655635","5.893744475","5.355948564","8.237541975","12.86407508","17.88690869"
"TraesCS3A03G0877700.1","TraesCS3A02G370100","W13","0.922691158184509","1.34363517033369e-07","IPR001441, IPR018520, IPR036424","UPP_synth-like, UPP_synth-like_CS, UPP_synth-like_sf","GO:0016094,GO:0002094,GO:0005783,GO:0045547","polyprenol biosynthetic process,polyprenyltransferase activity,endoplasmic reticulum,dehydrodolichyl diphosphate synthase activity","TO_0002657, TO_0000207, TO_0000923, TO_0000303, TO_0000433, TO_0000431, TO_0020078, TO_0000463","oxidative stress, plant height, ear weight, cold tolerance, ear diameter, ear length, zeaxanthin content, anthesis silking interval","1.484736074","0.261342868","0.2454745","1.006868288","1.55264246","1.682992125"
"TraesCS3A03G0883700.1","TraesCS3A02G374000.2","W13","0.623199372339512","0.00752564314900158","IPR000490, IPR017853, IPR044965","Glyco_hydro_17, Glycoside_hydrolase_SF, Glyco_hydro_17_plant","GO:0046658,GO:0004553,GO:0005975","anchored component of plasma membrane,hydrolase activity, hydrolyzing O-glycosyl compounds,carbohydrate metabolic process","NA","NA","0.304554035","0.129098662","0.136987319","0.36806662","0.873415466","0.428328318"
"TraesCS3A03G0929300.1","TraesCS3A02G396300","W13","0.724785333763393","0.000996914982995786","IPR000467, IPR000504, IPR001876, IPR012677, IPR035623, IPR035979, IPR036443, IPR041591","G_patch_dom, RRM_dom, Znf_RanBP2, Nucleotide-bd_a/b_plait_sf, SUA-like_OCRE, RBD_domain_sf, Znf_RanBP2_sf, OCRE","GO:0005634,GO:0003723,GO:0046872","nucleus,RNA binding,metal ion binding","TO_0000194, TO_0000605, TO_0020055, TO_0000043","globular embryo, hydrogen peroxide content, wheat stripe rust disease resistance, root morphology trait","1.401367206","1.635101077","0.686769417","1.818328182","3.177921216","4.002857884"
"TraesCS3A03G0961600.1","TraesCS3A02G412300","W13","0.763065522746735","0.000366401559891624","IPR001810, IPR017451, IPR036047","F-box_dom, F-box-assoc_interact_dom, F-box-like_dom_sf","GO:0005515","protein binding","NA","NA","0.163627982","0.110594369","0.41589819","0.397604257","0.381813548","0.509083486"
"TraesCS3A03G0997400.1","TraesCS3A02G428700","W13","0.650389663984145","0.00470065013897264","IPR005069, IPR044821","Nucl-diP-sugar_transferase, At1g28695/At4g15970-like","GO:0016021","integral component of membrane","TO_0000437, TO_0000043","male sterility, root morphology trait","2.164491673","0.110224825","0.250126115","0.641490524","0.932224376","0.700633588"
"TraesCS3A03G1013600.1","TraesCS3A02G436100","W13","0.735120605621383","0.000773416596529585","IPR005333, IPR017887","Transcription_factor_TCP, TF_TCP_subgr","GO:0005634,GO:0003700,GO:0043565,GO:0006355","nucleus,DNA-binding transcription factor activity,sequence-specific DNA binding,regulation of DNA-templated transcription","TO_0006017, TO_0000207, TO_0000397, TO_0006067, TO_0002657, TO_0000136, TO_0000253, TO_0000325, TO_0001017, TO_0000524, TO_0000495, TO_0000439, TO_0000276, TO_0000112, TO_0000552, TO_0000346, TO_0006036, TO_0001006, TO_0020097, TO_0002639, TO_0000735, TO_0006001, TO_0000249, TO_0000437, TO_0000206, TO_0000084, TO_0006038, TO_0000115, TO_0000598, TO_0000522;TO_0000523, TO_0001027, TO_0000040, TO_0000607, TO_0000396, TO_0006002, TO_0006018, TO_0000241, TO_0002661, TO_0000434, TO_0000727, TO_0000696, TO_0000019, TO_0000183, TO_0006019, TO_0000919, TO_0002758, TO_0000227, TO_0000303, TO_0006055, TO_0000469","meristem identity, plant height, grain size, aphid resistance, oxidative stress, leaf relative water content, seed dormancy, soluble protein content, water use efficiency, submergence tolerance, chlorophyll content, fungal disease resistance, drought tolerance, disease resistance, shoot dry weight, tiller number, stem elongation, adventitious root number, stomatal opening, shoot branching, plastochron, salt tolerance, leaf senescence trait, male sterility, leaf angle, root number, floral organ number, root mass density, protein content, stomatal resistance, net photosynthetic rate, panicle length, ash content, grain yield trait, proline content, organ identity, leaf number, seed maturation, root activity, sporogenesis, starch content, seedling height, other miscellaneous trait, floral organ identity, grain weight, flag leaf lamina width, root length, cold tolerance, selenium content, days to maturity","9.024668221","5.409612877","3.541916969","5.185179063","10.85808455","16.99963492"
"TraesCS3A03G1276600.1","TraesCS3A02G538400.1.mrna1","W13","0.853958696936721","1.2896611253977e-05","","","GO:0008270,GO:0043565,GO:0006355","zinc ion binding,sequence-specific DNA binding,regulation of DNA-templated transcription","NA","NA","5.15480508","0.936464837","1.629214185","2.691616753","4.69429675","5.13644013"
"TraesCS3B03G0099100.1","TraesCS3B02G043100","W13","0.940476022560036","1.9931213053459e-08","IPR001660, IPR013761, IPR039175","SAM, SAM/pointed_sf, TIM22","GO:0009706,GO:0016021,GO:0042721,GO:0005515,GO:0008320,GO:0045036,GO:0045039,GO:0071806","chloroplast inner membrane,integral component of membrane,TIM22 mitochondrial import inner membrane insertion complex,protein binding,protein transmembrane transporter activity,protein targeting to chloroplast,protein insertion into mitochondrial inner membrane,protein transmembrane transport","TO_0000207, TO_0006017, TO_0002661","plant height, meristem identity, seed maturation","0.528487129","0.255587773","0.198759341","0.705016974","1.040615767","1.439961979"
"TraesCS3B03G0226500.1","TraesCS3B02G098800","W13","0.825652858444555","4.46510778716719e-05","IPR000504, IPR000571, IPR001298, IPR012677, IPR013783, IPR014756, IPR017868, IPR035979","RRM_dom, Znf_CCCH, Filamin/ABP280_rpt, Nucleotide-bd_a/b_plait_sf, Ig-like_fold, Ig_E-set, Filamin/ABP280_repeat-like, RBD_domain_sf","GO:0003723,GO:0046872","RNA binding,metal ion binding","TO_0000040, TO_0000456, TO_0000207","panicle length, spikelet number, plant height","1.691955277","1.717133734","0.360002995","2.197778558","3.319133353","5.53459485"
"TraesCS3B03G0230100.1","TraesCS3B02G100800","W13","0.754218813746847","0.000468988112399634","IPR000235, IPR005716, IPR020606, IPR023798, IPR036823","Ribosomal_S5/S7, Ribosomal_S5/S7_euk/arc, Ribosomal_S7_CS, Ribosomal_S7_dom, Ribosomal_S7_dom_sf","GO:0003735,GO:0022627,GO:0003729,GO:0000028,GO:0019843,GO:0006412","structural constituent of ribosome,cytosolic small ribosomal subunit,mRNA binding,ribosomal small subunit assembly,rRNA binding,translation","TO_0000437, TO_0006036, TO_0000249, TO_0000469","male sterility, stem elongation, leaf senescence trait, days to maturity","61.0280728","32.33218047","27.14658212","41.72591827","68.23911131","78.66155258"
"TraesCS3B03G0323300.1","TraesCS3B02G136500","W13","0.917526680544544","2.14914928084554e-07","IPR028938","Rsf1-like","GO:0031213,GO:0006355","RSF complex,regulation of DNA-templated transcription","TO_0000249, TO_0000194, TO_0000469","leaf senescence trait, globular embryo, days to maturity","0.187282805","0.149626698","0.016311015","0.162194078","0.297297096","0.525700501"
"TraesCS3B03G0335300.1","TraesCS3B02G141100","W13","0.797532878622979","0.00012559858712701","IPR018866, IPR040221","Znf-4CXXC_R1, CDCA7/CDA7L","GO:0005634,GO:0005737,GO:0006355","nucleus,cytoplasm,regulation of DNA-templated transcription","TO_0000183, TO_0000492","other miscellaneous trait, leaf shape","0.316796708","0.114117014","0.097338176","0.181719392","0.153363392","0.231475405"
"TraesCS3B03G0428100.1","TraesCS3B02G179000","W13","0.908550559460841","4.54136388156598e-07","IPR001810, IPR017451, IPR036047","F-box_dom, F-box-assoc_interact_dom, F-box-like_dom_sf","GO:0005515","protein binding","NA","NA","2.370017117","0.941472639","0.685829755","3.244715139","5.694937917","8.012533744"
"TraesCS3B03G0442900.1","TraesCS3B02G184300","W13","0.792332494287044","0.000149462255369393","IPR003441, IPR036093","NAC-dom, NAC_dom_sf","GO:0005634,GO:0003677,GO:0006355","nucleus,DNA binding,regulation of DNA-templated transcription","NA","NA","0.144817668","0.116892569","0.046293359","0.258282893","0.188489464","0.156602002"
"TraesCS3B03G0508700.1","TraesCS3B02G210200","W13","0.563000077829286","0.0186192837952897","IPR021627","Mediator_Med27","GO:0016592,GO:0003713,GO:0006357,GO:0045893","mediator complex,transcription coactivator activity,regulation of transcription by RNA polymerase II,positive regulation of DNA-templated transcription","NA","NA","0.560384304","0.373983459","0.536148739","0.483188534","0.767913537","0.902317238"
"TraesCS3B03G0657600.1","TraesCS3B02G252100.2","W13","0.865765739255493","7.10345642922304e-06","IPR011990, IPR019734, IPR021183","TPR-like_helical_dom_sf, TPR_repeat, NatA_aux_su","GO:0005829,GO:0009536,GO:0009579,GO:0031415,GO:0005515,GO:0009414,GO:0009793","cytosol,plastid,thylakoid,NatA complex,protein binding,response to water deprivation,embryo development ending in seed dormancy","NA","NA","0.109833021","0.053934596","0.060057105","0.093769009","0.092323611","0.13749317"
"TraesCS3B03G0719900.1","TraesCS3B02G278400","W13","0.816223155357612","6.43791256731928e-05","IPR000490, IPR017853, IPR044965","Glyco_hydro_17, Glycoside_hydrolase_SF, Glyco_hydro_17_plant","GO:0016021,GO:0046658,GO:0004553,GO:0005975","integral component of membrane,anchored component of plasma membrane,hydrolase activity, hydrolyzing O-glycosyl compounds,carbohydrate metabolic process","TO_0000707, TO_0000276","pericarp color, drought tolerance","0.460885337","0.342672469","0.105933055","0.565686428","1.155142943","0.845801765"
"TraesCS3B03G0848000.1","TraesCS3B02G333100","W13","0.63733333033426","0.00592438067359628","IPR004901, IPR029044, IPR037595","RGP, Nucleotide-diphossugar_trans, RGP_fam","GO:0005829,GO:0033356,GO:0052691,GO:0005794,GO:0071555,GO:0016740,GO:0009832","cytosol,UDP-L-arabinose metabolic process,UDP-arabinopyranose mutase activity,Golgi apparatus,cell wall organization,transferase activity,plant-type cell wall biogenesis","NA","NA","14.80755056","6.567285556","0.543920904","5.908810122","21.16397835","16.14653806"
"TraesCS3B03G0911500.1","TraesCS3B02G359400","W13","0.870073611061361","5.63497668354657e-06","IPR001563, IPR029058","Peptidase_S10, AB_hydrolase","GO:0004185,GO:0016747,GO:0006508,GO:0019748","serine-type carboxypeptidase activity,acyltransferase activity, transferring groups other than amino-acyl groups,proteolysis,secondary metabolic process","NA","NA","0.29201485","0.30121026","0.055953171","0.25776371","0.591222226","1.450658223"
"TraesCS3B03G0934200.1","TraesCS3B02G370900","W13","0.789517829540521","0.000163891074482805","IPR000988, IPR011017, IPR023442, IPR038630","Ribosomal_L24e-rel, TRASH_dom, Ribosomal_L24e_CS, L24e/L24_sf","GO:0022625,GO:0003729,GO:0003735,GO:0002181","cytosolic large ribosomal subunit,mRNA binding,structural constituent of ribosome,cytoplasmic translation","TO_0000183","other miscellaneous trait","51.23058559","32.19584478","25.42495712","37.51624924","52.24868143","64.13066103"
"TraesCS3B03G0935500.1","TraesCS3B02G372000","W13","0.79909712288188","0.000119080917969337","IPR006634","TLC-dom","GO:0005783,GO:0016021,GO:0055088","endoplasmic reticulum,integral component of membrane,lipid homeostasis","TO_0000612, TO_0001013, TO_0000084","grain density, lateral root number, root number","0.262491238","0.069257481","0.071012266","0.167288656","0.149503133","0.257714865"
"TraesCS3B03G0971800.1","TraesCS3B02G388800","W13","0.77870133546925","0.000230691299162132","IPR000630, IPR035987","Ribosomal_S8, Ribosomal_S8_sf","GO:0003735,GO:0022627,GO:0006412","structural constituent of ribosome,cytosolic small ribosomal subunit,translation","TO_0000249, TO_0000183, TO_0000469","leaf senescence trait, other miscellaneous trait, days to maturity","41.14764782","18.95159383","19.95505953","29.04549527","40.94725254","45.896226"
"TraesCS3B03G1077000.1","TraesCS3B02G436600","W13","0.831178404522996","3.56716657761387e-05","IPR000687, IPR011009, IPR015285, IPR030484, IPR036388, IPR036390","RIO_kinase, Kinase-like_dom_sf, RIO2_wHTH_N, Rio2, WH-like_DNA-bd_sf, WH_DNA-bd_sf","GO:0005634,GO:0005524,GO:0004712,GO:0030490,GO:0005829,GO:0004674,GO:0006468,GO:0030688,GO:0106310","nucleus,ATP binding,protein serine/threonine/tyrosine kinase activity,maturation of SSU-rRNA,cytosol,protein serine/threonine kinase activity,protein phosphorylation,preribosome, small subunit precursor,protein serine kinase activity","281, TO_0000276, TO_0000249, TO_0000469","Common bunt spike incidence, drought tolerance, leaf senescence trait, days to maturity","2.4256583","0.913717581","1.288050402","2.167482722","3.917814008","3.895560714"
"TraesCS3B03G1079600.1","TraesCS3B02G437400","W13","0.816368023717084","6.40281990152463e-05","IPR006968","RUS_fam","NA","NA","TO_0000580","cytoplasmic male sterility","0.544307249","0.832943776","0.278148723","0.966584914","0.875793416","1.456813677"
"TraesCS3B03G1460400.1","TraesCS3B02G584300","W13","0.89423083208376","1.29552599982651e-06","IPR002110, IPR036770","Ankyrin_rpt, Ankyrin_rpt-contain_sf","GO:0016020,GO:0005515","membrane,protein binding","TO_0000315, TO_0000183","bacterial disease resistance, other miscellaneous trait","2.593729587","1.255692899","0.43065759","2.353831169","7.593823677","10.49290564"
"TraesCS3B03G1479700.1","TraesCS3B02G592300","W13","0.881471697322261","2.9293620569334e-06","IPR007877","DUF707","GO:0016021","integral component of membrane","NA","NA","5.509948821","4.67078048","3.260970487","4.709163241","7.726648565","9.665295835"
"TraesCS3D03G0081400.8","TraesCS3D02G046900","W13","0.79382639247536","0.000142247537428657","IPR000719, IPR008271, IPR011009, IPR017441, IPR025287, IPR032872, IPR044652","Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS, WAK_GUB, WAK_assoc_C, LRK10L-1.1/1.2/1.3/1.4/1.5","NA","NA","TO_0002699, TO_0000183, TO_0000188, TO_0006002, TO_0000112, TO_0000043, TO_0000207","lycopene content, other miscellaneous trait, drought sensitivity, proline content, disease resistance, root morphology trait, plant height","0.022066888","0.00733525","0.009188919","0.034629062","0.090851313","0.054848363"
"TraesCS3D03G0259500.1","TraesCS3D02G123900","W13","0.866734680575762","6.74758920165017e-06","IPR018866, IPR040221","Znf-4CXXC_R1, CDCA7/CDA7L","GO:0005634,GO:0005737,GO:0006355","nucleus,cytoplasm,regulation of DNA-templated transcription","TO_0000183","other miscellaneous trait","0.414475969","0.085976081","0.024870717","0.187184425","0.393778184","0.709003369"
