"ID","Previous_accession","moduleLabels","MM.06","p.MM.06","Interpro.ID","Interpro.Short.Description","GO","GO_term","Ontology.Term","Preferred.Name","SP_d3","SP_d7","R12_d7","R34_d7","R56_d7","R78_d7"
"TraesCS2A03G0224500.1","TraesCS2A02G109200","W06","0.457174369744809","0.0650352225591679","IPR001929, IPR006045, IPR011051, IPR014710, IPR019780","Germin, Cupin_1, RmlC_Cupin_sf, RmlC-like_jellyroll, Germin_Mn-BS","GO:0016021,GO:0048046,GO:0030145","integral component of membrane,apoplast,manganese ion binding","NA","NA","0.75747552","4.250289192","0.527438452","1.304879107","0.746369904","0.624043591"
"TraesCS2A03G0232100.1","TraesCS2A02G112300","W06","0.727681017712112","0.000929512979593226","IPR006703, IPR027417, IPR045058","G_AIG1, P-loop_NTPase, GIMA/IAN/Toc","GO:0005525,GO:0016787","GTP binding,hydrolase activity","TO_0000043, TO_0000183, TO_0000303","root morphology trait, other miscellaneous trait, cold tolerance","11.42674739","23.57145552","10.02212797","9.740209565","10.38891385","12.56153264"
"TraesCS2A03G0232900.1","TraesCS2A02G112800","W06","0.550950096614295","0.0218968263474204","IPR001841, IPR004331, IPR013083, IPR027370, IPR033326","Znf_RING, SPX_dom, Znf_RING/FYVE/PHD, Znf-RING_euk, BAH1","GO:0005634,GO:0005886,GO:0004842,GO:0046872,GO:0009626,GO:0009627,GO:0009697,GO:0009751,GO:0010167,GO:0010337,GO:0016567,GO:0042742,GO:0080021","nucleus,plasma membrane,ubiquitin-protein transferase activity,metal ion binding,plant-type hypersensitive response,systemic acquired resistance,salicylic acid biosynthetic process,response to salicylic acid,response to nitrate,regulation of salicylic acid metabolic process,protein ubiquitination,defense response to bacterium,response to benzoic acid","TO_0002661, TO_0000173, TO_0000207, TO_0000437","seed maturation, ethylene sensitivity, plant height, male sterility","0.246758345","0.555079225","0.446169372","0.334308884","0.367380118","0.539453508"
"TraesCS2A03G0239300.1","TraesCS2A02G116800","W06","0.827853419508798","4.08700301796152e-05","","","NA","NA","TO_0000207, TO_0006002, TO_0000137, TO_0000344, TO_0000430","plant height, proline content, days to heading, days to flowering trait, germination rate","2.064288405","4.158418464","1.206578812","1.317728979","1.929581254","2.786013297"
"TraesCS2A03G0249200.1","TraesCS2A02G121000","W06","0.678830115551471","0.0027331518868411","IPR004709, IPR006153, IPR018422","NaH_exchanger, Cation/H_exchanger, Cation/H_exchanger_CPA1","GO:0051453,GO:0071805,GO:0098656,GO:0015386,GO:0015385,GO:1902600,GO:0016021,GO:0098719,GO:0005886","regulation of intracellular pH,potassium ion transmembrane transport,anion transmembrane transport,potassium:proton antiporter activity,sodium:proton antiporter activity,proton transmembrane transport,integral component of membrane,sodium ion import across plasma membrane,plasma membrane","TO_0000131, TO_0000526, TO_0000183, TO_0006001, TO_0000696, TO_0012004, TO_0000276, TO_0000429, TO_0002657, TO_0000397, TO_0000303, TO_0001018, TO_0000514, TO_0000522;TO_0000523, TO_0000180, TO_0000608, TO_0000495, TO_0001017, TO_0000112, TO_0000333","leaf water potential, sodium concentration, other miscellaneous trait, salt tolerance, starch content, quantum yield, drought tolerance, salt sensitivity, oxidative stress, grain size, cold tolerance, transpiration rate, potassium uptake, stomatal resistance, spikelet fertility, sodium content, chlorophyll content, water use efficiency, disease resistance, sugar content","5.9028121","6.286391365","4.634096872","3.080187028","6.045895476","7.630731306"
"TraesCS2A03G0263700.1","TraesCS2A02G128700","W06","0.825997713661404","4.4039742292299e-05","IPR000629, IPR001650, IPR011545, IPR014001, IPR014014, IPR027417, IPR044765","RNA-helicase_DEAD-box_CS, Helicase_C, DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, RNA_helicase_DEAD_Q_motif, P-loop_NTPase, DDX47/Rrp3_DEADc","GO:0005634,GO:0005524,GO:0003723,GO:0003724,GO:0006364,GO:0016787","nucleus,ATP binding,RNA binding,RNA helicase activity,rRNA processing,hydrolase activity","281, TO_0000469, TO_0000249, TO_0000194","Common bunt spike incidence, days to maturity, leaf senescence trait, globular embryo","1.30804744","2.167879902","0.910005603","0.543215494","0.909338696","1.760252454"
"TraesCS2A03G0275700.1","TraesCS2A02G134900","W06","0.939578950647795","2.22387847214949e-08","IPR015414, IPR032816","TMEM64, SNARE_assoc","GO:0016021","integral component of membrane","TO_0000303","cold tolerance","1.740030211","6.164986525","2.016885532","1.312982988","2.193290034","3.618831697"
"TraesCS2A03G0292300.1","TraesCS2A02G143500","W06","0.45326400790636","0.0676621896603295","IPR002168, IPR013094, IPR029058","Lipase_GDXG_HIS_AS, AB_hydrolase_3, AB_hydrolase","GO:0016787","hydrolase activity","TO_0000735, TO_0000207, TO_0000524, TO_0000522;TO_0000523","plastochron, plant height, submergence tolerance, stomatal resistance","0.90375305","0.857974288","0.964462606","0.372503904","0.627070985","1.806482991"
"TraesCS2A03G0300800.1","TraesCS2A02G146900","W06","0.602408807510877","0.0104929519118034","IPR016488, IPR045299","NADH_Ub_cplx-1_asu_su-6, Complex1_LYR_NDUFA6_LYRM6","GO:0005747,GO:0006979","mitochondrial respiratory chain complex I,response to oxidative stress","NA","NA","4.229834003","5.633521872","5.080651522","2.690820401","5.956984786","9.574502961"
"TraesCS2A03G0302500.1","TraesCS2A02G147400","W06","0.500683683389491","0.0406496411696143","IPR002769","eIF6","GO:0005730,GO:0005829,GO:0030687,GO:0003743,GO:0043022,GO:0043023,GO:0000054,GO:0000460,GO:0000470,GO:0006413,GO:0042256,GO:1902626","nucleolus,cytosol,preribosome, large subunit precursor,translation initiation factor activity,ribosome binding,ribosomal large subunit binding,ribosomal subunit export from nucleus,maturation of 5.8S rRNA,maturation of LSU-rRNA,translational initiation,mature ribosome assembly,assembly of large subunit precursor of preribosome","TO_0000207, TO_0000183, TO_0000112, TO_0002637","plant height, other miscellaneous trait, disease resistance, leaf size","14.78401016","15.13012583","12.5756831","10.19555371","16.96269937","25.07453435"
"TraesCS2A03G0308300.1","TraesCS2A02G149700","W06","0.658267089153545","0.00406725146552797","IPR000727, IPR005606","T_SNARE_dom, Sec20","GO:0005789,GO:0005794,GO:0012507,GO:0016021,GO:0031201,GO:0031902,GO:0000149,GO:0005484,GO:0006890,GO:0006906,GO:0015031","endoplasmic reticulum membrane,Golgi apparatus,ER to Golgi transport vesicle membrane,integral component of membrane,SNARE complex,late endosome membrane,SNARE binding,SNAP receptor activity,retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum,vesicle fusion,protein transport","TO_0000043, TO_0000112, TO_0000183","root morphology trait, disease resistance, other miscellaneous trait","4.290777352","5.723339523","3.770500447","2.950490194","5.470446667","8.594049153"
"TraesCS2A03G0325900.1","TraesCS2A02G159100","W06","0.876618409930015","3.90058924646329e-06","","","GO:0016021","integral component of membrane","TO_0000276, TO_0006002, TO_0000430","drought tolerance, proline content, germination rate","1.767434002","8.896758378","0.98592739","0.623878942","1.054404699","2.074182251"
"TraesCS2A03G0327100.1","TraesCS2A02G159300","W06","0.580758822751041","0.0145025920120013","IPR003385, IPR017853","Glyco_hydro_77, Glycoside_hydrolase_SF","GO:0009507,GO:0005977,GO:0102500,GO:0009501,GO:0006006,GO:0005983,GO:0004134,GO:0000025","chloroplast,glycogen metabolic process,beta-maltose 4-alpha-glucanotransferase activity,amyloplast,glucose metabolic process,starch catabolic process,4-alpha-glucanotransferase activity,maltose catabolic process","TO_0002661, TO_0000196, TO_0006003, TO_0000207","seed maturation, amylose content, oligosaccharide content, plant height","0.628113873","0.963901556","0.513030458","0.437538043","0.67077089","1.035570699"
"TraesCS2A03G0327700.1","TraesCS2A02G159700","W06","0.572787285862111","0.016250914370709","IPR000953, IPR002717, IPR016181, IPR016197, IPR025995, IPR036388, IPR040706","Chromo/chromo_shadow_dom, HAT_MYST-type, Acyl_CoA_acyltransferase, Chromo-like_dom_sf, Tudor-knot, WH-like_DNA-bd_sf, Zf-MYST","GO:0004402,GO:0003712,GO:0045892,GO:0042393,GO:0016573,GO:0045944","histone acetyltransferase activity,transcription coregulator activity,negative regulation of DNA-templated transcription,histone binding,histone acetylation,positive regulation of transcription by RNA polymerase II","TO_0000183, TO_0000276, TO_0000522;TO_0000523, TO_0000043, TO_0000495, TO_0002661, TO_0002637, TO_0000194","other miscellaneous trait, drought tolerance, stomatal resistance, root morphology trait, chlorophyll content, seed maturation, leaf size, globular embryo","1.327895778","2.329555643","1.709255439","0.987236139","1.960216701","3.568534112"
"TraesCS2A03G0335800.1","TraesCS2A02G161800","W06","0.6545495220175","0.004356931677319","IPR000467, IPR022159, IPR022783, IPR024933, IPR045211","G_patch_dom, STIP/TFIP11_N, GCFC_dom, TFP11, TFP11/STIP/Ntr1","GO:0071008,GO:0003676,GO:0000390","U2-type post-mRNA release spliceosomal complex,nucleic acid binding,spliceosomal complex disassembly","TO_0000043, TO_0000253","root morphology trait, seed dormancy","2.738933612","7.235553331","3.319818952","4.001998714","3.191364286","4.416348227"
"TraesCS2A03G0343000.1","TraesCS2A02G165000","W06","0.723838121532185","0.00101981978311644","IPR018943, IPR036330, IPR044165","Oligosaccaryltransferase, Ost4p_sf, OST4_plant","GO:0005789,GO:0016021,GO:0016740","endoplasmic reticulum membrane,integral component of membrane,transferase activity","NA","NA","6.601468974","12.33157259","5.784420652","4.035575035","8.552601663","14.80807567"
"TraesCS2A03G0346500.1","TraesCS2A02G167000","W06","0.703107394970848","0.001641096914501","","","NA","NA","NA","NA","0.77045212","1.641183984","0.53015933","0.568868808","0.809772765","1.481631018"
"TraesCS2A03G0354300.1","TraesCS2A02G170000","W06","0.687415160466725","0.00229429696129924","IPR002035, IPR036465","VWF_A, vWFA_dom_sf","NA","NA","TO_0006002, TO_0000183, TO_0000430","proline content, other miscellaneous trait, germination rate","1.288509821","2.664274165","0.915391908","0.809333255","1.372355474","1.956962485"
"TraesCS2A03G0367800.1","TraesCS2A02G176300","W06","0.787442079959298","0.00017526485770381","IPR012463, IPR031307, IPR032308, IPR032310","Ninja_motif, Ninja_fam, TDBD, NINJA_B","GO:0005634,GO:0007165,GO:0045892","nucleus,signal transduction,negative regulation of DNA-templated transcription","TO_0000514, TO_0000333, TO_0000227, TO_0000344, TO_0006001, TO_0000727, TO_0006038, TO_0002639, TO_0020097, TO_0020101, TO_0002657, TO_0000253, TO_0002661, TO_0002637, TO_0002692, TO_0000183, TO_0000479, TO_0000276, TO_0000303, TO_0000225","potassium uptake, sugar content, root length, days to flowering trait, salt tolerance, sporogenesis, floral organ number, shoot branching, stomatal opening, starch mobilization, oxidative stress, seed dormancy, seed maturation, leaf size, root meristem development, other miscellaneous trait, acid sensitivity, drought tolerance, cold tolerance, stamen number","14.01001308","36.05048305","6.357729854","6.250332158","8.455632231","9.879208048"
"TraesCS2A03G0369100.1","TraesCS2A02G177300","W06","0.865096690264906","7.35839013925728e-06","IPR000073, IPR000639, IPR029058","AB_hydrolase_1, Epox_hydrolase-like, AB_hydrolase","GO:0016787","hydrolase activity","TO_0000043, TO_0000183","root morphology trait, other miscellaneous trait","0.140116976","0.457749346","0.080765041","0.101017185","0.187733737","0.428682737"
"TraesCS2A03G0383500.1","TraesCS2A02G184900","W06","0.806184566997894","9.29922091041314e-05","IPR012349, IPR019595, IPR037119","Split_barrel_FMN-bd, DUF2470, Haem_oxidase_HugZ-like_sf","GO:0009507,GO:0020037,GO:0042803,GO:0042167","chloroplast,heme binding,protein homodimerization activity,heme catabolic process","NA","NA","2.826128663","4.346859606","1.61764781","1.291585926","2.807256067","5.168835563"
"TraesCS2A03G0397600.1","TraesCS2A02G191100","W06","0.527153750636821","0.0296736982180111","IPR000182, IPR001048, IPR010167, IPR016181, IPR033719, IPR036393","GNAT_dom, Asp/Glu/Uridylate_kinase, NH2A_AcTrfase, Acyl_CoA_acyltransferase, NAGS_kin, AceGlu_kinase-like_sf","GO:0006526,GO:0005737,GO:0004042,GO:0103045","arginine biosynthetic process,cytoplasm,acetyl-CoA:L-glutamate N-acetyltransferase activity,methione N-acyltransferase activity","TO_0000128, TO_0002691, TO_0000207, TO_0006017, TO_0000428, TO_0000112","harvest index, peduncle length, plant height, meristem identity, callus induction, disease resistance","0.493615991","1.145180417","0.312535502","0.492203613","0.847184509","1.506323481"
"TraesCS2A03G0402700.1","TraesCS2A02G193300","W06","0.706396147725826","0.00152579175153458","IPR007701, IPR011989, IPR016024, IPR039777","Interferon-rel_develop_reg_N, ARM-like, ARM-type_fold, IFRD","GO:0005634,GO:0005737,GO:0009651","nucleus,cytoplasm,response to salt stress","TO_0006001, TO_0000043","salt tolerance, root morphology trait","3.875599925","7.882677565","2.617550581","3.711236087","6.049358901","6.596766835"
"TraesCS2A03G0410500.1","TraesCS2A02G197100","W06","0.79531508253166","0.000135351000384552","IPR004098, IPR014906, IPR036285, IPR039979","Prp18, PRP4-like, PRP4-like_sf, PRPF18","GO:0071021,GO:0000350,GO:0046540,GO:0005682,GO:0071028","U2-type post-spliceosomal complex,generation of catalytic spliceosome for second transesterification step,U4/U6 x U5 tri-snRNP complex,U5 snRNP,nuclear mRNA surveillance","TO_0002637, TO_0000207","leaf size, plant height","2.061749886","4.933926955","2.655451147","2.085729547","4.076040884","5.919889992"
"TraesCS2A03G0411700.1","TraesCS2A02G197700","W06","0.899356983578912","9.06343301161675e-07","IPR032816","SNARE_assoc","GO:0005783,GO:0016021","endoplasmic reticulum,integral component of membrane","TO_0000183","other miscellaneous trait","2.027173436","6.209395204","1.741982771","1.58701664","2.465450774","4.490706557"
"TraesCS2A03G0466700.1","TraesCS2A02G218600","W06","0.51549005621873","0.0341864944908256","IPR005177, IPR017409, IPR026565","Kinase-pyrophosphorylase, Pyrv_Pi_dikinase_reg_chlpt, PPDK_reg","GO:0005524,GO:0009507,GO:0004674,GO:0006468,GO:0016776","ATP binding,chloroplast,protein serine/threonine kinase activity,protein phosphorylation,phosphotransferase activity, phosphate group as acceptor","TO_0002661, TO_0006002, TO_0000043, TO_0000190, TO_0000430, TO_0000112, TO_0000276, TO_0000253","seed maturation, proline content, root morphology trait, seed coat color, germination rate, disease resistance, drought tolerance, seed dormancy","1.244487958","2.962844792","0.827671359","1.72409104","2.36776368","2.817023312"
"TraesCS2A03G0467700.1","TraesCS2A02G219000","W06","0.81863096350775","5.87522321775625e-05","IPR001950, IPR005874, IPR036877","SUI1, SUI1_euk, SUI1_dom_sf","GO:0003723,GO:0003743,GO:0006413,GO:0006417","RNA binding,translation initiation factor activity,translational initiation,regulation of translation","TO_0000303, TO_0000128","cold tolerance, harvest index","32.85172817","167.3429033","98.91334359","40.44671124","52.42403935","92.9072928"
"TraesCS2A03G0545200.1","TraesCS2A02G237400","W06","0.419711015488461","0.0935049150398291","IPR000504, IPR001878, IPR012677, IPR035979, IPR036875","RRM_dom, Znf_CCHC, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf, Znf_CCHC_sf","GO:0008270,GO:0003723","zinc ion binding,RNA binding","TO_0000492, TO_0002672, TO_0002657","leaf shape, auxin content, oxidative stress","1.128116672","2.00914418","1.567282457","1.090801101","2.531571242","4.679018686"
"TraesCS2A03G0546500.1","TraesCS2A02G237600","W06","0.706867135487424","0.00150983816395607","IPR032816","SNARE_assoc","GO:0016021","integral component of membrane","TO_0000516, TO_0000183","relative root length, other miscellaneous trait","0.692413104","1.139617096","0.68654247","0.610392914","0.875998904","1.251132542"
"TraesCS2A03G0547500.1","TraesCS2A02G237800","W06","0.869240221277597","5.89688398271034e-06","IPR000210, IPR002083, IPR008974, IPR011333, IPR034090, IPR045005","BTB/POZ_dom, MATH/TRAF_dom, TRAF-like, SKP1/BTB/POZ_sf, BPM_C, BPM1-6","GO:0005515,GO:0016567,GO:0071472","protein binding,protein ubiquitination,cellular response to salt stress","TO_0000333, TO_0000437, TO_0000181, TO_0000276, TO_0002661, TO_0000004, TO_0000227, TO_0000043, TO_0000492, TO_0006060, TO_0000391, TO_0000207, TO_0000183, TO_0000696","sugar content, male sterility, seed weight, drought tolerance, seed maturation, reversible male sterility, root length, root morphology trait, leaf shape, leaf chlorosis, seed size, plant height, other miscellaneous trait, starch content","3.175061343","6.523699745","2.912853449","2.884456954","3.772552678","5.513415789"
"TraesCS2A03G0582500.1","TraesCS2A02G244100","W06","0.665885222296426","0.00352232350644101","IPR016159, IPR032403, IPR033961, IPR042560, IPR042561","Cullin_repeat-like_dom_sf, Exo84_C, Exo84, Exo84_C_2, Exo84_C_1","GO:0000145,GO:0006887,GO:0006893,GO:0008104","exocyst,exocytosis,Golgi to plasma membrane transport,protein localization","TO_0000310, TO_0000183, TO_0006050","self-incompatibility, other miscellaneous trait, cobalt concentration","0.560777318","1.193861485","0.668555627","0.485953308","0.974940007","1.262577277"
"TraesCS2A03G0593000.1","TraesCS2A02G246400","W06","0.889202958666881","1.80786319461859e-06","","","NA","NA","NA","NA","3.511938251","23.53064024","4.227541693","3.675671038","6.173938571","14.14577319"
"TraesCS2A03G0615600.1","TraesCS2A02G255200","W06","0.491263504730152","0.0452187920123635","IPR003690, IPR038538","MTERF, MTERF_sf","GO:0009507,GO:0003690,GO:0003729,GO:0006353,GO:0006355,GO:0008380,GO:0009793,GO:0042794","chloroplast,double-stranded DNA binding,mRNA binding,DNA-templated transcription termination,regulation of DNA-templated transcription,RNA splicing,embryo development ending in seed dormancy,plastid rRNA transcription","TO_0000495, TO_0000043","chlorophyll content, root morphology trait","0.272988953","0.45580188","0.182419009","0.112658979","0.101438274","0.472495403"
"TraesCS2A03G0654800.1","TraesCS2A02G266700","W06","0.679406044696717","0.00270171820784916","IPR001680, IPR011989, IPR013535, IPR015155, IPR015943, IPR019775, IPR020472, IPR036322, IPR038122","WD40_repeat, ARM-like, PUL_dom, PFU, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, WD40_repeat_dom_sf, PFU_sf","GO:0005634,GO:0043161,GO:0043130,GO:0005737,GO:0010992","nucleus,proteasome-mediated ubiquitin-dependent protein catabolic process,ubiquitin binding,cytoplasm,ubiquitin recycling","TO_0000183","other miscellaneous trait","0.716742047","1.578378684","0.703997223","0.599588774","1.170852785","2.396886191"
"TraesCS2A03G0676100.1","TraesCS2A02G272800","W06","0.703780868298082","0.00161692010671013","IPR007741, IPR016464, IPR036249","Ribosome/NADH_DH, NADH_Ub_cplx-1_asu_su-2, Thioredoxin-like_sf","GO:0005747","mitochondrial respiratory chain complex I","TO_0000183, TO_0000112, TO_0000128, TO_0000567","other miscellaneous trait, disease resistance, harvest index, tiller angle","3.250252469","6.579456731","3.723697807","2.931210972","4.889412395","9.495186963"
"TraesCS2A03G0676600.1","TraesCS2A02G273100","W06","0.786145496792155","0.000182699388214384","IPR000169, IPR000668, IPR013128, IPR013201, IPR025660, IPR025661, IPR038765, IPR039417","Pept_cys_AS, Peptidase_C1A_C, Peptidase_C1A, Prot_inhib_I29, Pept_his_AS, Pept_asp_AS, Papain-like_cys_pep_sf, Peptidase_C1A_papain-like","GO:0005615,GO:0004197,GO:0051603,GO:0005764","extracellular space,cysteine-type endopeptidase activity,proteolysis involved in protein catabolic process,lysosome","TO_0000183, TO_0000276, TO_0000303, TO_0000598, TO_0000397, TO_0000391","other miscellaneous trait, drought tolerance, cold tolerance, protein content, grain size, seed size","30.92132426","66.61501731","15.43210989","15.62918521","24.5825183","26.47423621"
"TraesCS2A03G0726600.1","TraesCS2A02G290500","W06","0.611865112052538","0.00904562632699368","IPR001932, IPR015655, IPR036457","PPM-type_phosphatase-like_dom, PP2C, PPM-type-like_dom_sf","GO:0046872,GO:0006470,GO:0017018","metal ion binding,protein dephosphorylation,myosin phosphatase activity","TO_0000630, TO_0000112, TO_0000303","pedicel length, disease resistance, cold tolerance","1.912249027","2.989349937","2.926400594","1.242357248","2.577684479","4.200953644"
"TraesCS2A03G0732900.1","TraesCS2A02G293700","W06","0.681360004925975","0.00259726290719201","IPR008689, IPR036228","ATP_synth_F0_dsu_mt, ATP_synth_F0_dsu_sf_mt","GO:0000274,GO:0006811,GO:0015078,GO:0015986","mitochondrial proton-transporting ATP synthase, stator stalk,ion transport,proton transmembrane transporter activity,proton motive force-driven ATP synthesis","NA","NA","24.0010318","42.17534472","15.03964243","17.18821727","38.92137191","60.07893399"
"TraesCS2A03G0755100.1","TraesCS2A02G303500","W06","0.93006129438898","6.47747516613915e-08","IPR001810, IPR036047, IPR045118, IPR045464","F-box_dom, F-box-like_dom_sf, FBXO9/FBXO48, Hrt3/FBXO9_C","GO:0005634,GO:0005739,GO:0019005,GO:0090406,GO:0005515,GO:0006417,GO:0009408,GO:0009409,GO:0031146","nucleus,mitochondrion,SCF ubiquitin ligase complex,pollen tube,protein binding,regulation of translation,response to heat,response to cold,SCF-dependent proteasomal ubiquitin-dependent protein catabolic process","TO_0000598, TO_0000310, TO_0000112, TO_0002681, TO_0002657, TO_0006019, TO_0000303, TO_0020097","protein content, self-incompatibility, disease resistance, leaf curling, oxidative stress, floral organ identity, cold tolerance, stomatal opening","1.333200066","3.859866011","1.664382173","1.184765012","1.488423907","2.776887404"
"TraesCS2A03G0758800.1","TraesCS2A02G304600","W06","0.694283176785995","0.00198628654833419","","","GO:0005783,GO:0016021,GO:0016236","endoplasmic reticulum,integral component of membrane,macroautophagy","NA","NA","0.131333955","0.410261344","0.148743663","0.178825364","0.227707478","0.348657704"
"TraesCS2A03G0779800.1","TraesCS2A02G314700","W06","0.764636209037897","0.00035031083008994","","","GO:0016021","integral component of membrane","NA","NA","0.758775683","2.791616946","0.308714976","0.182391337","0.502339277","1.248177438"
"TraesCS2A03G0786900.1","TraesCS2A02G318100","W06","0.540413941769805","0.0251156092881253","IPR002885, IPR011990","Pentatricopeptide_repeat, TPR-like_helical_dom_sf","GO:0005739,GO:0005515","mitochondrion,protein binding","TO_0006002, TO_0000276, TO_0000430","proline content, drought tolerance, germination rate","1.816858483","3.080017557","3.293481331","1.970889732","3.214624449","5.100735668"
"TraesCS2A03G0789800.1","TraesCS2A02G319500","W06","0.651343867777676","0.0046199326840944","","","NA","NA","NA","NA","0.371779257","5.122902607","0","0.404683867","0.400264925","0.334642997"
"TraesCS2A03G0799000.1","TraesCS2A02G342100","W06","0.871157475896241","5.30921553234538e-06","IPR001024, IPR036392","PLAT/LH2_dom, PLAT/LH2_dom_sf","GO:0005515","protein binding","NA","NA","8.880308646","67.37072598","10.75416257","7.184850964","14.93235002","34.29496078"
"TraesCS2A03G0810500.1","TraesCS2A02G336600","W06","0.934194449853624","4.15227315313783e-08","IPR008217","Ccc1_fam","GO:0005774,GO:0016021,GO:0005381,GO:0005384,GO:0006880,GO:0030026,GO:0034755,GO:0071421","vacuolar membrane,integral component of membrane,iron ion transmembrane transporter activity,manganese ion transmembrane transporter activity,intracellular sequestering of iron ion,cellular manganese ion homeostasis,iron ion transmembrane transport,manganese ion transmembrane transport","TO_0006014, TO_0000207, TO_0006017, TO_0006049, TO_0000183, TO_0000344, TO_0006019, TO_0006030, TO_0000050, TO_0002661, TO_0006039, TO_0006018","phyllotaxy, plant height, meristem identity, iron concentration, other miscellaneous trait, days to flowering trait, floral organ identity, spikelet meristem identity, inflorescence branching, seed maturation, petal number, organ identity","0.197298964","3.181569317","0.65890621","0.183005696","0.242940456","1.147707449"
"TraesCS2A03G0818200.1","TraesCS2A02G331700","W06","0.968051895143155","2.0308402226818e-10","IPR000023, IPR012004, IPR022953, IPR035966","Phosphofructokinase_dom, PyroP-dep_PFK_TP0108, ATP_PFK, PKF_sf","GO:0005524,GO:0046872,GO:0005737,GO:0006002,GO:0061615,GO:0003872","ATP binding,metal ion binding,cytoplasm,fructose 6-phosphate metabolic process,glycolytic process through fructose-6-phosphate,6-phosphofructokinase activity","NA","NA","1.841483896","8.324571722","1.84298351","1.080576367","1.919273615","3.181212644"
"TraesCS2A03G0818300.1","TraesCS2A02G331600","W06","0.914533591794788","2.78305967468727e-07","IPR001806, IPR005225, IPR027417","Small_GTPase, Small_GTP-bd_dom, P-loop_NTPase","GO:0000139,GO:0005789,GO:0003924,GO:0005525,GO:0015031","Golgi membrane,endoplasmic reticulum membrane,GTPase activity,GTP binding,protein transport","TO_0000207, TO_0000043","plant height, root morphology trait","12.00152258","29.66311139","9.64385299","5.756472276","9.19269077","14.99906848"
"TraesCS2A03G0840500.1","TraesCS2A02G320800","W06","0.931780959547793","5.40156097298642e-08","IPR000717, IPR019585, IPR036390, IPR045135","PCI_dom, Rpn7/CSN1, WH_DNA-bd_sf, Rpn7_N","GO:0000502,GO:0005737,GO:0043161","proteasome complex,cytoplasm,proteasome-mediated ubiquitin-dependent protein catabolic process","TO_0000137, 281, TO_0000469, TO_0020055, TO_0000344","days to heading, Common bunt spike incidence, days to maturity, wheat stripe rust disease resistance, days to flowering trait","11.54845034","37.35916686","14.92762811","10.29929711","15.07136514","20.92133541"
"TraesCS2A03G0854700.1","TraesCS2A02G349400","W06","0.857228530366449","1.09911449259346e-05","IPR005016","TDE1/TMS","GO:0016021","integral component of membrane","TO_0000183, TO_0000495","other miscellaneous trait, chlorophyll content","3.317839583","5.8629802","2.917097864","2.242236744","3.026058779","4.828847868"
"TraesCS2A03G0860500.1","TraesCS2A02G351900","W06","0.558392941839329","0.0198236359594281","","","GO:0016021","integral component of membrane","NA","NA","0.642779069","3.865107142","1.474458467","0.790232695","2.112927612","3.702518105"
"TraesCS2A03G0861000.1","TraesCS2A02G352300","W06","0.666749657083663","0.00346443656587802","IPR001005, IPR009057, IPR022228","SANT/Myb, Homeobox-like_sf, DUF3755","GO:0003677","DNA binding","NA","NA","0.461175111","0.776405495","0.473301706","0.334043511","0.560851583","1.136121264"
"TraesCS2A03G0869100.1","TraesCS2A02G355100","W06","0.218085931237366","0.40040871664613","IPR016181, IPR028005, IPR028009","Acyl_CoA_acyltransferase, AcTrfase_ESCO_Znf_dom, ESCO_Acetyltransf_dom","GO:0060772,GO:0048609,GO:0016407,GO:0009793,GO:0080186,GO:0034089,GO:0000724,GO:0006275,GO:0009553,GO:0048364,GO:0005634,GO:0046872,GO:0048653,GO:0000070,GO:0034421,GO:0071922","leaf phyllotactic patterning,multicellular organismal reproductive process,acetyltransferase activity,embryo development ending in seed dormancy,developmental vegetative growth,establishment of meiotic sister chromatid cohesion,double-strand break repair via homologous recombination,regulation of DNA replication,embryo sac development,root development,nucleus,metal ion binding,anther development,mitotic sister chromatid segregation,post-translational protein acetylation,regulation of cohesin loading","NA","NA","0.379419902","1.227429308","1.599565641","0.474292929","1.066709592","1.235237671"
"TraesCS2A03G0877900.1","TraesCS2A02G360000","W06","0.495977549148161","0.0428862986646439","","","NA","NA","TO_0001013, TO_0000612, TO_0000276, TO_0000084","lateral root number, grain density, drought tolerance, root number","1.938935188","4.049378448","3.161313669","1.544554946","2.991660833","4.64149937"
"TraesCS2A03G0890200.1","TraesCS2A02G364600","W06","0.695149547361844","0.00194996509493817","IPR040357","Vma22/CCDC115","GO:0070072","vacuolar proton-transporting V-type ATPase complex assembly","TO_0000344, TO_0020055, TO_0000137, TO_0000469","days to flowering trait, wheat stripe rust disease resistance, days to heading, days to maturity","0.834000048","1.804384238","0.839622973","0.831059948","1.469110822","2.400504089"
"TraesCS2A03G0922400.1","TraesCS2A02G380700","W06","0.596005533328492","0.0115733726688589","IPR024512","Ser_palmitoyltrfase_ssu-like","GO:0005789,GO:0016021","endoplasmic reticulum membrane,integral component of membrane","NA","NA","8.251084214","13.36316944","4.966026343","5.665032748","8.223861436","8.146917262"
